gene_a	gene_b	label
701	2724	0
3211	12399	0
8566	10985	0
2897	8924	0
7410	1033	0
1248	2762	0
9302	11681	0
1104	747	0
8841	9209	0
2667	2525	0
809	3263	0
10443	1231	0
11488	10595	0
8594	11913	0
1661	8026	0
3318	1655	0
12690	4722	0
5344	9433	0
3318	2795	0
9604	6713	0
1655	11320	0
11567	4078	0
7119	11320	0
8564	5049	0
11984	8664	0
5316	1111	0
1029	3263	0
11913	934	0
8924	5316	0
1917	12399	0
12285	8191	0
2305	7655	0
4224	3065	0
1029	1033	0
10128	7585	0
3928	2982	0
593	8529	0
9158	1807	0
10489	4384	0
52	10595	0
9075	8924	0
3843	2964	0
11471	5663	0
10178	3211	0
10589	7712	0
1917	3538	0
12399	4084	0
9075	2277	0
4878	11245	0
6691	11244	0
2747	1917	0
4583	2724	0
12690	9887	0
9887	1261	0
10425	10222	0
7662	2982	0
5663	2052	0
542	5097	0
9678	2288	0
4722	6220	0
2644	4904	0
52	11082	0
7655	2055	0
9860	934	0
980	12090	0
4971	4975	0
5795	11913	0
11245	934	0
10222	1104	0
3207	4222	0
2667	9604	0
11320	10595	0
2762	3954	0
11733	2614	0
3722	2305	0
664	747	0
4224	12672	0
8567	9433	0
2416	934	0
10178	9661	0
8748	1348	0
12399	9075	0
3538	4332	0
5763	12672	0
6678	12497	0
7827	12497	0
5451	6234	0
7482	2747	0
1248	11567	0
838	2163	0
12272	7585	0
12528	6776	0
6691	109	0
9627	9778	0
8493	3538	0
1655	2288	0
2724	9302	0
4975	9492	0
9778	7662	0
12312	7631	0
11095	11267	0
12528	8567	0
8026	4148	0
5663	4078	0
6031	1236	0
8564	4961	0
11567	6843	0
11609	9661	0
6904	10103	0
6691	2762	0
8493	12672	0
7613	7482	0
5369	3649	0
747	7530	0
10103	3928	0
1960	5531	0
8566	2791	0
11471	1833	0
12528	3718	0
9627	4148	0
12497	8088	0
12090	10489	0
2724	9860	0
4722	11754	0
10342	4722	0
2305	11508	0
11245	6832	0
2288	6252	0
11567	6776	0
11141	1064	0
9302	9860	0
12259	3718	0
3718	11141	0
8567	11245	0
7202	11082	0
12418	11508	0
10985	10489	0
5451	4337	0
2416	7585	0
8529	12528	0
1543	2928	0
7655	11984	0
5049	8191	0
10985	5246	0
1543	3718	0
2602	2827	0
6713	5111	0
12497	6220	0
8841	4051	0
932	5560	0
9860	6678	0
4078	8566	0
4975	10222	0
6059	3954	0
4297	6220	0
6592	68	0
8841	4878	0
11654	9860	0
4393	2982	0
1833	4297	0
6843	3843	0
2277	7974	0
1261	2052	0
5182	7119	0
9778	4297	0
8664	7712	0
3161	8841	0
1261	5111	0
8026	7712	0
11654	2964	0
9749	11733	0
5049	11654	0
2762	2052	0
8529	11320	0
3563	6887	0
8841	7712	0
1655	980	0
109	11320	0
6592	4051	0
664	7407	0
5763	1261	0
5369	2762	0
1661	7613	0
1960	6904	0
12672	10342	0
8567	12497	0
2747	1011	0
1231	7407	0
7900	9678	0
8971	1573	0
8088	5246	0
593	4282	0
11984	6094	0
2614	2150	0
2416	8564	0
1236	5531	0
6973	6713	0
1029	11245	0
1573	7631	0
10222	7530	0
1248	2747	0
2277	1917	0
10985	809	0
61	2052	0
3722	2525	0
4148	2928	0
8841	3232	0
2602	4975	0
1543	6776	0
1655	3928	0
12528	4255	0
12399	6538	0
5182	8529	0
9661	5111	0
10222	7585	0
2163	3718	0
542	4084	0
11567	4975	0
5246	10165	0
3232	7712	0
7712	1655	0
5396	9171	0
5396	2602	0
11488	11418	0
4078	1872	0
1261	1409	0
6776	6887	0
1872	4961	0
6973	1781	0
7482	7202	0
5246	5531	0
7566	5111	0
2982	2768	0
11681	1917	0
3396	4078	0
9492	11913	0
9749	7530	0
11878	8026	0
2305	3318	0
4224	8191	0
3563	9303	0
2724	5246	0
7530	109	0
12418	3954	0
11508	8566	0
6592	8567	0
4904	7530	0
7613	4297	0
7923	6691	0
6252	10165	0
3211	4975	0
7407	5344	0
3318	2052	0
9492	7923	0
1543	755	0
6908	11082	0
542	4379	0
1971	5246	0
8705	12098	0
11418	2644	0
12690	11471	0
6031	4332	0
6059	5246	0
12285	5560	0
1807	10489	0
11082	5344	0
7585	11513	0
9697	11267	0
2616	10165	0
5111	2305	0
848	4547	0
932	11654	0
7407	9040	0
9248	12090	0
1635	7974	0
3396	10342	0
1655	6299	0
1444	61	0
7662	7712	0
7202	10222	0
2055	3194	0
2052	6776	0
8088	12285	0
12399	11471	0
3318	7613	0
11654	10912	0
7119	3396	0
10443	8748	0
3263	11095	0
932	4255	0
5246	11488	0
5451	2827	0
3843	10178	0
3718	9302	0
9248	7712	0
5396	2964	0
8705	7613	0
1971	2525	0
8705	6059	0
9661	10589	0
6538	12312	0
3771	61	0
4051	4722	0
3463	8594	0
10425	10489	0
2724	3771	0
11418	11244	0
2602	1409	0
2602	4379	0
11095	932	0
10342	7407	0
9209	2150	0
8971	1833	0
10595	4583	0
2288	8256	0
8971	11733	0
7349	10222	0
2982	6538	0
9171	11733	0
9303	838	0
7631	6592	0
8799	4393	0
6220	10165	0
7482	10533	0
1917	3396	0
2747	934	0
6059	9433	0
6691	593	0
4379	7631	0
838	8191	0
932	8026	0
1444	8705	0
980	2747	0
11244	7585	0
4904	4282	0
7530	11471	0
10589	6713	0
10128	2052	0
2827	6887	0
12312	2928	0
9209	6832	0
2724	11609	0
12528	8841	0
2897	932	0
3263	11733	0
11513	10178	0
8705	3538	0
8088	3563	0
4379	7900	0
8705	11913	0
3065	8088	0
9171	6538	0
11488	8567	0
10342	7960	0
5111	755	0
12098	8256	0
838	12418	0
1635	1807	0
5763	7900	0
11878	6904	0
2791	7662	0
2928	3194	0
6832	1231	0
12098	4297	0
4224	6904	0
4975	7296	0
7407	2052	0
3161	1661	0
5531	6592	0
8088	3649	0
10469	932	0
12259	2052	0
2791	10222	0
2602	6776	0
4676	755	0
12418	4084	0
6973	11984	0
8594	6299	0
3563	12672	0
6776	701	0
6908	2055	0
4878	9248	0
932	10103	0
1348	7482	0
5246	8417	0
4547	11082	0
4393	11609	0
8529	7900	0
8567	6094	0
1231	1781	0
2964	4547	0
9678	9062	0
9171	11267	0
9998	109	0
8566	6252	0
9604	5316	0
9627	1833	0
109	4904	0
7923	5451	0
12285	8594	0
3161	9697	0
5795	11754	0
8529	3843	0
6234	3722	0
1261	4547	0
9302	664	0
4547	10985	0
934	542	0
8191	11913	0
11508	9678	0
3718	1833	0
2667	1543	0
61	7410	0
7349	2450	0
3954	10425	0
1033	3649	0
11913	5316	0
5182	2602	0
8256	8799	0
6592	4676	0
9248	3718	0
1236	5344	0
5316	1011	0
10222	11244	0
6832	4722	0
5344	7585	0
11244	4583	0
5592	9158	0
4393	4583	0
2602	2616	0
2897	2964	0
5344	1543	0
1781	7317	0
10342	2416	0
9778	5369	0
6234	3318	0
7407	4384	0
4971	2163	0
5451	12090	0
8026	4332	0
5246	3722	0
2052	848	0
9302	2827	0
11513	11733	0
1104	2052	0
9627	848	0
4148	4904	0
3771	5451	0
6904	2163	0
809	4148	0
12399	10103	0
1409	1111	0
3563	664	0
11609	4961	0
4878	6908	0
5451	4722	0
10165	4051	0
7585	8088	0
7119	11508	0
7585	1573	0
12272	12418	0
8256	8529	0
3065	8191	0
2897	11244	0
1807	10469	0
11095	2897	0
11082	9661	0
4222	7974	0
61	4224	0
934	9248	0
4583	7566	0
7662	9998	0
7119	5451	0
7655	1872	0
838	755	0
4384	12399	0
11418	4332	0
12098	3649	0
3570	2747	0
6776	6713	0
3207	11418	0
2614	5396	0
593	3771	0
8841	1348	0
11878	3065	0
12215	3263	0
4722	7202	0
7631	1444	0
7202	8799	0
7960	11471	0
3649	7482	0
8567	1917	0
8705	10589	0
10103	8748	0
1872	10912	0
11095	7407	0
2150	12497	0
10912	3318	0
2277	2288	0
9248	1033	0
2768	5316	0
2747	12528	0
4297	8191	0
1917	8088	0
12215	4878	0
9749	5264	0
11681	10128	0
2827	7530	0
4255	4379	0
5344	3771	0
11471	593	0
4722	4379	0
11878	1111	0
5111	3649	0
4722	1573	0
8799	7960	0
12672	7296	0
4379	12690	0
8256	4282	0
3722	6270	0
