ID(a),type(r),ID(b)
27545.0,PARTICIPATES_GpCC,11902.0
27545.0,PARTICIPATES_GpCC,65747.0
27545.0,PARTICIPATES_GpCC,10036.0
27545.0,PARTICIPATES_GpCC,82171.0
27545.0,PARTICIPATES_GpCC,90082.0
27545.0,PARTICIPATES_GpCC,36126.0
27545.0,PARTICIPATES_GpCC,63378.0
27545.0,PARTICIPATES_GpCC,79111.0
27545.0,PARTICIPATES_GpMF,9064.0
27545.0,PARTICIPATES_GpMF,90141.0
27545.0,PARTICIPATES_GpMF,24805.0
27545.0,PARTICIPATES_GpMF,17273.0
27545.0,PARTICIPATES_GpMF,12888.0
27545.0,PARTICIPATES_GpMF,122.0
27545.0,PARTICIPATES_GpMF,6687.0
27545.0,PARTICIPATES_GpPW,92370.0
27545.0,PARTICIPATES_GpPW,71894.0
27545.0,PARTICIPATES_GpPW,94194.0
27545.0,PARTICIPATES_GpPW,14581.0
27545.0,PARTICIPATES_GpPW,82151.0
27545.0,PARTICIPATES_GpPW,60297.0
27545.0,PARTICIPATES_GpPW,68925.0
27545.0,PARTICIPATES_GpPW,50122.0
27545.0,PARTICIPATES_GpPW,27013.0
27545.0,PARTICIPATES_GpPW,60392.0
27545.0,PARTICIPATES_GpPW,3309.0
27545.0,PARTICIPATES_GpPW,50579.0
27545.0,PARTICIPATES_GpPW,44445.0
27545.0,PARTICIPATES_GpPW,30256.0
27545.0,PARTICIPATES_GpPW,48688.0
27545.0,PARTICIPATES_GpPW,41285.0
27545.0,PARTICIPATES_GpPW,15071.0
27545.0,PARTICIPATES_GpPW,28288.0
27545.0,PARTICIPATES_GpPW,94223.0
27545.0,PARTICIPATES_GpPW,70227.0
27545.0,PARTICIPATES_GpPW,90919.0
27545.0,PARTICIPATES_GpPW,91596.0
27545.0,PARTICIPATES_GpPW,70880.0
27545.0,PARTICIPATES_GpPW,14709.0
27545.0,PARTICIPATES_GpPW,67224.0
27545.0,PARTICIPATES_GpPW,84901.0
27545.0,PARTICIPATES_GpPW,39331.0
27545.0,PARTICIPATES_GpPW,14727.0
27545.0,PARTICIPATES_GpPW,55565.0
27545.0,PARTICIPATES_GpPW,55809.0
27545.0,PARTICIPATES_GpPW,79472.0
27545.0,PARTICIPATES_GpPW,70771.0
27545.0,PARTICIPATES_GpPW,21736.0
27545.0,PARTICIPATES_GpPW,6772.0
27545.0,PARTICIPATES_GpPW,21995.0
27545.0,PARTICIPATES_GpPW,21419.0
27545.0,PARTICIPATES_GpPW,29103.0
27545.0,PARTICIPATES_GpPW,6512.0
27545.0,PARTICIPATES_GpPW,65478.0
27545.0,PARTICIPATES_GpPW,81797.0
27545.0,PARTICIPATES_GpPW,68009.0
27545.0,PARTICIPATES_GpPW,3216.0
27545.0,PARTICIPATES_GpPW,24933.0
27545.0,PARTICIPATES_GpPW,38425.0
27545.0,PARTICIPATES_GpPW,12282.0
27545.0,PARTICIPATES_GpPW,84678.0
27545.0,PARTICIPATES_GpPW,70789.0
27545.0,PARTICIPATES_GpPW,54931.0
27545.0,PARTICIPATES_GpPW,93139.0
27545.0,PARTICIPATES_GpPW,67953.0
27545.0,PARTICIPATES_GpPW,8878.0
27545.0,PARTICIPATES_GpPW,4898.0
27545.0,PARTICIPATES_GpPW,48928.0
27545.0,PARTICIPATES_GpPW,95789.0
27545.0,PARTICIPATES_GpPW,48401.0
27545.0,PARTICIPATES_GpPW,13857.0
27545.0,PARTICIPATES_GpPW,12110.0
27655.0,PARTICIPATES_GpBP,92783.0
27655.0,PARTICIPATES_GpBP,50490.0
27655.0,PARTICIPATES_GpBP,4363.0
27655.0,PARTICIPATES_GpBP,48138.0
27655.0,PARTICIPATES_GpBP,72638.0
27655.0,PARTICIPATES_GpBP,29839.0
27655.0,PARTICIPATES_GpBP,20405.0
27655.0,PARTICIPATES_GpBP,4900.0
27655.0,PARTICIPATES_GpBP,63322.0
27655.0,PARTICIPATES_GpBP,26663.0
27655.0,PARTICIPATES_GpBP,76142.0
27655.0,PARTICIPATES_GpBP,27745.0
27655.0,PARTICIPATES_GpBP,54044.0
27655.0,PARTICIPATES_GpBP,19693.0
27655.0,PARTICIPATES_GpBP,3441.0
27655.0,PARTICIPATES_GpBP,27896.0
27655.0,PARTICIPATES_GpBP,85432.0
27655.0,PARTICIPATES_GpBP,35627.0
27655.0,PARTICIPATES_GpBP,92047.0
27655.0,PARTICIPATES_GpBP,13230.0
27655.0,PARTICIPATES_GpBP,59679.0
27655.0,PARTICIPATES_GpBP,41846.0
27655.0,PARTICIPATES_GpBP,53679.0
27655.0,PARTICIPATES_GpBP,77763.0
27655.0,PARTICIPATES_GpBP,32627.0
27655.0,PARTICIPATES_GpBP,33047.0
27655.0,PARTICIPATES_GpBP,42024.0
27655.0,PARTICIPATES_GpBP,16407.0
27655.0,PARTICIPATES_GpBP,70038.0
27655.0,PARTICIPATES_GpBP,46132.0
27655.0,PARTICIPATES_GpBP,25974.0
27655.0,PARTICIPATES_GpBP,41612.0
27655.0,PARTICIPATES_GpBP,21602.0
27655.0,PARTICIPATES_GpBP,2618.0
27655.0,PARTICIPATES_GpBP,30923.0
27655.0,PARTICIPATES_GpBP,56266.0
27655.0,PARTICIPATES_GpBP,63752.0
27655.0,PARTICIPATES_GpBP,51175.0
27655.0,PARTICIPATES_GpBP,12415.0
27655.0,PARTICIPATES_GpBP,29386.0
27655.0,PARTICIPATES_GpBP,26267.0
27655.0,PARTICIPATES_GpBP,57341.0
27655.0,PARTICIPATES_GpBP,68650.0
27655.0,PARTICIPATES_GpBP,23435.0
27655.0,PARTICIPATES_GpBP,32521.0
27655.0,PARTICIPATES_GpBP,34117.0
27655.0,PARTICIPATES_GpBP,78230.0
27655.0,PARTICIPATES_GpBP,60652.0
27655.0,PARTICIPATES_GpBP,41477.0
27655.0,PARTICIPATES_GpBP,37998.0
27655.0,PARTICIPATES_GpBP,78198.0
27655.0,PARTICIPATES_GpBP,93276.0
27655.0,PARTICIPATES_GpBP,40299.0
27655.0,PARTICIPATES_GpBP,3854.0
27655.0,PARTICIPATES_GpBP,59717.0
27655.0,PARTICIPATES_GpBP,55350.0
27655.0,PARTICIPATES_GpBP,25718.0
27655.0,PARTICIPATES_GpBP,71382.0
27655.0,PARTICIPATES_GpBP,31461.0
27655.0,PARTICIPATES_GpBP,4419.0
27655.0,PARTICIPATES_GpBP,32051.0
27655.0,PARTICIPATES_GpBP,71477.0
27655.0,PARTICIPATES_GpBP,29310.0
27655.0,PARTICIPATES_GpBP,39839.0
27655.0,PARTICIPATES_GpBP,53824.0
27655.0,PARTICIPATES_GpBP,43878.0
27655.0,PARTICIPATES_GpBP,52270.0
27655.0,PARTICIPATES_GpBP,52581.0
27655.0,PARTICIPATES_GpBP,84718.0
27655.0,PARTICIPATES_GpBP,87267.0
27655.0,PARTICIPATES_GpBP,37412.0
27655.0,PARTICIPATES_GpBP,34857.0
27655.0,PARTICIPATES_GpBP,80833.0
27655.0,PARTICIPATES_GpBP,88448.0
27655.0,PARTICIPATES_GpBP,53306.0
27655.0,PARTICIPATES_GpBP,76126.0
27655.0,PARTICIPATES_GpBP,22198.0
27655.0,PARTICIPATES_GpBP,47070.0
27655.0,PARTICIPATES_GpBP,31232.0
27655.0,PARTICIPATES_GpBP,57969.0
27655.0,PARTICIPATES_GpBP,14354.0
27655.0,PARTICIPATES_GpBP,6234.0
27655.0,PARTICIPATES_GpBP,42482.0
27655.0,PARTICIPATES_GpBP,28286.0
27655.0,PARTICIPATES_GpBP,74750.0
27655.0,PARTICIPATES_GpBP,79176.0
27655.0,PARTICIPATES_GpBP,95936.0
27655.0,PARTICIPATES_GpBP,26067.0
27655.0,PARTICIPATES_GpBP,60580.0
27655.0,PARTICIPATES_GpBP,87680.0
27655.0,PARTICIPATES_GpBP,37878.0
27655.0,PARTICIPATES_GpBP,65304.0
27655.0,PARTICIPATES_GpBP,59293.0
27655.0,PARTICIPATES_GpBP,64203.0
27655.0,PARTICIPATES_GpBP,41895.0
27655.0,PARTICIPATES_GpBP,54546.0
27655.0,PARTICIPATES_GpBP,73500.0
27655.0,PARTICIPATES_GpBP,42947.0
27655.0,PARTICIPATES_GpBP,19253.0
27655.0,PARTICIPATES_GpBP,74887.0
27655.0,PARTICIPATES_GpBP,13688.0
27655.0,PARTICIPATES_GpBP,19402.0
27655.0,PARTICIPATES_GpBP,90779.0
27655.0,PARTICIPATES_GpBP,32842.0
27655.0,PARTICIPATES_GpBP,24333.0
27655.0,PARTICIPATES_GpBP,77833.0
27655.0,PARTICIPATES_GpBP,28238.0
27655.0,PARTICIPATES_GpBP,95923.0
27655.0,PARTICIPATES_GpBP,50160.0
27655.0,PARTICIPATES_GpBP,55222.0
27655.0,PARTICIPATES_GpBP,28864.0
27655.0,PARTICIPATES_GpBP,84128.0
27655.0,PARTICIPATES_GpBP,57668.0
27655.0,PARTICIPATES_GpBP,11005.0
27655.0,PARTICIPATES_GpBP,22613.0
27655.0,PARTICIPATES_GpBP,38417.0
27655.0,PARTICIPATES_GpBP,26315.0
27655.0,PARTICIPATES_GpBP,92718.0
27655.0,PARTICIPATES_GpBP,95625.0
27655.0,PARTICIPATES_GpBP,60332.0
27655.0,PARTICIPATES_GpBP,46726.0
27655.0,PARTICIPATES_GpBP,73521.0
27655.0,PARTICIPATES_GpBP,77800.0
27655.0,PARTICIPATES_GpBP,68663.0
27655.0,PARTICIPATES_GpBP,73124.0
27655.0,PARTICIPATES_GpBP,21970.0
27655.0,PARTICIPATES_GpBP,76073.0
27655.0,PARTICIPATES_GpBP,13041.0
27655.0,PARTICIPATES_GpBP,91658.0
27655.0,PARTICIPATES_GpBP,41487.0
27655.0,PARTICIPATES_GpBP,8064.0
27655.0,PARTICIPATES_GpBP,56411.0
27655.0,PARTICIPATES_GpBP,58518.0
27655.0,PARTICIPATES_GpBP,80910.0
27655.0,PARTICIPATES_GpBP,76880.0
27655.0,PARTICIPATES_GpBP,62502.0
27655.0,PARTICIPATES_GpBP,19881.0
27655.0,PARTICIPATES_GpBP,57198.0
27655.0,PARTICIPATES_GpBP,82606.0
27655.0,PARTICIPATES_GpBP,83517.0
27655.0,PARTICIPATES_GpBP,54618.0
27655.0,PARTICIPATES_GpBP,32444.0
27655.0,PARTICIPATES_GpBP,62544.0
27655.0,PARTICIPATES_GpBP,13531.0
27655.0,PARTICIPATES_GpBP,93446.0
27655.0,PARTICIPATES_GpBP,69992.0
27655.0,PARTICIPATES_GpBP,60013.0
27655.0,PARTICIPATES_GpBP,49077.0
27655.0,PARTICIPATES_GpBP,42894.0
27655.0,PARTICIPATES_GpBP,28000.0
27655.0,PARTICIPATES_GpBP,58219.0
27655.0,PARTICIPATES_GpBP,25066.0
27655.0,PARTICIPATES_GpBP,72272.0
27655.0,PARTICIPATES_GpBP,69079.0
27655.0,PARTICIPATES_GpBP,69627.0
27655.0,PARTICIPATES_GpBP,20128.0
27655.0,PARTICIPATES_GpCC,17006.0
27655.0,PARTICIPATES_GpCC,66946.0
27655.0,PARTICIPATES_GpCC,44204.0
27655.0,PARTICIPATES_GpCC,82206.0
27655.0,PARTICIPATES_GpCC,84831.0
27655.0,PARTICIPATES_GpMF,89398.0
27655.0,PARTICIPATES_GpMF,33471.0
27655.0,PARTICIPATES_GpMF,30324.0
27655.0,PARTICIPATES_GpMF,31326.0
27655.0,PARTICIPATES_GpMF,61879.0
27655.0,PARTICIPATES_GpMF,2355.0
27655.0,PARTICIPATES_GpMF,29773.0
27655.0,PARTICIPATES_GpMF,91519.0
27655.0,PARTICIPATES_GpMF,70595.0
27655.0,PARTICIPATES_GpMF,44512.0
27655.0,PARTICIPATES_GpMF,52830.0
27655.0,PARTICIPATES_GpMF,54328.0
27655.0,PARTICIPATES_GpMF,66457.0
27655.0,PARTICIPATES_GpMF,82777.0
27655.0,PARTICIPATES_GpMF,11240.0
27655.0,PARTICIPATES_GpMF,82108.0
27655.0,PARTICIPATES_GpMF,49289.0
27655.0,PARTICIPATES_GpMF,38423.0
27655.0,PARTICIPATES_GpPW,3456.0
27655.0,PARTICIPATES_GpPW,13692.0
27655.0,PARTICIPATES_GpPW,80629.0
27655.0,PARTICIPATES_GpPW,34872.0
27655.0,PARTICIPATES_GpPW,7899.0
27655.0,PARTICIPATES_GpPW,37972.0
27655.0,PARTICIPATES_GpPW,15475.0
27655.0,PARTICIPATES_GpPW,78037.0
27655.0,PARTICIPATES_GpPW,18624.0
27655.0,PARTICIPATES_GpPW,67953.0
27655.0,PARTICIPATES_GpPW,91263.0
27655.0,PARTICIPATES_GpPW,91634.0
27655.0,PARTICIPATES_GpPW,75550.0
27813.0,EXPRESSES_AeG,77931.0
27997.0,PARTICIPATES_GpBP,17409.0
27997.0,PARTICIPATES_GpBP,53894.0
27997.0,PARTICIPATES_GpBP,22488.0
27997.0,PARTICIPATES_GpBP,8872.0
27997.0,PARTICIPATES_GpBP,72302.0
27997.0,PARTICIPATES_GpBP,31020.0
27997.0,PARTICIPATES_GpBP,21030.0
27997.0,PARTICIPATES_GpBP,45353.0
27997.0,PARTICIPATES_GpBP,72101.0
27997.0,PARTICIPATES_GpBP,46037.0
27997.0,PARTICIPATES_GpBP,55450.0
27997.0,PARTICIPATES_GpBP,58415.0
27997.0,PARTICIPATES_GpBP,81125.0
27997.0,PARTICIPATES_GpBP,66.0
27997.0,PARTICIPATES_GpBP,71592.0
27997.0,PARTICIPATES_GpBP,35804.0
27997.0,PARTICIPATES_GpBP,32980.0
27997.0,PARTICIPATES_GpBP,2722.0
27997.0,PARTICIPATES_GpBP,26467.0
27997.0,PARTICIPATES_GpBP,62993.0
27997.0,PARTICIPATES_GpBP,2880.0
27997.0,PARTICIPATES_GpBP,31644.0
27997.0,PARTICIPATES_GpBP,52397.0
27997.0,PARTICIPATES_GpBP,29223.0
27997.0,PARTICIPATES_GpBP,27982.0
27997.0,PARTICIPATES_GpBP,24630.0
27997.0,PARTICIPATES_GpBP,61602.0
27997.0,PARTICIPATES_GpBP,68858.0
27997.0,PARTICIPATES_GpBP,46928.0
27997.0,PARTICIPATES_GpBP,77512.0
27997.0,PARTICIPATES_GpBP,14658.0
27997.0,PARTICIPATES_GpBP,88471.0
27997.0,PARTICIPATES_GpBP,38209.0
27997.0,PARTICIPATES_GpBP,29602.0
27997.0,PARTICIPATES_GpBP,46463.0
27997.0,PARTICIPATES_GpBP,9501.0
27997.0,PARTICIPATES_GpBP,29763.0
27997.0,PARTICIPATES_GpBP,71170.0
27997.0,PARTICIPATES_GpBP,55533.0
27997.0,PARTICIPATES_GpBP,38970.0
27997.0,PARTICIPATES_GpBP,20222.0
27997.0,PARTICIPATES_GpBP,40717.0
27997.0,PARTICIPATES_GpBP,8281.0
27997.0,PARTICIPATES_GpBP,64492.0
27997.0,PARTICIPATES_GpBP,93708.0
27997.0,PARTICIPATES_GpBP,51574.0
27997.0,PARTICIPATES_GpBP,87090.0
27997.0,PARTICIPATES_GpBP,46468.0
27997.0,PARTICIPATES_GpBP,56291.0
27997.0,PARTICIPATES_GpBP,8064.0
27997.0,PARTICIPATES_GpBP,96273.0
27997.0,PARTICIPATES_GpBP,37151.0
27997.0,PARTICIPATES_GpBP,26998.0
27997.0,PARTICIPATES_GpBP,18571.0
27997.0,PARTICIPATES_GpBP,46747.0
27997.0,PARTICIPATES_GpBP,21182.0
27997.0,PARTICIPATES_GpBP,38011.0
27997.0,PARTICIPATES_GpBP,37590.0
27997.0,PARTICIPATES_GpBP,61308.0
27997.0,PARTICIPATES_GpBP,19062.0
27997.0,PARTICIPATES_GpBP,31048.0
27997.0,PARTICIPATES_GpBP,32741.0
27997.0,PARTICIPATES_GpBP,77954.0
27997.0,PARTICIPATES_GpBP,3852.0
27997.0,PARTICIPATES_GpBP,65198.0
27997.0,PARTICIPATES_GpBP,84743.0
27997.0,PARTICIPATES_GpBP,91099.0
27997.0,PARTICIPATES_GpBP,42937.0
27997.0,PARTICIPATES_GpBP,38875.0
27997.0,PARTICIPATES_GpBP,95814.0
27997.0,PARTICIPATES_GpBP,48962.0
27997.0,PARTICIPATES_GpBP,14762.0
27997.0,PARTICIPATES_GpBP,54843.0
27997.0,PARTICIPATES_GpBP,86009.0
27997.0,PARTICIPATES_GpBP,2465.0
27997.0,PARTICIPATES_GpBP,57901.0
27997.0,PARTICIPATES_GpBP,15403.0
27997.0,PARTICIPATES_GpBP,59658.0
27997.0,PARTICIPATES_GpBP,91695.0
27997.0,PARTICIPATES_GpBP,49940.0
27997.0,PARTICIPATES_GpBP,74761.0
27997.0,PARTICIPATES_GpBP,73590.0
27997.0,PARTICIPATES_GpBP,28652.0
27997.0,PARTICIPATES_GpBP,94855.0
27997.0,PARTICIPATES_GpBP,52206.0
27997.0,PARTICIPATES_GpBP,57946.0
27997.0,PARTICIPATES_GpBP,70010.0
27997.0,PARTICIPATES_GpBP,43732.0
27997.0,PARTICIPATES_GpBP,3150.0
27997.0,PARTICIPATES_GpBP,46391.0
27997.0,PARTICIPATES_GpCC,79362.0
27997.0,PARTICIPATES_GpCC,78930.0
27997.0,PARTICIPATES_GpCC,42862.0
27997.0,PARTICIPATES_GpCC,14700.0
27997.0,PARTICIPATES_GpCC,89529.0
27997.0,PARTICIPATES_GpCC,25329.0
27997.0,PARTICIPATES_GpCC,40262.0
27997.0,PARTICIPATES_GpCC,93142.0
27997.0,PARTICIPATES_GpCC,72976.0
27997.0,PARTICIPATES_GpCC,16745.0
27997.0,PARTICIPATES_GpCC,43517.0
27997.0,PARTICIPATES_GpCC,80432.0
27997.0,PARTICIPATES_GpMF,24133.0
27997.0,PARTICIPATES_GpMF,85249.0
27997.0,PARTICIPATES_GpMF,75351.0
27997.0,PARTICIPATES_GpMF,67146.0
27997.0,PARTICIPATES_GpMF,83250.0
27997.0,PARTICIPATES_GpMF,10430.0
27997.0,PARTICIPATES_GpMF,51504.0
27997.0,PARTICIPATES_GpMF,89409.0
27997.0,PARTICIPATES_GpMF,72484.0
27997.0,PARTICIPATES_GpMF,55618.0
27997.0,PARTICIPATES_GpMF,21675.0
27997.0,PARTICIPATES_GpMF,38593.0
27997.0,PARTICIPATES_GpPW,1240.0
27997.0,PARTICIPATES_GpPW,72647.0
28054.0,DOWNREGULATES_CdG,36205.0
28069.0,DOWNREGULATES_CdG,23363.0
28078.0,UPREGULATES_CuG,18922.0
28078.0,DOWNREGULATES_CdG,23363.0
28126.0,PARTICIPATES_GpBP,234.0
28126.0,PARTICIPATES_GpBP,28652.0
28126.0,PARTICIPATES_GpBP,8215.0
28126.0,PARTICIPATES_GpBP,71680.0
28126.0,PARTICIPATES_GpBP,12003.0
28126.0,PARTICIPATES_GpBP,52716.0
28126.0,PARTICIPATES_GpBP,71850.0
28126.0,PARTICIPATES_GpBP,8005.0
28126.0,PARTICIPATES_GpBP,50192.0
28126.0,PARTICIPATES_GpBP,45793.0
28126.0,PARTICIPATES_GpBP,20691.0
28126.0,PARTICIPATES_GpBP,89711.0
28126.0,PARTICIPATES_GpBP,21682.0
28126.0,PARTICIPATES_GpBP,70854.0
28126.0,PARTICIPATES_GpBP,69054.0
28126.0,PARTICIPATES_GpBP,30398.0
28126.0,PARTICIPATES_GpBP,46928.0
28126.0,PARTICIPATES_GpBP,61602.0
28126.0,PARTICIPATES_GpBP,66615.0
28126.0,PARTICIPATES_GpBP,54843.0
28126.0,PARTICIPATES_GpBP,70047.0
28126.0,PARTICIPATES_GpBP,59778.0
28126.0,PARTICIPATES_GpBP,81047.0
28126.0,PARTICIPATES_GpBP,30330.0
28126.0,PARTICIPATES_GpBP,69430.0
28126.0,PARTICIPATES_GpBP,89674.0
28126.0,PARTICIPATES_GpBP,88851.0
28126.0,PARTICIPATES_GpBP,34578.0
28126.0,PARTICIPATES_GpBP,60801.0
28126.0,PARTICIPATES_GpBP,1521.0
28126.0,PARTICIPATES_GpBP,32509.0
28126.0,PARTICIPATES_GpBP,89460.0
28126.0,PARTICIPATES_GpBP,77953.0
28126.0,PARTICIPATES_GpBP,87090.0
28126.0,PARTICIPATES_GpBP,48633.0
28126.0,PARTICIPATES_GpBP,29533.0
28126.0,PARTICIPATES_GpBP,54939.0
28126.0,PARTICIPATES_GpBP,42937.0
28126.0,PARTICIPATES_GpBP,46391.0
28126.0,PARTICIPATES_GpBP,8422.0
28126.0,PARTICIPATES_GpBP,73091.0
28126.0,PARTICIPATES_GpBP,51574.0
28126.0,PARTICIPATES_GpBP,24944.0
28126.0,PARTICIPATES_GpBP,92469.0
28126.0,PARTICIPATES_GpBP,58850.0
28126.0,PARTICIPATES_GpBP,26998.0
28126.0,PARTICIPATES_GpBP,57946.0
28126.0,PARTICIPATES_GpBP,40723.0
28126.0,PARTICIPATES_GpBP,22488.0
28126.0,PARTICIPATES_GpBP,74761.0
28126.0,PARTICIPATES_GpBP,21752.0
28126.0,PARTICIPATES_GpBP,35745.0
28126.0,PARTICIPATES_GpBP,38935.0
28126.0,PARTICIPATES_GpBP,32741.0
28126.0,PARTICIPATES_GpBP,45010.0
28126.0,PARTICIPATES_GpBP,51569.0
28126.0,PARTICIPATES_GpBP,21829.0
28126.0,PARTICIPATES_GpBP,6060.0
28126.0,PARTICIPATES_GpBP,26070.0
28126.0,PARTICIPATES_GpBP,82632.0
28126.0,PARTICIPATES_GpBP,47467.0
28126.0,PARTICIPATES_GpBP,52070.0
28126.0,PARTICIPATES_GpBP,64519.0
28126.0,PARTICIPATES_GpBP,59271.0
28126.0,PARTICIPATES_GpBP,68096.0
28126.0,PARTICIPATES_GpBP,95452.0
28126.0,PARTICIPATES_GpBP,79716.0
28126.0,PARTICIPATES_GpBP,72302.0
28126.0,PARTICIPATES_GpBP,62780.0
28126.0,PARTICIPATES_GpBP,94282.0
28126.0,PARTICIPATES_GpBP,31782.0
28126.0,PARTICIPATES_GpBP,2417.0
28126.0,PARTICIPATES_GpBP,84411.0
28126.0,PARTICIPATES_GpBP,35477.0
28126.0,PARTICIPATES_GpBP,34113.0
28126.0,PARTICIPATES_GpBP,39059.0
28126.0,PARTICIPATES_GpBP,92716.0
28126.0,PARTICIPATES_GpBP,19301.0
28126.0,PARTICIPATES_GpBP,72928.0
28126.0,PARTICIPATES_GpBP,55918.0
28126.0,PARTICIPATES_GpBP,79809.0
28126.0,PARTICIPATES_GpBP,1282.0
28126.0,PARTICIPATES_GpBP,5991.0
28126.0,PARTICIPATES_GpBP,66.0
28126.0,PARTICIPATES_GpBP,68610.0
28126.0,PARTICIPATES_GpBP,87485.0
28126.0,PARTICIPATES_GpBP,76627.0
28126.0,PARTICIPATES_GpBP,3852.0
28126.0,PARTICIPATES_GpBP,59658.0
28126.0,PARTICIPATES_GpBP,46463.0
28126.0,PARTICIPATES_GpBP,33466.0
28126.0,PARTICIPATES_GpBP,72101.0
28126.0,PARTICIPATES_GpBP,86899.0
28126.0,PARTICIPATES_GpBP,36221.0
28126.0,PARTICIPATES_GpBP,30576.0
28126.0,PARTICIPATES_GpBP,54623.0
28126.0,PARTICIPATES_GpBP,57514.0
28126.0,PARTICIPATES_GpBP,77526.0
28126.0,PARTICIPATES_GpBP,49068.0
28126.0,PARTICIPATES_GpBP,18205.0
28126.0,PARTICIPATES_GpBP,38209.0
28126.0,PARTICIPATES_GpBP,77918.0
28126.0,PARTICIPATES_GpBP,55075.0
28126.0,PARTICIPATES_GpBP,19062.0
28126.0,PARTICIPATES_GpBP,8852.0
28126.0,PARTICIPATES_GpBP,83667.0
28126.0,PARTICIPATES_GpBP,89504.0
28126.0,PARTICIPATES_GpBP,91695.0
28126.0,PARTICIPATES_GpBP,21182.0
28126.0,PARTICIPATES_GpBP,46813.0
28126.0,PARTICIPATES_GpBP,18989.0
28126.0,PARTICIPATES_GpBP,73590.0
28126.0,PARTICIPATES_GpBP,48970.0
28126.0,PARTICIPATES_GpBP,37668.0
28126.0,PARTICIPATES_GpBP,1354.0
28126.0,PARTICIPATES_GpBP,52967.0
28126.0,PARTICIPATES_GpBP,2099.0
28126.0,PARTICIPATES_GpBP,64662.0
28126.0,PARTICIPATES_GpMF,5313.0
28126.0,PARTICIPATES_GpMF,40750.0
28126.0,PARTICIPATES_GpMF,78763.0
28126.0,PARTICIPATES_GpMF,8246.0
28126.0,PARTICIPATES_GpMF,61586.0
28126.0,PARTICIPATES_GpMF,23980.0
28126.0,PARTICIPATES_GpMF,93931.0
28126.0,PARTICIPATES_GpMF,42345.0
28126.0,PARTICIPATES_GpMF,32196.0
28126.0,PARTICIPATES_GpPW,12949.0
28126.0,PARTICIPATES_GpPW,78906.0
28126.0,PARTICIPATES_GpPW,44478.0
28126.0,PARTICIPATES_GpPW,35148.0
28126.0,PARTICIPATES_GpPW,21855.0
28189.0,DOWNREGULATES_CdG,254.0
28189.0,DOWNREGULATES_CdG,33598.0
28340.0,ASSOCIATES_DaG,48627.0
28340.0,ASSOCIATES_DaG,27655.0
28340.0,ASSOCIATES_DaG,56655.0
28340.0,ASSOCIATES_DaG,27173.0
28340.0,ASSOCIATES_DaG,20376.0
28340.0,ASSOCIATES_DaG,14537.0
28340.0,ASSOCIATES_DaG,79493.0
28340.0,ASSOCIATES_DaG,85211.0
28340.0,ASSOCIATES_DaG,50544.0
28340.0,UPREGULATES_DuG,11354.0
28340.0,UPREGULATES_DuG,61920.0
28340.0,UPREGULATES_DuG,33258.0
28340.0,UPREGULATES_DuG,8333.0
28340.0,UPREGULATES_DuG,37325.0
28340.0,DOWNREGULATES_DdG,12612.0
28340.0,DOWNREGULATES_DdG,65533.0
28340.0,DOWNREGULATES_DdG,70967.0
28340.0,DOWNREGULATES_DdG,63860.0
28340.0,DOWNREGULATES_DdG,75054.0
28344.0,PARTICIPATES_GpBP,52194.0
28344.0,PARTICIPATES_GpBP,95783.0
28344.0,PARTICIPATES_GpBP,68618.0
28344.0,PARTICIPATES_GpBP,21813.0
28344.0,PARTICIPATES_GpBP,24887.0
28344.0,PARTICIPATES_GpBP,49446.0
28344.0,PARTICIPATES_GpBP,16579.0
28344.0,PARTICIPATES_GpBP,12503.0
28344.0,PARTICIPATES_GpBP,53460.0
28344.0,PARTICIPATES_GpBP,28104.0
28344.0,PARTICIPATES_GpBP,29602.0
28344.0,PARTICIPATES_GpBP,24688.0
28344.0,PARTICIPATES_GpBP,83688.0
28344.0,PARTICIPATES_GpBP,9264.0
28344.0,PARTICIPATES_GpBP,15403.0
28344.0,PARTICIPATES_GpBP,4016.0
28344.0,PARTICIPATES_GpBP,73071.0
28344.0,PARTICIPATES_GpBP,29613.0
28344.0,PARTICIPATES_GpBP,61058.0
28344.0,PARTICIPATES_GpBP,93254.0
28344.0,PARTICIPATES_GpBP,30409.0
28344.0,PARTICIPATES_GpCC,72509.0
28344.0,PARTICIPATES_GpCC,82171.0
28344.0,PARTICIPATES_GpCC,17035.0
28344.0,PARTICIPATES_GpMF,11516.0
28344.0,PARTICIPATES_GpMF,7138.0
28344.0,PARTICIPATES_GpMF,18706.0
28344.0,PARTICIPATES_GpMF,47319.0
28344.0,PARTICIPATES_GpMF,84326.0
28344.0,PARTICIPATES_GpMF,95790.0
28344.0,PARTICIPATES_GpMF,85301.0
28344.0,PARTICIPATES_GpMF,64117.0
28344.0,PARTICIPATES_GpMF,7300.0
28344.0,PARTICIPATES_GpMF,76935.0
28344.0,PARTICIPATES_GpPW,77029.0
28344.0,PARTICIPATES_GpPW,57043.0
28490.0,EXPRESSES_AeG,34163.0
28490.0,EXPRESSES_AeG,24458.0
28490.0,EXPRESSES_AeG,60732.0
28645.0,BINDS_CbG,34353.0
28645.0,BINDS_CbG,26358.0
28694.0,BINDS_CbG,254.0
28694.0,BINDS_CbG,25009.0
28733.0,PARTICIPATES_GpBP,32842.0
28733.0,PARTICIPATES_GpBP,80833.0
28733.0,PARTICIPATES_GpBP,22290.0
28733.0,PARTICIPATES_GpBP,36024.0
