ID(a),type(r),ID(b)
56881.0,PARTICIPATES_GpBP,62770.0
56881.0,PARTICIPATES_GpBP,11395.0
56881.0,PARTICIPATES_GpBP,42309.0
56881.0,PARTICIPATES_GpBP,75694.0
56881.0,PARTICIPATES_GpBP,89475.0
56881.0,PARTICIPATES_GpBP,28410.0
56881.0,PARTICIPATES_GpBP,30413.0
56881.0,PARTICIPATES_GpBP,29312.0
56881.0,PARTICIPATES_GpBP,8064.0
56881.0,PARTICIPATES_GpBP,40081.0
56881.0,PARTICIPATES_GpBP,62502.0
56881.0,PARTICIPATES_GpBP,12783.0
56881.0,PARTICIPATES_GpBP,39313.0
56881.0,PARTICIPATES_GpBP,76157.0
56881.0,PARTICIPATES_GpBP,10154.0
56881.0,PARTICIPATES_GpBP,91186.0
56881.0,PARTICIPATES_GpBP,7441.0
56881.0,PARTICIPATES_GpBP,8491.0
56881.0,PARTICIPATES_GpBP,3833.0
56881.0,PARTICIPATES_GpBP,71322.0
56881.0,PARTICIPATES_GpBP,82194.0
56881.0,PARTICIPATES_GpBP,25856.0
56881.0,PARTICIPATES_GpBP,14049.0
56881.0,PARTICIPATES_GpBP,84185.0
56881.0,PARTICIPATES_GpBP,89963.0
56881.0,PARTICIPATES_GpBP,80833.0
56881.0,PARTICIPATES_GpBP,64086.0
56881.0,PARTICIPATES_GpBP,87051.0
56881.0,PARTICIPATES_GpBP,55142.0
56881.0,PARTICIPATES_GpBP,14762.0
56881.0,PARTICIPATES_GpBP,53879.0
56881.0,PARTICIPATES_GpBP,22710.0
56881.0,PARTICIPATES_GpBP,62912.0
56881.0,PARTICIPATES_GpBP,94076.0
56881.0,PARTICIPATES_GpBP,56176.0
56881.0,PARTICIPATES_GpBP,44138.0
56881.0,PARTICIPATES_GpBP,88448.0
56881.0,PARTICIPATES_GpBP,73398.0
56881.0,PARTICIPATES_GpBP,44861.0
56881.0,PARTICIPATES_GpBP,1682.0
56881.0,PARTICIPATES_GpBP,55214.0
56881.0,PARTICIPATES_GpBP,7392.0
56881.0,PARTICIPATES_GpBP,18253.0
56881.0,PARTICIPATES_GpBP,54451.0
56881.0,PARTICIPATES_GpBP,55471.0
56881.0,PARTICIPATES_GpBP,24630.0
56881.0,PARTICIPATES_GpBP,63752.0
56881.0,PARTICIPATES_GpBP,35191.0
56881.0,PARTICIPATES_GpBP,3426.0
56881.0,PARTICIPATES_GpBP,54044.0
56881.0,PARTICIPATES_GpBP,65161.0
56881.0,PARTICIPATES_GpBP,834.0
56881.0,PARTICIPATES_GpBP,83517.0
56881.0,PARTICIPATES_GpBP,72019.0
56881.0,PARTICIPATES_GpBP,13553.0
56881.0,PARTICIPATES_GpBP,44224.0
56881.0,PARTICIPATES_GpBP,76620.0
56881.0,PARTICIPATES_GpBP,39774.0
56881.0,PARTICIPATES_GpBP,91858.0
56881.0,PARTICIPATES_GpBP,95356.0
56881.0,PARTICIPATES_GpBP,33047.0
56881.0,PARTICIPATES_GpBP,32294.0
56881.0,PARTICIPATES_GpBP,1485.0
56881.0,PARTICIPATES_GpBP,50390.0
56881.0,PARTICIPATES_GpBP,15202.0
56881.0,PARTICIPATES_GpBP,1215.0
56881.0,PARTICIPATES_GpBP,63257.0
56881.0,PARTICIPATES_GpBP,13531.0
56881.0,PARTICIPATES_GpBP,55698.0
56881.0,PARTICIPATES_GpBP,7737.0
56881.0,PARTICIPATES_GpBP,20405.0
56881.0,PARTICIPATES_GpBP,49841.0
56881.0,PARTICIPATES_GpBP,14009.0
56881.0,PARTICIPATES_GpBP,59054.0
56881.0,PARTICIPATES_GpBP,92999.0
56881.0,PARTICIPATES_GpBP,53824.0
56881.0,PARTICIPATES_GpBP,23913.0
56881.0,PARTICIPATES_GpBP,19693.0
56881.0,PARTICIPATES_GpBP,51808.0
56881.0,PARTICIPATES_GpBP,16190.0
56881.0,PARTICIPATES_GpBP,52728.0
56881.0,PARTICIPATES_GpBP,85990.0
56881.0,PARTICIPATES_GpBP,58546.0
56881.0,PARTICIPATES_GpBP,11993.0
56881.0,PARTICIPATES_GpBP,28569.0
56881.0,PARTICIPATES_GpBP,48685.0
56881.0,PARTICIPATES_GpBP,37576.0
56881.0,PARTICIPATES_GpBP,48845.0
56881.0,PARTICIPATES_GpBP,32129.0
56881.0,PARTICIPATES_GpBP,81913.0
56881.0,PARTICIPATES_GpBP,76840.0
56881.0,PARTICIPATES_GpBP,95394.0
56881.0,PARTICIPATES_GpBP,73591.0
56881.0,PARTICIPATES_GpBP,2848.0
56881.0,PARTICIPATES_GpBP,2895.0
56881.0,PARTICIPATES_GpBP,6929.0
56881.0,PARTICIPATES_GpBP,29763.0
56881.0,PARTICIPATES_GpBP,47869.0
56881.0,PARTICIPATES_GpBP,23277.0
56881.0,PARTICIPATES_GpBP,17667.0
56881.0,PARTICIPATES_GpBP,57531.0
56881.0,PARTICIPATES_GpBP,45570.0
56881.0,PARTICIPATES_GpBP,71990.0
56881.0,PARTICIPATES_GpBP,71477.0
56881.0,PARTICIPATES_GpBP,37088.0
56881.0,PARTICIPATES_GpBP,66944.0
56881.0,PARTICIPATES_GpBP,81265.0
56881.0,PARTICIPATES_GpBP,93365.0
56881.0,PARTICIPATES_GpBP,17359.0
56881.0,PARTICIPATES_GpBP,756.0
56881.0,PARTICIPATES_GpBP,78633.0
56881.0,PARTICIPATES_GpBP,5779.0
56881.0,PARTICIPATES_GpBP,4726.0
56881.0,PARTICIPATES_GpBP,71370.0
56881.0,PARTICIPATES_GpBP,36719.0
56881.0,PARTICIPATES_GpBP,60834.0
56881.0,PARTICIPATES_GpBP,42110.0
56881.0,PARTICIPATES_GpBP,28844.0
56881.0,PARTICIPATES_GpBP,38818.0
56881.0,PARTICIPATES_GpMF,82108.0
56881.0,PARTICIPATES_GpMF,42608.0
56881.0,PARTICIPATES_GpMF,83119.0
56881.0,PARTICIPATES_GpMF,37601.0
56881.0,PARTICIPATES_GpMF,44512.0
56881.0,PARTICIPATES_GpMF,52830.0
56881.0,PARTICIPATES_GpMF,61879.0
56881.0,PARTICIPATES_GpMF,49289.0
56881.0,PARTICIPATES_GpMF,82777.0
56881.0,PARTICIPATES_GpMF,84613.0
56881.0,PARTICIPATES_GpMF,64919.0
56881.0,PARTICIPATES_GpMF,80790.0
56881.0,PARTICIPATES_GpMF,14246.0
56881.0,PARTICIPATES_GpMF,33471.0
56881.0,PARTICIPATES_GpMF,3755.0
56881.0,PARTICIPATES_GpMF,70595.0
56881.0,PARTICIPATES_GpMF,38423.0
56881.0,PARTICIPATES_GpMF,2355.0
56881.0,PARTICIPATES_GpMF,41621.0
56881.0,PARTICIPATES_GpMF,30194.0
56881.0,PARTICIPATES_GpMF,32350.0
56881.0,PARTICIPATES_GpMF,11240.0
56881.0,PARTICIPATES_GpMF,54328.0
56881.0,PARTICIPATES_GpPW,14547.0
56881.0,PARTICIPATES_GpPW,59812.0
56881.0,PARTICIPATES_GpPW,85647.0
56881.0,PARTICIPATES_GpPW,47536.0
56881.0,PARTICIPATES_GpPW,67953.0
56881.0,PARTICIPATES_GpPW,84217.0
56881.0,PARTICIPATES_GpPW,78381.0
56881.0,PARTICIPATES_GpPW,80602.0
56881.0,PARTICIPATES_GpPW,79472.0
56881.0,PARTICIPATES_GpPW,42692.0
56881.0,PARTICIPATES_GpPW,5807.0
56881.0,PARTICIPATES_GpPW,36145.0
56881.0,PARTICIPATES_GpPW,16495.0
56881.0,PARTICIPATES_GpPW,45643.0
56881.0,PARTICIPATES_GpPW,21677.0
56881.0,PARTICIPATES_GpPW,86595.0
56881.0,PARTICIPATES_GpPW,63411.0
56909.0,EXPRESSES_AeG,5631.0
56909.0,EXPRESSES_AeG,41830.0
57133.0,BINDS_CbG,5631.0
57151.0,BINDS_CbG,31900.0
57971.0,BINDS_CbG,13068.0
57971.0,DOWNREGULATES_CdG,43185.0
57971.0,DOWNREGULATES_CdG,58298.0
57971.0,DOWNREGULATES_CdG,43783.0
57971.0,DOWNREGULATES_CdG,87381.0
57971.0,DOWNREGULATES_CdG,91051.0
57971.0,DOWNREGULATES_CdG,22342.0
58280.0,DOWNREGULATES_CdG,58298.0
58298.0,PARTICIPATES_GpBP,23446.0
58298.0,PARTICIPATES_GpBP,77031.0
58298.0,PARTICIPATES_GpBP,65594.0
58298.0,PARTICIPATES_GpBP,1357.0
58298.0,PARTICIPATES_GpBP,40661.0
58298.0,PARTICIPATES_GpBP,46098.0
58298.0,PARTICIPATES_GpBP,21114.0
58298.0,PARTICIPATES_GpBP,56403.0
58298.0,PARTICIPATES_GpBP,19995.0
58298.0,PARTICIPATES_GpBP,27360.0
58298.0,PARTICIPATES_GpBP,71706.0
58298.0,PARTICIPATES_GpBP,96039.0
58298.0,PARTICIPATES_GpBP,55142.0
58298.0,PARTICIPATES_GpBP,5657.0
58298.0,PARTICIPATES_GpBP,24333.0
58298.0,PARTICIPATES_GpBP,83824.0
58298.0,PARTICIPATES_GpBP,47485.0
58298.0,PARTICIPATES_GpBP,24951.0
58298.0,PARTICIPATES_GpBP,38818.0
58298.0,PARTICIPATES_GpBP,55521.0
58298.0,PARTICIPATES_GpBP,67757.0
58298.0,PARTICIPATES_GpBP,37271.0
58298.0,PARTICIPATES_GpBP,44215.0
58298.0,PARTICIPATES_GpBP,82849.0
58298.0,PARTICIPATES_GpBP,53609.0
58298.0,PARTICIPATES_GpBP,92718.0
58298.0,PARTICIPATES_GpBP,24937.0
58298.0,PARTICIPATES_GpBP,32024.0
58298.0,PARTICIPATES_GpBP,13230.0
58298.0,PARTICIPATES_GpBP,32502.0
58298.0,PARTICIPATES_GpBP,20993.0
58298.0,PARTICIPATES_GpBP,49941.0
58298.0,PARTICIPATES_GpBP,46197.0
58298.0,PARTICIPATES_GpBP,3003.0
58298.0,PARTICIPATES_GpBP,53824.0
58298.0,PARTICIPATES_GpBP,64536.0
58298.0,PARTICIPATES_GpBP,83909.0
58298.0,PARTICIPATES_GpBP,11696.0
58298.0,PARTICIPATES_GpBP,40494.0
58298.0,PARTICIPATES_GpBP,36462.0
58298.0,PARTICIPATES_GpBP,22169.0
58298.0,PARTICIPATES_GpBP,61651.0
58298.0,PARTICIPATES_GpBP,43051.0
58298.0,PARTICIPATES_GpBP,72082.0
58298.0,PARTICIPATES_GpBP,43047.0
58298.0,PARTICIPATES_GpBP,78688.0
58298.0,PARTICIPATES_GpBP,47504.0
58298.0,PARTICIPATES_GpBP,80824.0
58298.0,PARTICIPATES_GpBP,68650.0
58298.0,PARTICIPATES_GpBP,83455.0
58298.0,PARTICIPATES_GpBP,7441.0
58298.0,PARTICIPATES_GpBP,38994.0
58298.0,PARTICIPATES_GpBP,59627.0
58298.0,PARTICIPATES_GpBP,11323.0
58298.0,PARTICIPATES_GpBP,53863.0
58298.0,PARTICIPATES_GpBP,41413.0
58298.0,PARTICIPATES_GpBP,80963.0
58298.0,PARTICIPATES_GpBP,16103.0
58298.0,PARTICIPATES_GpBP,19668.0
58298.0,PARTICIPATES_GpBP,62627.0
58298.0,PARTICIPATES_GpBP,55603.0
58298.0,PARTICIPATES_GpBP,11005.0
58298.0,PARTICIPATES_GpBP,1406.0
58298.0,PARTICIPATES_GpBP,11344.0
58298.0,PARTICIPATES_GpBP,3660.0
58298.0,PARTICIPATES_GpBP,74062.0
58298.0,PARTICIPATES_GpBP,67660.0
58298.0,PARTICIPATES_GpBP,81168.0
58298.0,PARTICIPATES_GpBP,29761.0
58298.0,PARTICIPATES_GpBP,3762.0
58298.0,PARTICIPATES_GpBP,66183.0
58298.0,PARTICIPATES_GpBP,49409.0
58298.0,PARTICIPATES_GpBP,55270.0
58298.0,PARTICIPATES_GpBP,55393.0
58298.0,PARTICIPATES_GpBP,26067.0
58298.0,PARTICIPATES_GpBP,25819.0
58298.0,PARTICIPATES_GpBP,37387.0
58298.0,PARTICIPATES_GpBP,87426.0
58298.0,PARTICIPATES_GpBP,22198.0
58298.0,PARTICIPATES_GpBP,15339.0
58298.0,PARTICIPATES_GpBP,67235.0
58298.0,PARTICIPATES_GpBP,80554.0
58298.0,PARTICIPATES_GpBP,9911.0
58298.0,PARTICIPATES_GpBP,22487.0
58298.0,PARTICIPATES_GpBP,64417.0
58298.0,PARTICIPATES_GpBP,93354.0
58298.0,PARTICIPATES_GpBP,29485.0
58298.0,PARTICIPATES_GpBP,50510.0
58298.0,PARTICIPATES_GpBP,73228.0
58298.0,PARTICIPATES_GpBP,64953.0
58298.0,PARTICIPATES_GpBP,6506.0
58298.0,PARTICIPATES_GpBP,37335.0
58298.0,PARTICIPATES_GpBP,31526.0
58298.0,PARTICIPATES_GpBP,76837.0
58298.0,PARTICIPATES_GpBP,94901.0
58298.0,PARTICIPATES_GpBP,30594.0
58298.0,PARTICIPATES_GpBP,60580.0
58298.0,PARTICIPATES_GpBP,50391.0
58298.0,PARTICIPATES_GpBP,50829.0
58298.0,PARTICIPATES_GpBP,89739.0
58298.0,PARTICIPATES_GpBP,12415.0
58298.0,PARTICIPATES_GpBP,4474.0
58298.0,PARTICIPATES_GpBP,21041.0
58298.0,PARTICIPATES_GpBP,38650.0
58298.0,PARTICIPATES_GpBP,5985.0
58298.0,PARTICIPATES_GpBP,37463.0
58298.0,PARTICIPATES_GpBP,77846.0
58298.0,PARTICIPATES_GpBP,40799.0
58298.0,PARTICIPATES_GpBP,87954.0
58298.0,PARTICIPATES_GpBP,19881.0
58298.0,PARTICIPATES_GpBP,4992.0
58298.0,PARTICIPATES_GpBP,12195.0
58298.0,PARTICIPATES_GpBP,6234.0
58298.0,PARTICIPATES_GpBP,32764.0
58298.0,PARTICIPATES_GpBP,64809.0
58298.0,PARTICIPATES_GpBP,88208.0
58298.0,PARTICIPATES_GpBP,21811.0
58298.0,PARTICIPATES_GpBP,13160.0
58298.0,PARTICIPATES_GpBP,21660.0
58298.0,PARTICIPATES_GpBP,70122.0
58298.0,PARTICIPATES_GpBP,31519.0
58298.0,PARTICIPATES_GpBP,45897.0
58298.0,PARTICIPATES_GpBP,26948.0
58298.0,PARTICIPATES_GpBP,81088.0
58298.0,PARTICIPATES_GpBP,34858.0
58298.0,PARTICIPATES_GpBP,84065.0
58298.0,PARTICIPATES_GpBP,21290.0
58298.0,PARTICIPATES_GpBP,17513.0
58298.0,PARTICIPATES_GpBP,12235.0
58298.0,PARTICIPATES_GpBP,34346.0
58298.0,PARTICIPATES_GpBP,3085.0
58298.0,PARTICIPATES_GpBP,93520.0
58298.0,PARTICIPATES_GpBP,22301.0
58298.0,PARTICIPATES_GpBP,70788.0
58298.0,PARTICIPATES_GpBP,27636.0
58298.0,PARTICIPATES_GpBP,26315.0
58298.0,PARTICIPATES_GpBP,91186.0
58298.0,PARTICIPATES_GpBP,49769.0
58298.0,PARTICIPATES_GpBP,23728.0
58298.0,PARTICIPATES_GpBP,40547.0
58298.0,PARTICIPATES_GpBP,31397.0
58298.0,PARTICIPATES_GpBP,72272.0
58298.0,PARTICIPATES_GpBP,53306.0
58298.0,PARTICIPATES_GpBP,34710.0
58298.0,PARTICIPATES_GpBP,61901.0
58298.0,PARTICIPATES_GpBP,67197.0
58298.0,PARTICIPATES_GpBP,64170.0
58298.0,PARTICIPATES_GpBP,27260.0
58298.0,PARTICIPATES_GpBP,81818.0
58298.0,PARTICIPATES_GpBP,79813.0
58298.0,PARTICIPATES_GpBP,8253.0
58298.0,PARTICIPATES_GpBP,58768.0
58298.0,PARTICIPATES_GpBP,42139.0
58298.0,PARTICIPATES_GpBP,52206.0
58298.0,PARTICIPATES_GpBP,41337.0
58298.0,PARTICIPATES_GpBP,81239.0
58298.0,PARTICIPATES_GpBP,3641.0
58298.0,PARTICIPATES_GpBP,36730.0
58298.0,PARTICIPATES_GpBP,22696.0
58298.0,PARTICIPATES_GpBP,92607.0
58298.0,PARTICIPATES_GpBP,17804.0
58298.0,PARTICIPATES_GpBP,5554.0
58298.0,PARTICIPATES_GpBP,75464.0
58298.0,PARTICIPATES_GpBP,52587.0
58298.0,PARTICIPATES_GpBP,30707.0
58298.0,PARTICIPATES_GpBP,24645.0
58298.0,PARTICIPATES_GpBP,26663.0
58298.0,PARTICIPATES_GpBP,91514.0
58298.0,PARTICIPATES_GpBP,2041.0
58298.0,PARTICIPATES_GpBP,53242.0
58298.0,PARTICIPATES_GpBP,70962.0
58298.0,PARTICIPATES_GpBP,91739.0
58298.0,PARTICIPATES_GpBP,11883.0
58298.0,PARTICIPATES_GpCC,9511.0
58298.0,PARTICIPATES_GpCC,6895.0
58298.0,PARTICIPATES_GpCC,14700.0
58298.0,PARTICIPATES_GpCC,87751.0
58298.0,PARTICIPATES_GpCC,61172.0
58298.0,PARTICIPATES_GpCC,92252.0
58298.0,PARTICIPATES_GpMF,14499.0
58298.0,PARTICIPATES_GpMF,7032.0
58298.0,PARTICIPATES_GpMF,85392.0
58298.0,PARTICIPATES_GpMF,64671.0
58298.0,PARTICIPATES_GpMF,76458.0
58298.0,PARTICIPATES_GpMF,78919.0
58298.0,PARTICIPATES_GpMF,81083.0
58298.0,PARTICIPATES_GpMF,32822.0
58298.0,PARTICIPATES_GpMF,56742.0
58298.0,PARTICIPATES_GpMF,76115.0
58298.0,PARTICIPATES_GpMF,14355.0
58298.0,PARTICIPATES_GpMF,93219.0
58298.0,PARTICIPATES_GpMF,78007.0
58298.0,PARTICIPATES_GpMF,7335.0
58298.0,PARTICIPATES_GpMF,11873.0
58298.0,PARTICIPATES_GpMF,7138.0
58298.0,PARTICIPATES_GpMF,76158.0
58298.0,PARTICIPATES_GpPW,75613.0
58298.0,PARTICIPATES_GpPW,31667.0
58298.0,PARTICIPATES_GpPW,92340.0
58298.0,PARTICIPATES_GpPW,39968.0
58298.0,PARTICIPATES_GpPW,21850.0
58298.0,PARTICIPATES_GpPW,53470.0
58298.0,PARTICIPATES_GpPW,78899.0
58298.0,PARTICIPATES_GpPW,40172.0
58298.0,PARTICIPATES_GpPW,53940.0
58298.0,PARTICIPATES_GpPW,91346.0
58298.0,PARTICIPATES_GpPW,18034.0
58298.0,PARTICIPATES_GpPW,36986.0
58298.0,PARTICIPATES_GpPW,16100.0
58298.0,PARTICIPATES_GpPW,25209.0
58298.0,PARTICIPATES_GpPW,79109.0
58298.0,PARTICIPATES_GpPW,86830.0
58298.0,PARTICIPATES_GpPW,81786.0
58298.0,PARTICIPATES_GpPW,51420.0
58298.0,PARTICIPATES_GpPW,21818.0
58298.0,PARTICIPATES_GpPW,6905.0
58298.0,PARTICIPATES_GpPW,45020.0
58298.0,PARTICIPATES_GpPW,12766.0
58298.0,PARTICIPATES_GpPW,82998.0
58298.0,PARTICIPATES_GpPW,95775.0
58298.0,PARTICIPATES_GpPW,24325.0
58298.0,PARTICIPATES_GpPW,58136.0
58298.0,PARTICIPATES_GpPW,11295.0
58298.0,PARTICIPATES_GpPW,34444.0
58298.0,PARTICIPATES_GpPW,38703.0
58298.0,PARTICIPATES_GpPW,44910.0
58298.0,PARTICIPATES_GpPW,93226.0
58298.0,PARTICIPATES_GpPW,85610.0
58298.0,PARTICIPATES_GpPW,84217.0
58298.0,PARTICIPATES_GpPW,62049.0
58298.0,PARTICIPATES_GpPW,4189.0
58298.0,PARTICIPATES_GpPW,9220.0
58298.0,PARTICIPATES_GpPW,88846.0
58298.0,PARTICIPATES_GpPW,6705.0
58298.0,PARTICIPATES_GpPW,14898.0
58298.0,PARTICIPATES_GpPW,72340.0
58298.0,PARTICIPATES_GpPW,45175.0
58298.0,PARTICIPATES_GpPW,80398.0
58298.0,PARTICIPATES_GpPW,30211.0
58298.0,PARTICIPATES_GpPW,14811.0
58298.0,PARTICIPATES_GpPW,50337.0
58298.0,PARTICIPATES_GpPW,21995.0
58298.0,PARTICIPATES_GpPW,61410.0
58298.0,PARTICIPATES_GpPW,17658.0
58298.0,PARTICIPATES_GpPW,45780.0
58426.0,PARTICIPATES_GpBP,13086.0
58426.0,PARTICIPATES_GpBP,66810.0
58426.0,PARTICIPATES_GpBP,33708.0
58426.0,PARTICIPATES_GpBP,62720.0
58426.0,PARTICIPATES_GpBP,61901.0
58426.0,PARTICIPATES_GpBP,21473.0
58426.0,PARTICIPATES_GpBP,68805.0
58426.0,PARTICIPATES_GpBP,70743.0
58426.0,PARTICIPATES_GpBP,53488.0
58426.0,PARTICIPATES_GpBP,15129.0
58426.0,PARTICIPATES_GpBP,23315.0
58426.0,PARTICIPATES_GpBP,30707.0
58426.0,PARTICIPATES_GpBP,59867.0
58426.0,PARTICIPATES_GpBP,79721.0
58426.0,PARTICIPATES_GpBP,14722.0
58426.0,PARTICIPATES_GpBP,47877.0
58426.0,PARTICIPATES_GpBP,80910.0
58426.0,PARTICIPATES_GpBP,56505.0
58426.0,PARTICIPATES_GpBP,35429.0
58426.0,PARTICIPATES_GpBP,72205.0
58426.0,PARTICIPATES_GpBP,87035.0
58426.0,PARTICIPATES_GpBP,60351.0
58426.0,PARTICIPATES_GpBP,62967.0
58426.0,PARTICIPATES_GpBP,444.0
58426.0,PARTICIPATES_GpBP,31288.0
58426.0,PARTICIPATES_GpBP,60580.0
58426.0,PARTICIPATES_GpBP,42584.0
58426.0,PARTICIPATES_GpBP,27519.0
58426.0,PARTICIPATES_GpBP,9812.0
58426.0,PARTICIPATES_GpBP,32051.0
58426.0,PARTICIPATES_GpBP,92791.0
58426.0,PARTICIPATES_GpBP,46320.0
58426.0,PARTICIPATES_GpBP,22903.0
58426.0,PARTICIPATES_GpBP,4984.0
58426.0,PARTICIPATES_GpBP,35000.0
58426.0,PARTICIPATES_GpBP,69495.0
58426.0,PARTICIPATES_GpBP,26084.0
58426.0,PARTICIPATES_GpBP,6152.0
58426.0,PARTICIPATES_GpBP,21813.0
58426.0,PARTICIPATES_GpBP,84753.0
58426.0,PARTICIPATES_GpBP,75850.0
58426.0,PARTICIPATES_GpBP,22274.0
58426.0,PARTICIPATES_GpBP,43855.0
58426.0,PARTICIPATES_GpBP,15134.0
58426.0,PARTICIPATES_GpBP,55693.0
58426.0,PARTICIPATES_GpBP,27908.0
58426.0,PARTICIPATES_GpBP,24740.0
58426.0,PARTICIPATES_GpCC,48777.0
58426.0,PARTICIPATES_GpCC,10036.0
58426.0,PARTICIPATES_GpCC,63378.0
58426.0,PARTICIPATES_GpCC,36126.0
58426.0,PARTICIPATES_GpCC,61984.0
58426.0,PARTICIPATES_GpCC,80871.0
58426.0,PARTICIPATES_GpMF,71520.0
58426.0,PARTICIPATES_GpMF,49289.0
58426.0,PARTICIPATES_GpMF,33222.0
58426.0,PARTICIPATES_GpMF,42960.0
58426.0,PARTICIPATES_GpMF,82777.0
58426.0,PARTICIPATES_GpMF,10158.0
58426.0,PARTICIPATES_GpMF,33032.0
58426.0,PARTICIPATES_GpMF,61879.0
58426.0,PARTICIPATES_GpMF,2355.0
58426.0,PARTICIPATES_GpMF,54328.0
58426.0,PARTICIPATES_GpMF,33471.0
58426.0,PARTICIPATES_GpMF,70595.0
58426.0,PARTICIPATES_GpMF,4337.0
58426.0,PARTICIPATES_GpMF,38423.0
58426.0,PARTICIPATES_GpMF,89360.0
58426.0,PARTICIPATES_GpMF,82108.0
58426.0,PARTICIPATES_GpPW,14067.0
58426.0,PARTICIPATES_GpPW,73383.0
58426.0,PARTICIPATES_GpPW,62560.0
58426.0,PARTICIPATES_GpPW,91375.0
58645.0,EXPRESSES_AeG,14106.0
58645.0,EXPRESSES_AeG,76660.0
58645.0,EXPRESSES_AeG,23754.0
58645.0,EXPRESSES_AeG,75444.0
58645.0,EXPRESSES_AeG,66733.0
58645.0,EXPRESSES_AeG,5964.0
58645.0,EXPRESSES_AeG,31317.0
58645.0,EXPRESSES_AeG,85534.0
58645.0,EXPRESSES_AeG,46130.0
58645.0,EXPRESSES_AeG,65860.0
58645.0,EXPRESSES_AeG,34163.0
58645.0,EXPRESSES_AeG,40016.0
58645.0,EXPRESSES_AeG,23363.0
58645.0,EXPRESSES_AeG,14011.0
58645.0,EXPRESSES_AeG,33264.0
58645.0,EXPRESSES_AeG,29939.0
58645.0,EXPRESSES_AeG,61622.0
58645.0,EXPRESSES_AeG,24016.0
58645.0,EXPRESSES_AeG,90181.0
58645.0,EXPRESSES_AeG,27528.0
58645.0,EXPRESSES_AeG,2524.0
58645.0,EXPRESSES_AeG,84525.0
58645.0,EXPRESSES_AeG,44510.0
58645.0,EXPRESSES_AeG,26328.0
58645.0,EXPRESSES_AeG,94589.0
58645.0,EXPRESSES_AeG,41154.0
58645.0,EXPRESSES_AeG,74282.0
58645.0,EXPRESSES_AeG,85188.0
58645.0,EXPRESSES_AeG,80130.0
58645.0,EXPRESSES_AeG,13068.0
58645.0,EXPRESSES_AeG,42327.0
58645.0,EXPRESSES_AeG,91051.0
58645.0,EXPRESSES_AeG,21808.0
58645.0,EXPRESSES_AeG,254.0
58645.0,EXPRESSES_AeG,21127.0
58645.0,EXPRESSES_AeG,48399.0
58645.0,EXPRESSES_AeG,47636.0
58645.0,EXPRESSES_AeG,27297.0
58645.0,EXPRESSES_AeG,15850.0
58645.0,EXPRESSES_AeG,89712.0
58645.0,EXPRESSES_AeG,21929.0
58645.0,EXPRESSES_AeG,55035.0
58645.0,EXPRESSES_AeG,81402.0
58645.0,EXPRESSES_AeG,41830.0
58645.0,EXPRESSES_AeG,66175.0
58645.0,EXPRESSES_AeG,3375.0
58645.0,EXPRESSES_AeG,69367.0
58645.0,EXPRESSES_AeG,9176.0
58645.0,EXPRESSES_AeG,5631.0
58645.0,EXPRESSES_AeG,77610.0
58645.0,EXPRESSES_AeG,93418.0
58645.0,EXPRESSES_AeG,18839.0
58645.0,EXPRESSES_AeG,43783.0
58645.0,EXPRESSES_AeG,58426.0
58645.0,EXPRESSES_AeG,31900.0
58645.0,EXPRESSES_AeG,24198.0
58645.0,EXPRESSES_AeG,80970.0
58645.0,EXPRESSES_AeG,58298.0
58645.0,EXPRESSES_AeG,66202.0
58645.0,EXPRESSES_AeG,85211.0
58645.0,EXPRESSES_AeG,34485.0
58645.0,EXPRESSES_AeG,61862.0
58645.0,EXPRESSES_AeG,86335.0
58645.0,EXPRESSES_AeG,48627.0
58645.0,EXPRESSES_AeG,56881.0
58645.0,EXPRESSES_AeG,86177.0
58729.0,DOWNREGULATES_CdG,254.0
58729.0,DOWNREGULATES_CdG,85211.0
59001.0,BINDS_CbG,44510.0
59028.0,BINDS_CbG,74282.0
59341.0,EXPRESSES_AeG,65860.0
59341.0,EXPRESSES_AeG,26328.0
59341.0,EXPRESSES_AeG,33264.0
59341.0,EXPRESSES_AeG,91051.0
59341.0,EXPRESSES_AeG,2524.0
59341.0,EXPRESSES_AeG,5631.0
59341.0,EXPRESSES_AeG,34485.0
59341.0,EXPRESSES_AeG,80130.0
59341.0,EXPRESSES_AeG,61862.0
59341.0,EXPRESSES_AeG,55035.0
59341.0,EXPRESSES_AeG,93418.0
59341.0,EXPRESSES_AeG,5964.0
59341.0,EXPRESSES_AeG,58426.0
59341.0,EXPRESSES_AeG,254.0
59341.0,EXPRESSES_AeG,40016.0
59341.0,EXPRESSES_AeG,47636.0
59341.0,EXPRESSES_AeG,23363.0
59341.0,EXPRESSES_AeG,27528.0
59341.0,EXPRESSES_AeG,34163.0
59341.0,EXPRESSES_AeG,85188.0
59433.0,BINDS_CbG,31900.0
59484.0,ASSOCIATES_DaG,3375.0
59484.0,ASSOCIATES_DaG,7332.0
59484.0,ASSOCIATES_DaG,73372.0
59484.0,ASSOCIATES_DaG,48399.0
59484.0,ASSOCIATES_DaG,31516.0
59484.0,ASSOCIATES_DaG,94589.0
59484.0,ASSOCIATES_DaG,24016.0
59484.0,ASSOCIATES_DaG,29939.0
59484.0,ASSOCIATES_DaG,34485.0
59484.0,ASSOCIATES_DaG,86177.0
59484.0,ASSOCIATES_DaG,86335.0
59484.0,ASSOCIATES_DaG,23363.0
