gene_a,gene_b,label
18950,30019,0
38352,36688,0
8902,22720,0
39431,116,0
34412,44505,0
24638,44114,0
2522,33337,0
50668,50025,0
16183,23014,0
39696,14267,0
36186,21916,0
4120,21742,0
1629,39904,0
35915,34023,0
47737,9794,0
35917,19259,0
227,15312,0
4153,18429,0
44520,29716,0
9900,35640,0
22368,52791,0
38668,23192,0
8872,53025,0
34834,20205,0
23504,39236,0
24171,40232,0
4295,37202,0
14388,27389,0
18507,32280,0
7930,51535,0
47604,32486,0
1408,46207,0
12798,10869,0
31800,2143,0
4384,51519,0
6073,29784,0
9698,11301,0
44001,13554,0
38538,33652,0
10332,19786,0
27894,19216,0
2522,1288,0
12502,13521,0
22720,50532,0
49528,33695,0
7398,3639,0
46624,51256,0
53931,38150,0
35412,22479,0
50823,16183,0
11279,13411,0
14489,40431,0
3579,37758,0
23277,50907,0
33628,29716,0
3730,36496,0
16157,31433,0
30454,25237,0
41993,38126,0
47894,20890,0
13989,2863,0
15682,27457,0
13804,28308,0
50496,33426,0
5427,28951,0
6333,24726,0
7535,1298,0
9602,14933,0
49142,43796,0
42227,47381,0
42055,27854,0
34595,52845,0
44508,41677,0
1303,19034,0
27999,53319,0
261,49551,0
18719,8453,0
41749,5539,0
51341,45515,0
30538,46141,0
6685,6437,0
51985,29801,0
11743,40839,0
45128,32056,0
14142,7476,0
27791,7712,0
48893,24477,0
36066,48344,0
31558,29716,0
32482,48729,0
52049,44430,0
18217,23704,0
15124,24726,0
1645,21680,0
35010,23116,0
27389,47300,0
47535,37125,0
6562,23116,0
44350,11170,0
47675,11800,0
2880,3355,0
34801,24891,0
1245,42436,0
51099,31912,0
7862,31956,0
11114,7921,0
23711,42356,0
27070,40012,0
42567,5888,0
51774,46234,0
11743,11155,0
30127,753,0
25342,18159,0
52173,1454,0
49697,53678,0
116,36392,0
21929,20033,0
48353,24360,0
49668,14764,0
7575,12085,0
38993,897,0
10326,3295,0
36186,31188,0
41827,44098,0
14528,34289,0
34216,30443,0
33584,13223,0
437,37758,0
24472,13737,0
48948,9023,0
6562,53306,0
3815,36990,0
15433,30979,0
7528,27251,0
52863,18261,0
44028,32023,0
261,13975,0
40327,31994,0
19855,16035,0
16301,47879,0
40645,21793,0
48303,12374,0
6356,50696,0
20410,3722,0
6435,51594,0
12374,49707,0
32904,8646,0
11597,15420,0
46298,44427,0
8302,38136,0
40033,11732,0
40959,15438,0
40950,54004,0
677,43514,0
1415,35461,0
1616,44627,0
41264,49911,0
32023,47527,0
913,33388,0
20006,33685,0
40950,24734,0
836,26441,0
1720,18217,0
7913,47583,0
45446,40340,0
11743,49289,0
21212,9874,0
39083,28338,0
48225,13468,0
52556,19261,0
4384,17291,0
36047,25604,0
46349,35685,0
40750,1884,0
36976,15256,0
29924,13133,0
39375,11639,0
44279,24360,0
15251,50823,0
33685,13894,0
22158,50287,0
25342,20292,0
47197,2904,0
6346,1578,0
51822,3538,0
22661,10219,0
7385,23176,0
42314,28177,0
19331,4889,0
31229,4189,0
24531,23641,0
43679,22053,0
18956,8874,0
46070,35744,0
26386,27672,0
15387,36904,0
46646,43887,0
17442,37724,0
23481,41893,0
39440,5596,0
14838,27632,0
39451,48614,0
32967,35549,0
39562,14727,0
24809,36047,0
20974,625,0
16119,41825,0
5310,27772,0
26802,48540,0
33685,18627,0
53442,36381,0
44546,10680,0
47853,32973,0
18719,33292,0
13088,49830,0
12033,175,0
53028,32800,0
40731,43186,0
20453,44305,0
10632,16022,0
11411,39314,0
22520,50096,0
51774,53294,0
8705,43502,0
39083,38228,0
50532,31827,0
24045,18651,0
51660,1949,0
23713,24272,0
6814,35470,0
38228,904,0
52049,6685,0
46351,40839,0
437,35712,0
6984,25833,0
1753,6066,0
37178,33437,0
17161,16930,0
36219,49938,0
42274,51099,0
5890,10131,0
48744,51202,0
10408,22062,0
52565,22163,0
28079,16059,0
16728,18062,0
53953,6356,0
40832,10680,0
34405,14216,0
25978,12374,0
19687,31574,0
16405,27657,0
36988,8033,0
11732,7076,0
4008,36988,0
52919,14059,0
30119,6111,0
35896,15312,0
42577,1827,0
40049,49997,0
40772,14843,0
43137,44610,0
21313,28176,0
42295,23884,0
37894,13919,0
26434,32726,0
16301,49584,0
49071,40079,0
1040,14449,0
886,19548,0
25833,18469,0
11114,27618,0
46732,23938,0
10698,10801,0
16865,26802,0
47634,16147,0
85,18668,0
897,1627,0
43679,53531,0
37724,39083,0
29055,11409,0
44452,40655,0
35892,50862,0
41922,47723,0
50902,42552,0
50280,39904,0
49110,14743,0
3276,32536,0
26069,46258,0
23875,27162,0
