gene_a,gene_b,label
51079,34405,0
26069,34627,0
22392,843,0
36167,51898,0
1136,16712,0
1846,10473,0
21030,23165,0
3972,52982,0
2586,29358,0
31558,24837,0
25928,5873,0
41380,50643,0
4408,23509,0
21979,39479,0
6435,34864,0
12635,44667,0
32436,26692,0
37538,12635,0
53303,12217,0
29943,7671,0
8406,34790,0
6592,23941,0
32339,5317,0
40006,21981,0
38876,31395,0
1578,20722,0
50841,25966,0
47209,41775,0
33811,34630,0
31706,26434,0
842,23278,0
24951,53303,0
15682,18429,0
38824,15312,0
12508,50320,0
1256,20631,0
31290,5316,0
291,20169,0
40750,44423,0
49845,2340,0
7288,27064,0
7476,49598,0
389,38538,0
34289,33497,0
10801,41677,0
15504,3772,0
8226,50019,0
29884,1672,0
9758,22910,0
50227,27968,0
50366,37156,0
15819,49914,0
53303,13554,0
28308,37795,0
23374,51522,0
29166,39601,0
32870,15470,0
20682,9848,0
40801,22738,0
38228,46049,0
11973,1672,0
23039,46538,0
12475,3451,0
32979,47447,0
6678,12861,0
20399,9211,0
12996,19899,0
2867,1235,0
21633,472,0
51557,43496,0
5178,23842,0
29304,10313,0
38551,44626,0
34044,16371,0
1629,31827,0
50096,23448,0
1235,9794,0
43812,40861,0
47675,21345,0
14550,36414,0
47447,47188,0
31515,39909,0
37178,9875,0
47763,48623,0
50025,35010,0
45623,853,0
5509,24458,0
46216,29817,0
4008,38081,0
35470,8953,0
38081,33709,0
44423,22536,0
48454,7671,0
11732,38668,0
24157,25932,0
12967,39451,0
20145,20978,0
41825,16183,0
16931,11062,0
23596,44610,0
17639,36392,0
13244,47101,0
12809,26416,0
50987,27457,0
33348,20154,0
40930,37356,0
44626,17741,0
44783,8421,0
48744,24957,0
33709,39921,0
14489,41616,0
19396,10350,0
21276,2548,0
10988,50717,0
36167,8957,0
16766,42610,0
33969,37758,0
32800,45386,0
25966,44305,0
27304,43410,0
31956,50908,0
25966,45948,0
36066,12033,0
11800,28447,0
30466,31912,0
6400,23192,0
34361,15855,0
30814,2384,0
5417,27663,0
10421,29813,0
14388,17256,0
40772,10680,0
32103,21992,0
42567,10350,0
33415,13315,0
27693,2880,0
32429,34360,0
11259,1303,0
41030,26368,0
46424,20169,0
8705,6281,0
38681,23048,0
49955,50025,0
25291,39193,0
29352,47771,0
15768,13812,0
51839,7537,0
47749,45392,0
21410,14007,0
38551,16879,0
1421,41924,0
12517,9306,0
8922,16901,0
46624,21637,0
36229,47426,0
3538,22591,0
18232,6678,0
42197,6269,0
31119,33301,0
26416,53282,0
24475,51273,0
18566,49935,0
22909,44792,0
35410,4716,0
14721,12061,0
46732,9410,0
24837,24957,0
47862,24157,0
13315,4020,0
47946,37394,0
5604,25540,0
51263,5294,0
51495,47098,0
39852,51488,0
47447,45723,0
29399,41946,0
12798,21058,0
44235,45525,0
24538,30813,0
10389,47338,0
44667,17639,0
1421,6984,0
53952,18953,0
52917,38464,0
19396,6704,0
52845,42029,0
27070,7712,0
42029,37802,0
9387,16483,0
23744,38005,0
17741,19261,0
15320,22053,0
8226,36688,0
48249,40773,0
27254,3135,0
22062,32059,0
47535,30635,0
7935,37394,0
12379,14838,0
14431,15223,0
44697,43570,0
7617,36485,0
10374,21929,0
13262,8458,0
7223,42280,0
44250,10582,0
24606,15669,0
51560,43137,0
6461,9698,0
3538,33969,0
7249,23875,0
3766,23374,0
11379,31384,0
29566,50025,0
14665,18804,0
8769,33477,0
45529,48078,0
33941,44697,0
25161,6804,0
50559,24045,0
14559,46349,0
20535,9007,0
21718,32800,0
6592,20831,0
49952,33695,0
42690,17579,0
27587,49845,0
6940,15124,0
26148,4889,0
40401,48729,0
31956,15109,0
6363,23240,0
12513,3355,0
43208,38493,0
49751,27277,0
18043,27791,0
11379,14792,0
39083,24141,0
50826,46297,0
21599,14059,0
36443,41678,0
12861,40930,0
5888,10219,0
20410,42197,0
45739,32593,0
10385,6091,0
53807,34627,0
48010,51732,0
27894,17687,0
35461,29406,0
49952,472,0
27618,8670,0
38582,16122,0
51290,30516,0
26720,4270,0
27762,39752,0
35396,7334,0
53678,37190,0
53447,39242,0
31862,45772,0
51293,22860,0
9874,51074,0
47675,12217,0
30675,23149,0
15898,39423,0
47058,40051,0
38580,51650,0
44730,26920,0
48225,31800,0
22860,28243,0
11825,12475,0
18232,15682,0
24638,16931,0
48303,21775,0
42309,53128,0
27565,45720,0
29672,41213,0
46816,50320,0
13989,23783,0
39440,27972,0
42197,37156,0
13315,13079,0
38592,13894,0
30875,50060,0
37243,51037,0
35314,6073,0
24638,2026,0
49997,51040,0
49934,7580,0
23414,15804,0
