gene_a,gene_b,label
11472,16879,0
44792,15898,0
2026,52791,0
36018,2026,0
6437,53789,0
31860,5417,0
23366,32233,0
44305,33821,0
8160,29943,0
15146,42380,0
44451,14677,0
45931,7234,0
39876,49584,0
7671,19085,0
2700,15061,0
27254,1303,0
41825,2831,0
27854,45149,0
40930,36976,0
11494,18648,0
16324,11830,0
40033,45088,0
26759,47535,0
47209,38582,0
48009,11435,0
33995,11379,0
14449,13232,0
23704,39112,0
39099,27304,0
41521,29420,0
37408,52313,0
35712,22490,0
13504,30019,0
437,31445,0
27618,39193,0
13244,5417,0
41311,34197,0
6333,23240,0
4050,49697,0
12217,10111,0
5353,29331,0
52821,8406,0
4061,3451,0
48609,25475,0
52238,1394,0
14933,27968,0
13737,20204,0
12635,41311,0
27289,23240,0
31754,14039,0
29329,3290,0
35157,44626,0
37512,29742,0
29672,35549,0
4950,14665,0
24566,29358,0
47763,47675,0
31085,23334,0
27791,27097,0
51263,50218,0
22412,25930,0
36443,25604,0
40094,33941,0
25161,40439,0
5235,8059,0
48729,48225,0
13251,2123,0
30466,39852,0
41432,18308,0
42085,25718,0
44451,27851,0
18742,10421,0
47983,42577,0
15251,11361,0
37512,44214,0
23374,45720,0
46990,50366,0
18784,6704,0
19259,37894,0
51488,8302,0
30116,37492,0
24951,21782,0
30093,6281,0
22692,48584,0
39431,2940,0
19261,40468,0
21718,31370,0
52962,4254,0
22942,44792,0
40079,8164,0
13500,1223,0
41103,39979,0
45931,44098,0
1454,12861,0
44505,31087,0
27128,18956,0
43137,21410,0
23321,41252,0
21680,31715,0
6097,39149,0
9268,4050,0
23240,45599,0
33105,8301,0
39414,45822,0
31558,20354,0
50566,45245,0
2123,22528,0
38130,39128,0
26492,16711,0
2925,3813,0
572,48311,0
206,39375,0
35381,39414,0
35314,3165,0
2011,19141,0
23210,40801,0
39695,28540,0
28714,53282,0
47120,13906,0
29315,49311,0
6111,27521,0
22053,21768,0
18668,15889,0
47297,31683,0
49845,31827,0
18161,17570,0
19139,8412,0
20719,4797,0
7129,17365,0
25455,25932,0
50496,40049,0
47447,33497,0
23941,8364,0
15855,38861,0
50640,7500,0
8364,28569,0
11533,15845,0
22384,44427,0
14685,47120,0
3128,43596,0
34467,31087,0
51401,44505,0
12970,17124,0
5309,16501,0
36151,42474,0
40604,16901,0
32233,18507,0
30825,8458,0
1415,18933,0
43679,15470,0
7655,24198,0
19464,19635,0
52619,29364,0
38081,3722,0
49526,31087,0
37894,6097,0
12416,28739,0
44610,41888,0
17570,18483,0
12137,29871,0
43514,29723,0
10583,51985,0
1520,40522,0
10553,50602,0
30466,31312,0
34484,45772,0
32661,44667,0
26720,36018,0
53025,16122,0
1645,44350,0
39423,14431,0
1529,42314,0
14665,3772,0
39451,40750,0
17896,14888,0
12217,1949,0
14204,3050,0
20510,23941,0
7372,14843,0
27692,22692,0
18488,31240,0
51661,49468,0
44853,17929,0
26148,6814,0
33591,10385,0
34197,32840,0
47188,43792,0
6804,12137,0
2700,38015,0
5059,40340,0
904,6407,0
22330,19216,0
15130,13416,0
49801,27064,0
24434,14449,0
26863,46935,0
904,8810,0
38146,10878,0
2804,41103,0
51732,1674,0
38266,40528,0
27762,43792,0
40839,53997,0
40401,37879,0
39431,9960,0
21092,22368,0
37398,18967,0
15505,11886,0
23129,14866,0
30635,31325,0
7234,46049,0
3862,45321,0
24279,10714,0
3084,20204,0
35620,6701,0
28590,38267,0
14059,9636,0
10445,8711,0
53931,4270,0
15360,14532,0
36151,9613,0
7862,38317,0
7080,13989,0
35117,22720,0
11026,17630,0
33188,51037,0
24198,34474,0
13392,134,0
38254,6377,0
32661,27521,0
13223,23901,0
19520,6333,0
43546,51732,0
10376,36414,0
11279,43410,0
43121,33477,0
30413,32482,0
50820,35490,0
49114,836,0
14721,48984,0
92,10553,0
42577,11114,0
18488,46234,0
50060,24434,0
26646,9645,0
17344,20974,0
52097,40327,0
30516,28631,0
41678,29166,0
48983,32078,0
31445,19336,0
26148,40401,0
52863,29257,0
40522,41720,0
6239,33832,0
40977,39909,0
9023,22454,0
5604,44028,0
11494,8872,0
8033,53282,0
227,38365,0
16177,2049,0
39314,37356,0
52758,22427,0
52611,39155,0
12709,42280,0
37084,12330,0
10553,46427,0
33522,52758,0
35590,10002,0
4676,37305,0
16035,27072,0
11825,27389,0
4061,22158,0
50037,47426,0
16251,32719,0
23443,10651,0
36420,25103,0
18492,16650,0
33957,23916,0
281,10421,0
7123,731,0
48311,11411,0
9960,51660,0
42280,389,0
3451,49720,0
16930,39150,0
10662,8637,0
50532,31050,0
6363,10591,0
43595,13579,0
