a	b
74145.0	3988
74146.0	3989
74147.0	3990
41379.0	3991
74152.0	3992
41385.0	3993
41386.0	3994
8617.0	3995
8618.0	3996
41390.0	3997
41391.0	3998
74161.0	3999
41393.0	4000
8628.0	4001
41397.0	4002
41399.0	4003
8634.0	4004
8635.0	4005
8641.0	4006
41413.0	4007
74181.0	4008
74186.0	4009
74187.0	4010
41429.0	4011
41431.0	4012
8663.0	4013
8665.0	4014
74200.0	4015
74204.0	4016
8669.0	4017
41438.0	4018
8672.0	4019
8673.0	4020
74209.0	4021
74211.0	4022
8677.0	4023
74215.0	4024
74216.0	4025
41452.0	4026
8690.0	4027
74229.0	4028
8694.0	4029
8696.0	4030
74233.0	4031
74235.0	4032
41468.0	4033
41469.0	4034
74238.0	4035
41477.0	4036
41479.0	4037
74248.0	4038
41482.0	4039
41483.0	4040
41485.0	4041
8717.0	4042
41487.0	4043
8722.0	4044
41490.0	4045
41492.0	4046
8724.0	4047
74262.0	4048
8730.0	4049
41498.0	4050
41500.0	4051
41501.0	4052
8734.0	4053
8733.0	4054
74276.0	4055
41509.0	4056
74278.0	4057
41514.0	4058
41519.0	4059
41521.0	4060
8755.0	4061
41527.0	4062
74297.0	4063
74298.0	4064
8763.0	4065
41532.0	4066
8769.0	4067
74306.0	4068
8770.0	4069
41540.0	4070
8775.0	4071
74312.0	4072
8778.0	4073
74315.0	4074
74316.0	4075
74317.0	4076
8781.0	4077
41551.0	4078
41553.0	4079
41557.0	4080
8792.0	4081
74332.0	4082
8796.0	4083
8800.0	4084
74336.0	4085
74340.0	4086
8805.0	4087
8806.0	4088
41573.0	4089
8807.0	4090
41584.0	4091
74355.0	4092
41592.0	4093
74363.0	4094
41596.0	4095
41598.0	4096
8833.0	4097
41602.0	4098
74371.0	4099
8836.0	4100
74373.0	4101
74378.0	4102
41612.0	4103
74380.0	4104
74382.0	4105
41615.0	4106
8848.0	4107
8849.0	4108
74385.0	4109
41619.0	4110
8852.0	4111
41620.0	4112
41621.0	4113
74390.0	4114
74389.0	4115
41625.0	4116
8857.0	4117
41624.0	4118
41628.0	4119
8861.0	4120
74398.0	4121
41631.0	4122
8867.0	4123
8869.0	4124
41637.0	4125
8872.0	4126
74409.0	4127
74410.0	4128
74412.0	4129
8877.0	4130
8878.0	4131
41646.0	4132
41653.0	4133
74422.0	4134
8888.0	4135
41657.0	4136
74426.0	4137
8891.0	4138
8890.0	4139
74431.0	4140
8897.0	4141
41667.0	4142
74436.0	4143
74435.0	4144
8902.0	4145
41672.0	4146
41673.0	4147
74443.0	4148
8907.0	4149
74445.0	4150
41680.0	4151
41681.0	4152
41684.0	4153
74453.0	4154
8918.0	4155
41689.0	4156
41690.0	4157
8928.0	4158
41696.0	4159
8932.0	4160
8934.0	4161
74474.0	4162
41710.0	4163
8944.0	4164
41715.0	4165
8954.0	4166
41725.0	4167
8958.0	4168
74495.0	4169
74496.0	4170
74497.0	4171
8963.0	4172
74501.0	4173
74503.0	4174
41741.0	4175
8974.0	4176
74515.0	4177
8982.0	4178
74520.0	4179
8988.0	4180
41758.0	4181
8992.0	4182
8995.0	4183
74534.0	4184
41772.0	4185
74547.0	4186
9012.0	4187
74550.0	4188
74551.0	4189
74561.0	4190
9026.0	4191
9028.0	4192
74564.0	4193
74566.0	4194
9031.0	4195
74571.0	4196
9040.0	4197
74576.0	4198
41810.0	4199
9043.0	4200
74580.0	4201
9048.0	4202
74587.0	4203
41823.0	4204
74596.0	4205
41829.0	4206
41830.0	4207
74599.0	4208
74598.0	4209
9064.0	4210
41833.0	4211
9065.0	4212
41832.0	4213
41836.0	4214
74605.0	4215
41834.0	4216
9072.0	4217
74609.0	4218
41846.0	4219
9079.0	4220
74617.0	4221
74619.0	4222
9083.0	4223
74621.0	4224
41852.0	4225
74623.0	4226
41856.0	4227
41851.0	4228
41858.0	4229
9091.0	4230
74625.0	4231
41861.0	4232
74633.0	4233
9100.0	4234
9102.0	4235
41871.0	4236
9106.0	4237
41877.0	4238
41879.0	4239
9113.0	4240
41881.0	4241
41887.0	4242
9119.0	4243
9121.0	4244
41889.0	4245
41891.0	4246
41888.0	4247
9124.0	4248
74663.0	4249
41895.0	4250
74667.0	4251
41902.0	4252
41908.0	4253
74677.0	4254
9141.0	4255
74676.0	4256
41913.0	4257
41914.0	4258
41915.0	4259
9148.0	4260
74689.0	4261
9165.0	4262
9169.0	4263
74705.0	4264
41938.0	4265
9176.0	4266
9178.0	4267
9180.0	4268
74718.0	4269
9183.0	4270
41952.0	4271
41951.0	4272
74722.0	4273
74726.0	4274
74727.0	4275
74729.0	4276
9195.0	4277
9198.0	4278
9203.0	4279
41973.0	4280
41976.0	4281
74747.0	4282
74750.0	4283
41984.0	4284
9218.0	4285
74755.0	4286
9220.0	4287
41987.0	4288
74758.0	4289
41989.0	4290
74759.0	4291
74761.0	4292
9223.0	4293
41998.0	4294
41999.0	4295
74775.0	4296
42008.0	4297
9241.0	4298
42010.0	4299
9245.0	4300
42013.0	4301
9247.0	4302
42018.0	4303
74787.0	4304
74790.0	4305
9254.0	4306
42024.0	4307
9258.0	4308
9264.0	4309
9265.0	4310
9269.0	4311
42037.0	4312
74810.0	4313
9276.0	4314
42045.0	4315
9277.0	4316
9280.0	4317
74819.0	4318
9284.0	4319
42054.0	4320
9294.0	4321
42064.0	4322
42065.0	4323
42066.0	4324
9302.0	4325
74838.0	4326
9304.0	4327
9306.0	4328
9308.0	4329
9309.0	4330
74848.0	4331
9315.0	4332
42084.0	4333
9317.0	4334
74853.0	4335
42087.0	4336
9319.0	4337
9316.0	4338
42083.0	4339
74859.0	4340
42092.0	4341
74860.0	4342
74862.0	4343
74867.0	4344
42100.0	4345
9332.0	4346
9336.0	4347
42110.0	4348
9344.0	4349
9348.0	4350
74886.0	4351
74887.0	4352
74891.0	4353
9357.0	4354
74893.0	4355
9360.0	4356
9361.0	4357
42130.0	4358
74898.0	4359
74900.0	4360
42132.0	4361
74896.0	4362
42135.0	4363
9367.0	4364
42139.0	4365
9374.0	4366
74911.0	4367
74912.0	4368
74917.0	4369
74920.0	4370
42154.0	4371
9386.0	4372
42156.0	4373
74927.0	4374
74928.0	4375
74929.0	4376
9394.0	4377
42164.0	4378
9400.0	4379
42169.0	4380
9403.0	4381
42175.0	4382
42183.0	4383
9416.0	4384
42186.0	4385
42188.0	4386
74957.0	4387
42199.0	4388
74968.0	4389
9434.0	4390
42205.0	4391
74974.0	4392
9440.0	4393
9447.0	4394
74984.0	4395
42220.0	4396
9453.0	4397
74990.0	4398
42223.0	4399
74992.0	4400
9455.0	4401
42226.0	4402
42229.0	4403
9464.0	4404
9466.0	4405
75002.0	4406
75003.0	4407
9467.0	4408
75011.0	4409
42248.0	4410
42254.0	4411
9487.0	4412
42256.0	4413
75024.0	4414
75023.0	4415
75027.0	4416
75025.0	4417
9493.0	4418
75037.0	4419
9501.0	4420
9504.0	4421
75046.0	4422
9511.0	4423
75054.0	4424
42296.0	4425
9529.0	4426
42301.0	4427
9534.0	4428
9536.0	4429
42309.0	4430
42314.0	4431
9546.0	4432
75084.0	4433
9551.0	4434
42319.0	4435
42322.0	4436
75091.0	4437
75093.0	4438
9557.0	4439
42327.0	4440
75095.0	4441
75097.0	4442
75098.0	4443
9559.0	4444
42334.0	4445
75103.0	4446
42339.0	4447
75108.0	4448
9573.0	4449
9572.0	4450
42345.0	4451
42346.0	4452
9578.0	4453
42348.0	4454
42349.0	4455
75120.0	4456
42352.0	4457
42357.0	4458
75127.0	4459
9595.0	4460
42365.0	4461
42376.0	4462
9609.0	4463
9612.0	4464
75150.0	4465
9615.0	4466
9616.0	4467
9617.0	4468
75154.0	4469
9624.0	4470
42392.0	4471
75164.0	4472
9628.0	4473
9630.0	4474
75169.0	4475
75176.0	4476
42411.0	4477
9644.0	4478
75185.0	4479
42418.0	4480
75187.0	4481
9651.0	4482
42419.0	4483
42423.0	4484
75193.0	4485
42427.0	4486
75196.0	4487
42429.0	4488
9663.0	4489
42431.0	4490
9667.0	4491
9668.0	4492
42438.0	4493
42444.0	4494
75212.0	4495
42445.0	4496
9679.0	4497
75215.0	4498
42447.0	4499
75218.0	4500
75219.0	4501
9689.0	4502
75225.0	4503
9691.0	4504
9694.0	4505
42465.0	4506
9697.0	4507
75237.0	4508
75238.0	4509
42470.0	4510
42473.0	4511
9706.0	4512
42474.0	4513
42476.0	4514
42478.0	4515
42482.0	4516
75250.0	4517
9719.0	4518
9724.0	4519
9728.0	4520
42497.0	4521
75265.0	4522
42496.0	4523
42500.0	4524
9733.0	4525
42502.0	4526
42504.0	4527
9738.0	4528
9740.0	4529
9742.0	4530
9749.0	4531
42518.0	4532
42525.0	4533
9758.0	4534
42527.0	4535
75294.0	4536
75299.0	4537
9768.0	4538
42542.0	4539
9774.0	4540
75311.0	4541
9778.0	4542
9780.0	4543
75321.0	4544
42558.0	4545
9791.0	4546
75329.0	4547
42564.0	4548
75333.0	4549
75335.0	4550
75336.0	4551
75337.0	4552
9802.0	4553
42571.0	4554
75340.0	4555
9803.0	4556
75342.0	4557
75343.0	4558
9808.0	4559
9809.0	4560
42577.0	4561
9811.0	4562
9812.0	4563
75349.0	4564
9813.0	4565
42583.0	4566
42584.0	4567
75351.0	4568
42581.0	4569
42585.0	4570
9820.0	4571
42588.0	4572
75359.0	4573
42594.0	4574
42595.0	4575
42596.0	4576
75369.0	4577
9837.0	4578
42606.0	4579
42608.0	4580
9844.0	4581
9845.0	4582
75380.0	4583
42617.0	4584
75385.0	4585
75387.0	4586
42622.0	4587
42626.0	4588
75394.0	4589
42628.0	4590
42630.0	4591
75399.0	4592
42633.0	4593
9871.0	4594
42641.0	4595
75412.0	4596
9877.0	4597
42647.0	4598
42651.0	4599
75420.0	4600
42656.0	4601
9891.0	4602
42660.0	4603
9893.0	4604
9895.0	4605
75431.0	4606
42663.0	4607
9896.0	4608
9899.0	4609
75437.0	4610
42669.0	4611
75444.0	4612
75446.0	4613
9911.0	4614
75450.0	4615
42682.0	4616
42684.0	4617
42690.0	4618
9923.0	4619
42692.0	4620
9925.0	4621
9926.0	4622
75464.0	4623
42699.0	4624
42704.0	4625
9941.0	4626
42710.0	4627
75481.0	4628
42714.0	4629
9952.0	4630
75491.0	4631
42725.0	4632
9961.0	4633
9962.0	4634
9969.0	4635
42739.0	4636
75507.0	4637
42741.0	4638
42746.0	4639
75514.0	4640
9982.0	4641
75520.0	4642
9987.0	4643
42757.0	4644
42761.0	4645
75529.0	4646
9993.0	4647
42764.0	4648
42767.0	4649
75544.0	4650
10009.0	4651
75549.0	4652
75550.0	4653
75553.0	4654
75555.0	4655
42789.0	4656
10025.0	4657
75564.0	4658
75566.0	4659
10036.0	4660
75573.0	4661
10040.0	4662
75581.0	4663
42814.0	4664
42815.0	4665
42816.0	4666
75585.0	4667
42818.0	4668
10052.0	4669
42821.0	4670
42822.0	4671
75595.0	4672
75597.0	4673
10061.0	4674
10064.0	4675
75600.0	4676
42839.0	4677
75608.0	4678
42842.0	4679
75613.0	4680
42846.0	4681
75618.0	4682
75619.0	4683
10085.0	4684
42854.0	4685
42856.0	4686
75625.0	4687
42858.0	4688
42862.0	4689
42867.0	4690
10100.0	4691
75639.0	4692
75649.0	4693
10113.0	4694
75650.0	4695
10117.0	4696
10118.0	4697
10119.0	4698
42886.0	4699
10120.0	4700
10121.0	4701
10122.0	4702
42894.0	4703
42900.0	4704
75671.0	4705
10140.0	4706
75678.0	4707
42910.0	4708
75686.0	4709
10154.0	4710
42924.0	4711
10158.0	4712
75694.0	4713
10161.0	4714
10162.0	4715
42934.0	4716
75703.0	4717
42937.0	4718
75705.0	4719
75707.0	4720
42943.0	4721
42945.0	4722
10177.0	4723
42947.0	4724
42950.0	4725
75719.0	4726
75720.0	4727
42954.0	4728
75723.0	4729
10186.0	4730
75725.0	4731
10191.0	4732
42960.0	4733
10196.0	4734
42969.0	4735
75739.0	4736
42973.0	4737
42981.0	4738
75750.0	4739
75755.0	4740
42988.0	4741
75757.0	4742
10224.0	4743
42992.0	4744
42996.0	4745
75765.0	4746
75766.0	4747
42998.0	4748
10232.0	4749
10233.0	4750
43002.0	4751
43006.0	4752
10240.0	4753
43012.0	4754
43013.0	4755
43015.0	4756
75783.0	4757
43018.0	4758
75790.0	4759
43028.0	4760
43034.0	4761
43035.0	4762
75806.0	4763
43038.0	4764
10271.0	4765
10278.0	4766
10279.0	4767
43047.0	4768
10280.0	4769
75818.0	4770
43051.0	4771
75819.0	4772
10281.0	4773
10286.0	4774
10288.0	4775
75829.0	4776
43064.0	4777
10300.0	4778
75837.0	4779
43074.0	4780
10310.0	4781
43080.0	4782
75850.0	4783
75851.0	4784
75853.0	4785
43085.0	4786
43090.0	4787
75863.0	4788
10329.0	4789
43098.0	4790
43102.0	4791
75871.0	4792
10337.0	4793
75882.0	4794
43116.0	4795
75884.0	4796
75888.0	4797
43121.0	4798
43123.0	4799
43127.0	4800
10360.0	4801
75900.0	4802
10366.0	4803
43139.0	4804
10371.0	4805
43144.0	4806
43145.0	4807
75913.0	4808
43146.0	4809
43149.0	4810
10384.0	4811
10388.0	4812
75925.0	4813
10396.0	4814
75937.0	4815
10403.0	4816
43173.0	4817
75943.0	4818
10408.0	4819
75947.0	4820
10412.0	4821
10413.0	4822
43184.0	4823
43185.0	4824
75955.0	4825
75958.0	4826
43198.0	4827
10431.0	4828
10430.0	4829
75970.0	4830
43205.0	4831
75977.0	4832
10442.0	4833
43209.0	4834
75981.0	4835
10452.0	4836
43229.0	4837
43231.0	4838
76000.0	4839
10463.0	4840
10465.0	4841
43234.0	4842
10466.0	4843
43245.0	4844
76016.0	4845
76018.0	4846
10483.0	4847
10487.0	4848
10488.0	4849
76025.0	4850
43259.0	4851
76029.0	4852
10493.0	4853
76033.0	4854
76035.0	4855
43272.0	4856
76042.0	4857
43275.0	4858
76050.0	4859
76051.0	4860
43288.0	4861
10522.0	4862
76059.0	4863
76062.0	4864
43295.0	4865
10528.0	4866
43294.0	4867
43298.0	4868
43304.0	4869
76073.0	4870
76072.0	4871
76076.0	4872
43309.0	4873
43311.0	4874
10543.0	4875
43315.0	4876
76090.0	4877
76091.0	4878
43324.0	4879
43325.0	4880
43323.0	4881
43326.0	4882
10558.0	4883
43328.0	4884
10562.0	4885
10565.0	4886
10567.0	4887
43335.0	4888
10570.0	4889
76109.0	4890
43343.0	4891
76112.0	4892
43346.0	4893
10579.0	4894
76115.0	4895
43354.0	4896
76126.0	4897
76127.0	4898
76132.0	4899
43365.0	4900
43367.0	4901
76136.0	4902
10600.0	4903
76141.0	4904
76142.0	4905
10607.0	4906
10608.0	4907
43376.0	4908
76143.0	4909
43377.0	4910
43380.0	4911
76149.0	4912
10614.0	4913
10618.0	4914
43388.0	4915
10620.0	4916
76157.0	4917
76158.0	4918
43390.0	4919
76161.0	4920
43394.0	4921
10627.0	4922
76164.0	4923
43396.0	4924
43399.0	4925
10632.0	4926
10638.0	4927
43407.0	4928
43408.0	4929
76177.0	4930
43412.0	4931
43414.0	4932
76183.0	4933
43416.0	4934
76182.0	4935
43418.0	4936
10651.0	4937
43420.0	4938
76188.0	4939
76187.0	4940
10648.0	4941
10656.0	4942
76191.0	4943
10661.0	4944
76198.0	4945
43430.0	4946
43432.0	4947
10664.0	4948
76205.0	4949
10669.0	4950
43440.0	4951
10675.0	4952
76212.0	4953
76214.0	4954
43449.0	4955
10687.0	4956
43456.0	4957
43455.0	4958
43459.0	4959
10692.0	4960
76229.0	4961
43462.0	4962
10700.0	4963
76239.0	4964
76241.0	4965
10706.0	4966
43480.0	4967
76249.0	4968
10716.0	4969
10718.0	4970
76255.0	4971
43488.0	4972
76258.0	4973
43490.0	4974
76264.0	4975
43496.0	4976
43498.0	4977
43500.0	4978
76270.0	4979
10740.0	4980
76281.0	4981
10747.0	4982
43517.0	4983
10749.0	4984
76287.0	4985
10756.0	4986
10757.0	4987
76294.0	4988
10759.0	4989
10766.0	4990
10767.0	4991
10768.0	4992
76305.0	4993
10770.0	4994
10771.0	4995
76312.0	4996
10784.0	4997
43555.0	4998
10788.0	4999
10787.0	5000
76330.0	5001
43564.0	5002
43565.0	5003
10798.0	5004
76334.0	5005
76336.0	5006
43569.0	5007
43567.0	5008
10807.0	5009
43577.0	5010
76345.0	5011
10810.0	5012
10813.0	5013
43591.0	5014
43592.0	5015
10825.0	5016
10823.0	5017
43595.0	5018
76363.0	5019
43597.0	5020
10830.0	5021
76367.0	5022
43600.0	5023
10833.0	5024
43604.0	5025
10837.0	5026
43608.0	5027
43609.0	5028
76379.0	5029
10845.0	5030
43618.0	5031
43622.0	5032
10856.0	5033
76395.0	5034
10859.0	5035
76397.0	5036
43630.0	5037
76400.0	5038
76402.0	5039
10868.0	5040
43637.0	5041
10876.0	5042
43646.0	5043
10880.0	5044
43651.0	5045
76420.0	5046
10888.0	5047
76425.0	5048
76424.0	5049
43661.0	5050
10895.0	5051
43666.0	5052
10899.0	5053
43668.0	5054
10906.0	5055
10908.0	5056
76446.0	5057
10914.0	5058
43683.0	5059
10919.0	5060
76456.0	5061
10921.0	5062
76458.0	5063
43692.0	5064
10927.0	5065
43698.0	5066
76468.0	5067
10932.0	5068
10933.0	5069
76475.0	5070
43710.0	5071
10943.0	5072
76481.0	5073
43714.0	5074
76482.0	5075
76486.0	5076
43720.0	5077
43724.0	5078
10957.0	5079
76494.0	5080
10959.0	5081
43732.0	5082
76500.0	5083
43734.0	5084
43736.0	5085
43745.0	5086
10981.0	5087
76519.0	5088
76520.0	5089
43756.0	5090
76531.0	5091
76534.0	5092
11000.0	5093
11001.0	5094
43769.0	5095
11005.0	5096
76542.0	5097
11006.0	5098
76546.0	5099
11011.0	5100
11014.0	5101
43783.0	5102
11016.0	5103
43785.0	5104
76558.0	5105
43791.0	5106
43793.0	5107
43794.0	5108
76563.0	5109
11028.0	5110
43795.0	5111
43806.0	5112
76576.0	5113
43817.0	5114
11049.0	5115
76588.0	5116
43820.0	5117
11054.0	5118
11052.0	5119
11056.0	5120
76593.0	5121
76594.0	5122
11059.0	5123
76596.0	5124
76597.0	5125
11067.0	5126
76606.0	5127
76608.0	5128
76617.0	5129
11083.0	5130
76620.0	5131
43852.0	5132
43854.0	5133
43855.0	5134
11087.0	5135
43858.0	5136
76627.0	5137
43859.0	5138
43864.0	5139
11100.0	5140
43870.0	5141
43875.0	5142
11109.0	5143
43878.0	5144
76646.0	5145
43880.0	5146
76645.0	5147
76650.0	5148
43882.0	5149
76652.0	5150
76653.0	5151
43879.0	5152
11121.0	5153
11123.0	5154
76660.0	5155
43891.0	5156
76659.0	5157
43895.0	5158
11128.0	5159
76665.0	5160
76671.0	5161
11135.0	5162
11137.0	5163
43905.0	5164
11143.0	5165
43913.0	5166
76682.0	5167
76684.0	5168
11149.0	5169
76685.0	5170
11152.0	5171
11155.0	5172
76692.0	5173
76693.0	5174
43927.0	5175
11160.0	5176
11161.0	5177
11162.0	5178
43934.0	5179
43936.0	5180
43939.0	5181
11177.0	5182
11178.0	5183
11181.0	5184
76717.0	5185
11182.0	5186
43952.0	5187
11187.0	5188
76723.0	5189
11192.0	5190
11196.0	5191
76738.0	5192
43971.0	5193
11202.0	5194
11205.0	5195
43972.0	5196
11207.0	5197
76745.0	5198
11210.0	5199
76747.0	5200
43982.0	5201
76754.0	5202
76755.0	5203
76759.0	5204
11224.0	5205
11225.0	5206
43996.0	5207
76765.0	5208
11228.0	5209
43999.0	5210
76771.0	5211
44006.0	5212
76775.0	5213
11240.0	5214
76777.0	5215
11241.0	5216
76774.0	5217
11244.0	5218
76783.0	5219
44019.0	5220
76789.0	5221
11255.0	5222
76795.0	5223
76796.0	5224
44029.0	5225
44027.0	5226
76797.0	5227
76800.0	5228
11266.0	5229
76806.0	5230
76809.0	5231
76811.0	5232
11276.0	5233
44044.0	5234
76815.0	5235
76816.0	5236
11283.0	5237
44052.0	5238
76826.0	5239
76827.0	5240
11295.0	5241
44065.0	5242
76834.0	5243
11301.0	5244
76840.0	5245
76844.0	5246
11318.0	5247
11320.0	5248
11323.0	5249
44092.0	5250
11328.0	5251
11331.0	5252
11333.0	5253
76872.0	5254
44104.0	5255
11340.0	5256
76878.0	5257
76880.0	5258
76881.0	5259
11344.0	5260
44113.0	5261
11354.0	5262
76891.0	5263
11356.0	5264
44127.0	5265
11359.0	5266
44133.0	5267
44136.0	5268
44138.0	5269
76913.0	5270
76914.0	5271
44157.0	5272
76927.0	5273
76929.0	5274
11395.0	5275
76933.0	5276
76935.0	5277
44169.0	5278
76938.0	5279
11405.0	5280
11407.0	5281
44177.0	5282
76945.0	5283
44179.0	5284
76950.0	5285
44183.0	5286
76952.0	5287
76951.0	5288
11422.0	5289
44193.0	5290
44194.0	5291
44195.0	5292
76967.0	5293
44204.0	5294
76972.0	5295
11441.0	5296
44210.0	5297
44215.0	5298
44216.0	5299
11449.0	5300
11454.0	5301
44227.0	5302
44229.0	5303
44230.0	5304
11464.0	5305
11469.0	5306
44240.0	5307
11472.0	5308
11478.0	5309
44247.0	5310
11481.0	5311
44250.0	5312
77021.0	5313
44253.0	5314
77023.0	5315
44254.0	5316
77025.0	5317
77027.0	5318
77029.0	5319
11494.0	5320
77031.0	5321
11496.0	5322
11505.0	5323
11508.0	5324
77045.0	5325
44282.0	5326
11515.0	5327
11516.0	5328
77053.0	5329
77054.0	5330
77056.0	5331
77059.0	5332
11524.0	5333
77061.0	5334
44298.0	5335
44299.0	5336
77066.0	5337
11533.0	5338
77070.0	5339
44303.0	5340
77068.0	5341
77075.0	5342
44309.0	5343
77082.0	5344
44316.0	5345
44319.0	5346
77088.0	5347
11552.0	5348
11553.0	5349
44324.0	5350
11559.0	5351
11563.0	5352
77099.0	5353
11565.0	5354
44331.0	5355
11567.0	5356
44339.0	5357
11572.0	5358
11573.0	5359
11571.0	5360
77109.0	5361
11575.0	5362
11576.0	5363
77112.0	5364
77115.0	5365
44347.0	5366
11585.0	5367
77126.0	5368
44358.0	5369
11591.0	5370
44361.0	5371
44366.0	5372
11598.0	5373
44367.0	5374
77134.0	5375
77139.0	5376
44372.0	5377
44373.0	5378
11613.0	5379
11614.0	5380
44383.0	5381
44384.0	5382
77154.0	5383
44386.0	5384
77157.0	5385
44391.0	5386
44392.0	5387
11628.0	5388
77165.0	5389
77166.0	5390
77167.0	5391
11636.0	5392
77172.0	5393
77174.0	5394
44407.0	5395
77176.0	5396
44405.0	5397
11642.0	5398
44412.0	5399
44415.0	5400
77194.0	5401
44427.0	5402
77196.0	5403
44426.0	5404
77200.0	5405
44433.0	5406
77202.0	5407
44436.0	5408
44437.0	5409
11669.0	5410
77207.0	5411
11671.0	5412
44441.0	5413
44442.0	5414
11672.0	5415
44444.0	5416
44445.0	5417
11676.0	5418
77215.0	5419
77210.0	5420
77219.0	5421
77220.0	5422
44455.0	5423
44457.0	5424
11695.0	5425
11696.0	5426
11697.0	5427
44467.0	5428
77237.0	5429
77239.0	5430
11704.0	5431
77242.0	5432
77244.0	5433
44478.0	5434
11711.0	5435
44480.0	5436
11716.0	5437
77255.0	5438
44489.0	5439
44492.0	5440
77263.0	5441
77267.0	5442
44505.0	5443
77277.0	5444
44510.0	5445
44512.0	5446
77282.0	5447
77283.0	5448
77284.0	5449
11752.0	5450
11757.0	5451
11760.0	5452
11769.0	5453
77307.0	5454
77308.0	5455
44540.0	5456
77312.0	5457
77315.0	5458
77320.0	5459
44554.0	5460
44557.0	5461
11790.0	5462
77327.0	5463
11794.0	5464
11795.0	5465
44562.0	5466
11796.0	5467
11798.0	5468
77335.0	5469
44569.0	5470
44573.0	5471
44576.0	5472
11810.0	5473
11812.0	5474
11813.0	5475
11816.0	5476
77353.0	5477
11824.0	5478
77362.0	5479
11828.0	5480
11831.0	5481
11838.0	5482
77376.0	5483
77381.0	5484
44614.0	5485
77383.0	5486
77385.0	5487
11850.0	5488
44618.0	5489
77388.0	5490
44622.0	5491
44624.0	5492
77395.0	5493
44629.0	5494
77402.0	5495
11866.0	5496
11873.0	5497
77413.0	5498
77418.0	5499
11883.0	5500
44651.0	5501
11887.0	5502
77425.0	5503
77435.0	5504
11902.0	5505
77439.0	5506
44672.0	5507
77441.0	5508
44676.0	5509
77444.0	5510
44678.0	5511
44679.0	5512
77448.0	5513
11911.0	5514
11914.0	5515
77452.0	5516
44686.0	5517
44688.0	5518
77458.0	5519
77462.0	5520
44696.0	5521
11928.0	5522
44698.0	5523
44701.0	5524
11935.0	5525
11938.0	5526
11939.0	5527
77476.0	5528
44710.0	5529
11943.0	5530
77479.0	5531
77483.0	5532
77485.0	5533
77486.0	5534
11952.0	5535
44724.0	5536
11961.0	5537
11963.0	5538
44731.0	5539
77503.0	5540
11968.0	5541
77512.0	5542
44745.0	5543
11980.0	5544
44749.0	5545
11982.0	5546
44754.0	5547
77523.0	5548
77524.0	5549
77526.0	5550
11993.0	5551
77530.0	5552
44769.0	5553
12003.0	5554
77541.0	5555
12008.0	5556
77548.0	5557
44781.0	5558
12014.0	5559
44782.0	5560
44784.0	5561
44788.0	5562
77558.0	5563
77560.0	5564
44799.0	5565
12037.0	5566
44805.0	5567
77579.0	5568
12045.0	5569
77584.0	5570
77589.0	5571
12053.0	5572
44823.0	5573
44826.0	5574
12058.0	5575
77597.0	5576
44829.0	5577
12061.0	5578
44833.0	5579
77602.0	5580
12066.0	5581
12068.0	5582
12069.0	5583
77606.0	5584
12070.0	5585
77610.0	5586
77611.0	5587
12074.0	5588
44847.0	5589
12081.0	5590
12084.0	5591
44856.0	5592
44861.0	5593
44868.0	5594
77643.0	5595
44877.0	5596
12110.0	5597
77648.0	5598
77654.0	5599
12120.0	5600
44891.0	5601
12124.0	5602
12125.0	5603
12126.0	5604
77666.0	5605
44900.0	5606
12136.0	5607
77675.0	5608
12139.0	5609
44910.0	5610
77682.0	5611
12149.0	5612
77688.0	5613
12155.0	5614
77692.0	5615
44928.0	5616
44932.0	5617
12165.0	5618
44934.0	5619
77703.0	5620
44933.0	5621
12170.0	5622
44939.0	5623
77707.0	5624
77709.0	5625
12175.0	5626
12185.0	5627
12186.0	5628
44955.0	5629
77725.0	5630
44962.0	5631
12195.0	5632
77733.0	5633
44967.0	5634
77735.0	5635
77740.0	5636
12205.0	5637
77742.0	5638
77744.0	5639
44977.0	5640
44976.0	5641
12216.0	5642
12218.0	5643
44988.0	5644
44989.0	5645
77758.0	5646
77759.0	5647
77760.0	5648
77763.0	5649
12228.0	5650
44995.0	5651
44998.0	5652
12232.0	5653
12233.0	5654
12235.0	5655
45004.0	5656
45010.0	5657
12243.0	5658
77780.0	5659
77782.0	5660
45015.0	5661
45017.0	5662
45020.0	5663
77789.0	5664
12261.0	5665
45031.0	5666
77800.0	5667
45032.0	5668
12266.0	5669
77802.0	5670
77805.0	5671
45038.0	5672
12276.0	5673
12281.0	5674
12282.0	5675
45050.0	5676
12284.0	5677
77821.0	5678
77820.0	5679
77822.0	5680
45055.0	5681
12288.0	5682
12291.0	5683
77827.0	5684
12295.0	5685
77833.0	5686
77834.0	5687
77837.0	5688
45070.0	5689
12306.0	5690
77846.0	5691
12311.0	5692
45081.0	5693
12314.0	5694
45083.0	5695
12318.0	5696
45087.0	5697
12320.0	5698
12321.0	5699
12322.0	5700
77860.0	5701
12325.0	5702
77861.0	5703
77875.0	5704
12340.0	5705
45109.0	5706
77879.0	5707
45112.0	5708
12344.0	5709
45118.0	5710
45120.0	5711
45121.0	5712
77890.0	5713
12354.0	5714
12356.0	5715
45125.0	5716
12360.0	5717
12362.0	5718
12367.0	5719
12370.0	5720
77907.0	5721
12372.0	5722
77911.0	5723
12376.0	5724
12378.0	5725
77918.0	5726
77922.0	5727
45156.0	5728
45158.0	5729
45160.0	5730
12393.0	5731
77931.0	5732
12405.0	5733
45173.0	5734
45174.0	5735
45175.0	5736
