a	b
74336.0	4705
8804.0	4706
8805.0	4707
8806.0	4708
8807.0	4709
74340.0	4710
8809.0	4711
8813.0	4712
74351.0	4713
74354.0	4714
74355.0	4715
74357.0	4716
74358.0	4717
8823.0	4718
74363.0	4719
8830.0	4720
8832.0	4721
8833.0	4722
74371.0	4723
8836.0	4724
8837.0	4725
74373.0	4726
8840.0	4727
74378.0	4728
8844.0	4729
74380.0	4730
74382.0	4731
8848.0	4732
8849.0	4733
8850.0	4734
74385.0	4735
8852.0	4736
74389.0	4737
74390.0	4738
8857.0	4739
8859.0	4740
8861.0	4741
74398.0	4742
74399.0	4743
74401.0	4744
8867.0	4745
8869.0	4746
8872.0	4747
8873.0	4748
74409.0	4749
74410.0	4750
74412.0	4751
8877.0	4752
8878.0	4753
74415.0	4754
74422.0	4755
8887.0	4756
8888.0	4757
8890.0	4758
8891.0	4759
74426.0	4760
74429.0	4761
74431.0	4762
8897.0	4763
74435.0	4764
74436.0	4765
74437.0	4766
8902.0	4767
74438.0	4768
74439.0	4769
8907.0	4770
74443.0	4771
74445.0	4772
8910.0	4773
74447.0	4774
8913.0	4775
74449.0	4776
74453.0	4777
8918.0	4778
74454.0	4779
74456.0	4780
74459.0	4781
8928.0	4782
8932.0	4783
74469.0	4784
8934.0	4785
74474.0	4786
74477.0	4787
8942.0	4788
8944.0	4789
8953.0	4790
8954.0	4791
74491.0	4792
8957.0	4793
8958.0	4794
74495.0	4795
74496.0	4796
74497.0	4797
8963.0	4798
74501.0	4799
8967.0	4800
74503.0	4801
8971.0	4802
8974.0	4803
8977.0	4804
74515.0	4805
74516.0	4806
8982.0	4807
8983.0	4808
74520.0	4809
8985.0	4810
74521.0	4811
74523.0	4812
74524.0	4813
8989.0	4814
8988.0	4815
8992.0	4816
8994.0	4817
8995.0	4818
74534.0	4819
9000.0	4820
74542.0	4821
9008.0	4822
9010.0	4823
74547.0	4824
9012.0	4825
74549.0	4826
74550.0	4827
74551.0	4828
9018.0	4829
9020.0	4830
9021.0	4831
74559.0	4832
9023.0	4833
74561.0	4834
9026.0	4835
74563.0	4836
9028.0	4837
74564.0	4838
74566.0	4839
9031.0	4840
74567.0	4841
74570.0	4842
9035.0	4843
9036.0	4844
9037.0	4845
74571.0	4846
9040.0	4847
74576.0	4848
9043.0	4849
9044.0	4850
74580.0	4851
9048.0	4852
74587.0	4853
9060.0	4854
9061.0	4855
74596.0	4856
74599.0	4857
9063.0	4858
9064.0	4859
9065.0	4860
74598.0	4861
74605.0	4862
9072.0	4863
74609.0	4864
9077.0	4865
74614.0	4866
9079.0	4867
74617.0	4868
9082.0	4869
9083.0	4870
74619.0	4871
74621.0	4872
9087.0	4873
74623.0	4874
74625.0	4875
9091.0	4876
74628.0	4877
74629.0	4878
74632.0	4879
74633.0	4880
74634.0	4881
9099.0	4882
9100.0	4883
74635.0	4884
9102.0	4885
9106.0	4886
74647.0	4887
9111.0	4888
9113.0	4889
74648.0	4890
9117.0	4891
9118.0	4892
9119.0	4893
9120.0	4894
74657.0	4895
9121.0	4896
9122.0	4897
74660.0	4898
9124.0	4899
74663.0	4900
74666.0	4901
74667.0	4902
9132.0	4903
9138.0	4904
9140.0	4905
9141.0	4906
74676.0	4907
74677.0	4908
74683.0	4909
9148.0	4910
74688.0	4911
74689.0	4912
9165.0	4913
9169.0	4914
74705.0	4915
9172.0	4916
9176.0	4917
9178.0	4918
74714.0	4919
9180.0	4920
9181.0	4921
9182.0	4922
9183.0	4923
74718.0	4924
74720.0	4925
74722.0	4926
74725.0	4927
74726.0	4928
9191.0	4929
74727.0	4930
74729.0	4931
9195.0	4932
9198.0	4933
74737.0	4934
9203.0	4935
74747.0	4936
9213.0	4937
74749.0	4938
74750.0	4939
74752.0	4940
74753.0	4941
9218.0	4942
74755.0	4943
9220.0	4944
9221.0	4945
9222.0	4946
9223.0	4947
74758.0	4948
74759.0	4949
74761.0	4950
74765.0	4951
9229.0	4952
9231.0	4953
74771.0	4954
74774.0	4955
74775.0	4956
9241.0	4957
9242.0	4958
74779.0	4959
74780.0	4960
9245.0	4961
9246.0	4962
9247.0	4963
74787.0	4964
9254.0	4965
74790.0	4966
9258.0	4967
74797.0	4968
9261.0	4969
9264.0	4970
9265.0	4971
9266.0	4972
9269.0	4973
74810.0	4974
9275.0	4975
9276.0	4976
9277.0	4977
9280.0	4978
74819.0	4979
9284.0	4980
9286.0	4981
9287.0	4982
74827.0	4983
74829.0	4984
9294.0	4985
9295.0	4986
9296.0	4987
74833.0	4988
9297.0	4989
9299.0	4990
9300.0	4991
74835.0	4992
9302.0	4993
74838.0	4994
9304.0	4995
9306.0	4996
9308.0	4997
9309.0	4998
74847.0	4999
74848.0	5000
9315.0	5001
9316.0	5002
9317.0	5003
74853.0	5004
9319.0	5005
74856.0	5006
74859.0	5007
74860.0	5008
74861.0	5009
74862.0	5010
74867.0	5011
74868.0	5012
9332.0	5013
9336.0	5014
9344.0	5015
9347.0	5016
9348.0	5017
74886.0	5018
74887.0	5019
74888.0	5020
74891.0	5021
9357.0	5022
74893.0	5023
74894.0	5024
9360.0	5025
9361.0	5026
74896.0	5027
74898.0	5028
74900.0	5029
9367.0	5030
74904.0	5031
74906.0	5032
9373.0	5033
9374.0	5034
74911.0	5035
74912.0	5036
74915.0	5037
9380.0	5038
74917.0	5039
74918.0	5040
74920.0	5041
9386.0	5042
9387.0	5043
9389.0	5044
74925.0	5045
74927.0	5046
74928.0	5047
9393.0	5048
9394.0	5049
9395.0	5050
74929.0	5051
9400.0	5052
74937.0	5053
9403.0	5054
9405.0	5055
9406.0	5056
74945.0	5057
9410.0	5058
9416.0	5059
74954.0	5060
9419.0	5061
9421.0	5062
74957.0	5063
9423.0	5064
9424.0	5065
9430.0	5066
74968.0	5067
9434.0	5068
74971.0	5069
74974.0	5070
9440.0	5071
74982.0	5072
9447.0	5073
74984.0	5074
74985.0	5075
74987.0	5076
9453.0	5077
74990.0	5078
9455.0	5079
74992.0	5080
74994.0	5081
9464.0	5082
9466.0	5083
9467.0	5084
75002.0	5085
9469.0	5086
75003.0	5087
75009.0	5088
9474.0	5089
75011.0	5090
9478.0	5091
75015.0	5092
75017.0	5093
75021.0	5094
9486.0	5095
9487.0	5096
75022.0	5097
9489.0	5098
75023.0	5099
75024.0	5100
75025.0	5101
9493.0	5102
75027.0	5103
9501.0	5104
9502.0	5105
9503.0	5106
9504.0	5107
75037.0	5108
75045.0	5109
75046.0	5110
9511.0	5111
75054.0	5112
75055.0	5113
9519.0	5114
75057.0	5115
9523.0	5116
75060.0	5117
9529.0	5118
75067.0	5119
9533.0	5120
9534.0	5121
9536.0	5122
9546.0	5123
9547.0	5124
75084.0	5125
75085.0	5126
9551.0	5127
75091.0	5128
9557.0	5129
9558.0	5130
9559.0	5131
75093.0	5132
75097.0	5133
75094.0	5134
75095.0	5135
75096.0	5136
75098.0	5137
75102.0	5138
75103.0	5139
9568.0	5140
75105.0	5141
9572.0	5142
9573.0	5143
9574.0	5144
75108.0	5145
75113.0	5146
9578.0	5147
75118.0	5148
75119.0	5149
75120.0	5150
9589.0	5151
75127.0	5152
9595.0	5153
75137.0	5154
75144.0	5155
9609.0	5156
9612.0	5157
75150.0	5158
9615.0	5159
9616.0	5160
9617.0	5161
75152.0	5162
75154.0	5163
75156.0	5164
75157.0	5165
9623.0	5166
9624.0	5167
9628.0	5168
75164.0	5169
9630.0	5170
75167.0	5171
75166.0	5172
75168.0	5173
75169.0	5174
75176.0	5175
75177.0	5176
9644.0	5177
75180.0	5178
75184.0	5179
75185.0	5180
9651.0	5181
75187.0	5182
75189.0	5183
75191.0	5184
75193.0	5185
75196.0	5186
9663.0	5187
9666.0	5188
9667.0	5189
9668.0	5190
75205.0	5191
75204.0	5192
75212.0	5193
9679.0	5194
75215.0	5195
75218.0	5196
75219.0	5197
9686.0	5198
75224.0	5199
9689.0	5200
75225.0	5201
9691.0	5202
9694.0	5203
9697.0	5204
75237.0	5205
75238.0	5206
9706.0	5207
75243.0	5208
75244.0	5209
9711.0	5210
75248.0	5211
9712.0	5212
75250.0	5213
9719.0	5214
75255.0	5215
9724.0	5216
75260.0	5217
9728.0	5218
75265.0	5219
9733.0	5220
75272.0	5221
9738.0	5222
9740.0	5223
9742.0	5224
9743.0	5225
9747.0	5226
9748.0	5227
75285.0	5228
9749.0	5229
75286.0	5230
75290.0	5231
9758.0	5232
75294.0	5233
75298.0	5234
75299.0	5235
9766.0	5236
9768.0	5237
75306.0	5238
75310.0	5239
9774.0	5240
75311.0	5241
75312.0	5242
9778.0	5243
75314.0	5244
9780.0	5245
75321.0	5246
75322.0	5247
9791.0	5248
75329.0	5249
75333.0	5250
75335.0	5251
75336.0	5252
9801.0	5253
9802.0	5254
9803.0	5255
75337.0	5256
75340.0	5257
75342.0	5258
75343.0	5259
9808.0	5260
9809.0	5261
75346.0	5262
9811.0	5263
9812.0	5264
75349.0	5265
9813.0	5266
75344.0	5267
75348.0	5268
75351.0	5269
9820.0	5270
75359.0	5271
9825.0	5272
9828.0	5273
75369.0	5274
9837.0	5275
9838.0	5276
9844.0	5277
9845.0	5278
75380.0	5279
75385.0	5280
75387.0	5281
75392.0	5282
75393.0	5283
75394.0	5284
75396.0	5285
75398.0	5286
9863.0	5287
75399.0	5288
9866.0	5289
9871.0	5290
75409.0	5291
75412.0	5292
9877.0	5293
75420.0	5294
75422.0	5295
9886.0	5296
9888.0	5297
75423.0	5298
9891.0	5299
9893.0	5300
75430.0	5301
9895.0	5302
9896.0	5303
75431.0	5304
9899.0	5305
75436.0	5306
75437.0	5307
75444.0	5308
75446.0	5309
9911.0	5310
75448.0	5311
9913.0	5312
75450.0	5313
9923.0	5314
75460.0	5315
9925.0	5316
9926.0	5317
9927.0	5318
9928.0	5319
75461.0	5320
75464.0	5321
9935.0	5322
9941.0	5323
9942.0	5324
75481.0	5325
9952.0	5326
75491.0	5327
75494.0	5328
75495.0	5329
9960.0	5330
9961.0	5331
9962.0	5332
75498.0	5333
75499.0	5334
9969.0	5335
9970.0	5336
75507.0	5337
9973.0	5338
75514.0	5339
75515.0	5340
9980.0	5341
75517.0	5342
9982.0	5343
75519.0	5344
9983.0	5345
9984.0	5346
75520.0	5347
9987.0	5348
75521.0	5349
75528.0	5350
9993.0	5351
75529.0	5352
9997.0	5353
9999.0	5354
10001.0	5355
75544.0	5356
10009.0	5357
75547.0	5358
10013.0	5359
75549.0	5360
75550.0	5361
75552.0	5362
75553.0	5363
10017.0	5364
75555.0	5365
10020.0	5366
10025.0	5367
75564.0	5368
75566.0	5369
10036.0	5370
75572.0	5371
75573.0	5372
10039.0	5373
10040.0	5374
75574.0	5375
75576.0	5376
75580.0	5377
75581.0	5378
75583.0	5379
75585.0	5380
10052.0	5381
75589.0	5382
75595.0	5383
10060.0	5384
10061.0	5385
75597.0	5386
75599.0	5387
10064.0	5388
75600.0	5389
75603.0	5390
10069.0	5391
75607.0	5392
75608.0	5393
75611.0	5394
75613.0	5395
75618.0	5396
75619.0	5397
10085.0	5398
75625.0	5399
75627.0	5400
10096.0	5401
10100.0	5402
75636.0	5403
75638.0	5404
75639.0	5405
75641.0	5406
10106.0	5407
10107.0	5408
10110.0	5409
10112.0	5410
10113.0	5411
75649.0	5412
10115.0	5413
75650.0	5414
10117.0	5415
10118.0	5416
10119.0	5417
10120.0	5418
10121.0	5419
10122.0	5420
75665.0	5421
75666.0	5422
75671.0	5423
10137.0	5424
10138.0	5425
75673.0	5426
10140.0	5427
75674.0	5428
75675.0	5429
75676.0	5430
75678.0	5431
10145.0	5432
75680.0	5433
75686.0	5434
10154.0	5435
10155.0	5436
75691.0	5437
10158.0	5438
75694.0	5439
10161.0	5440
10162.0	5441
75700.0	5442
75703.0	5443
75705.0	5444
75707.0	5445
10177.0	5446
10178.0	5447
75715.0	5448
10183.0	5449
75719.0	5450
75720.0	5451
10186.0	5452
75723.0	5453
75725.0	5454
10191.0	5455
10196.0	5456
75733.0	5457
75739.0	5458
75743.0	5459
10208.0	5460
75750.0	5461
75755.0	5462
75757.0	5463
10222.0	5464
10224.0	5465
75762.0	5466
75765.0	5467
75766.0	5468
10232.0	5469
10233.0	5470
75770.0	5471
75775.0	5472
10240.0	5473
10241.0	5474
75783.0	5475
75785.0	5476
75788.0	5477
10253.0	5478
75790.0	5479
75794.0	5480
75799.0	5481
75801.0	5482
10266.0	5483
10268.0	5484
75804.0	5485
75806.0	5486
10271.0	5487
10278.0	5488
10279.0	5489
75815.0	5490
10280.0	5491
10281.0	5492
75818.0	5493
10284.0	5494
75819.0	5495
10286.0	5496
75824.0	5497
10288.0	5498
75825.0	5499
75829.0	5500
75830.0	5501
10294.0	5502
75833.0	5503
10298.0	5504
75834.0	5505
10300.0	5506
75836.0	5507
75837.0	5508
75840.0	5509
10306.0	5510
10310.0	5511
75846.0	5512
75849.0	5513
75850.0	5514
75851.0	5515
75853.0	5516
10325.0	5517
75863.0	5518
75864.0	5519
10329.0	5520
75867.0	5521
75870.0	5522
75871.0	5523
10337.0	5524
10338.0	5525
75876.0	5526
10345.0	5527
75882.0	5528
75883.0	5529
75884.0	5530
75888.0	5531
10360.0	5532
75896.0	5533
10362.0	5534
75897.0	5535
75900.0	5536
10366.0	5537
75903.0	5538
10371.0	5539
75912.0	5540
10377.0	5541
75913.0	5542
10384.0	5543
75920.0	5544
75922.0	5545
10388.0	5546
75925.0	5547
10393.0	5548
10396.0	5549
10397.0	5550
75934.0	5551
75937.0	5552
10403.0	5553
10407.0	5554
10408.0	5555
75945.0	5556
75943.0	5557
75947.0	5558
10412.0	5559
10413.0	5560
75951.0	5561
75955.0	5562
75958.0	5563
10424.0	5564
10430.0	5565
10431.0	5566
75970.0	5567
10435.0	5568
75972.0	5569
75977.0	5570
10442.0	5571
10443.0	5572
75981.0	5573
75983.0	5574
75984.0	5575
75985.0	5576
75988.0	5577
10452.0	5578
10455.0	5579
75992.0	5580
10463.0	5581
76000.0	5582
10465.0	5583
10466.0	5584
75999.0	5585
76011.0	5586
10476.0	5587
10478.0	5588
76016.0	5589
10481.0	5590
76018.0	5591
10483.0	5592
10487.0	5593
10488.0	5594
76025.0	5595
10490.0	5596
10493.0	5597
76029.0	5598
76030.0	5599
76032.0	5600
76033.0	5601
76035.0	5602
10500.0	5603
76038.0	5604
10504.0	5605
76042.0	5606
76044.0	5607
76045.0	5608
10511.0	5609
10512.0	5610
76049.0	5611
76047.0	5612
76050.0	5613
76051.0	5614
76053.0	5615
10522.0	5616
76059.0	5617
10524.0	5618
76062.0	5619
76063.0	5620
10528.0	5621
10529.0	5622
10530.0	5623
76066.0	5624
76067.0	5625
76071.0	5626
76072.0	5627
76073.0	5628
10538.0	5629
76075.0	5630
10540.0	5631
76076.0	5632
10543.0	5633
76080.0	5634
10545.0	5635
10547.0	5636
76084.0	5637
76087.0	5638
10552.0	5639
10553.0	5640
10554.0	5641
76090.0	5642
76091.0	5643
10558.0	5644
76097.0	5645
10562.0	5646
10565.0	5647
10567.0	5648
10569.0	5649
10570.0	5650
76109.0	5651
10573.0	5652
76112.0	5653
10579.0	5654
10580.0	5655
76115.0	5656
10584.0	5657
10589.0	5658
76126.0	5659
76127.0	5660
10592.0	5661
10594.0	5662
10595.0	5663
76132.0	5664
10597.0	5665
10600.0	5666
76136.0	5667
76138.0	5668
76141.0	5669
76142.0	5670
10607.0	5671
10608.0	5672
10609.0	5673
10610.0	5674
76143.0	5675
76145.0	5676
76149.0	5677
10614.0	5678
76150.0	5679
10618.0	5680
76155.0	5681
10620.0	5682
76157.0	5683
76158.0	5684
76161.0	5685
10627.0	5686
76164.0	5687
10632.0	5688
10636.0	5689
10638.0	5690
76177.0	5691
76178.0	5692
76180.0	5693
76182.0	5694
76183.0	5695
10648.0	5696
10651.0	5697
76187.0	5698
76188.0	5699
10654.0	5700
76191.0	5701
10656.0	5702
10660.0	5703
10661.0	5704
76198.0	5705
10664.0	5706
76205.0	5707
10669.0	5708
10672.0	5709
10673.0	5710
10675.0	5711
76212.0	5712
76213.0	5713
76214.0	5714
10682.0	5715
10687.0	5716
10688.0	5717
10690.0	5718
10692.0	5719
76229.0	5720
76234.0	5721
10699.0	5722
10700.0	5723
76237.0	5724
76239.0	5725
76241.0	5726
10706.0	5727
10708.0	5728
76244.0	5729
76249.0	5730
10716.0	5731
10717.0	5732
10718.0	5733
76252.0	5734
76253.0	5735
76255.0	5736
76258.0	5737
10726.0	5738
76264.0	5739
76270.0	5740
76273.0	5741
10740.0	5742
76276.0	5743
76281.0	5744
10747.0	5745
10749.0	5746
76287.0	5747
10752.0	5748
76289.0	5749
10756.0	5750
10757.0	5751
76294.0	5752
10759.0	5753
76296.0	5754
10761.0	5755
10764.0	5756
76300.0	5757
10766.0	5758
10767.0	5759
10768.0	5760
76303.0	5761
10770.0	5762
10771.0	5763
76304.0	5764
76305.0	5765
76308.0	5766
76312.0	5767
10779.0	5768
10784.0	5769
10785.0	5770
76321.0	5771
10787.0	5772
10788.0	5773
76326.0	5774
76327.0	5775
10793.0	5776
76330.0	5777
76331.0	5778
76332.0	5779
76333.0	5780
10798.0	5781
10799.0	5782
76334.0	5783
76336.0	5784
10802.0	5785
76340.0	5786
10807.0	5787
76345.0	5788
10810.0	5789
10813.0	5790
76352.0	5791
76354.0	5792
10819.0	5793
10823.0	5794
76360.0	5795
10825.0	5796
10827.0	5797
76363.0	5798
10830.0	5799
76367.0	5800
10833.0	5801
76369.0	5802
10837.0	5803
76378.0	5804
10842.0	5805
10843.0	5806
10845.0	5807
76379.0	5808
10847.0	5809
10849.0	5810
76388.0	5811
10855.0	5812
10856.0	5813
10859.0	5814
76395.0	5815
76397.0	5816
76400.0	5817
10866.0	5818
76402.0	5819
10868.0	5820
10874.0	5821
10876.0	5822
10877.0	5823
76415.0	5824
10880.0	5825
76420.0	5826
10888.0	5827
76424.0	5828
76425.0	5829
10895.0	5830
10898.0	5831
76435.0	5832
10899.0	5833
10906.0	5834
10908.0	5835
10910.0	5836
76446.0	5837
10914.0	5838
10918.0	5839
10919.0	5840
76456.0	5841
10921.0	5842
76458.0	5843
10923.0	5844
76459.0	5845
10925.0	5846
10927.0	5847
10932.0	5848
10933.0	5849
76468.0	5850
76470.0	5851
76473.0	5852
76475.0	5853
10940.0	5854
76477.0	5855
10943.0	5856
76481.0	5857
76482.0	5858
10950.0	5859
76486.0	5860
10952.0	5861
10957.0	5862
76494.0	5863
10959.0	5864
76496.0	5865
76500.0	5866
76510.0	5867
76511.0	5868
10979.0	5869
10981.0	5870
76519.0	5871
76520.0	5872
76530.0	5873
10995.0	5874
76531.0	5875
10998.0	5876
10999.0	5877
11000.0	5878
11001.0	5879
76534.0	5880
11003.0	5881
11005.0	5882
76542.0	5883
11006.0	5884
76541.0	5885
76546.0	5886
11011.0	5887
11014.0	5888
11015.0	5889
11016.0	5890
76551.0	5891
11019.0	5892
76558.0	5893
76563.0	5894
76564.0	5895
11028.0	5896
11029.0	5897
11031.0	5898
11032.0	5899
76565.0	5900
76568.0	5901
76570.0	5902
76572.0	5903
76575.0	5904
11040.0	5905
76576.0	5906
11044.0	5907
11047.0	5908
76583.0	5909
11049.0	5910
76587.0	5911
11052.0	5912
76588.0	5913
11054.0	5914
76591.0	5915
11056.0	5916
76593.0	5917
76594.0	5918
11059.0	5919
11060.0	5920
76596.0	5921
76597.0	5922
76601.0	5923
11067.0	5924
11069.0	5925
76606.0	5926
11072.0	5927
11073.0	5928
76608.0	5929
76610.0	5930
76614.0	5931
76615.0	5932
76617.0	5933
11083.0	5934
76620.0	5935
11087.0	5936
76627.0	5937
11093.0	5938
11095.0	5939
11100.0	5940
76638.0	5941
11106.0	5942
11109.0	5943
76645.0	5944
76646.0	5945
76648.0	5946
76650.0	5947
76652.0	5948
76653.0	5949
76654.0	5950
11121.0	5951
11123.0	5952
76660.0	5953
11125.0	5954
76659.0	5955
11128.0	5956
76665.0	5957
11130.0	5958
76671.0	5959
11135.0	5960
11136.0	5961
11137.0	5962
11143.0	5963
76682.0	5964
76683.0	5965
11148.0	5966
11149.0	5967
76686.0	5968
76684.0	5969
11152.0	5970
76685.0	5971
11154.0	5972
76691.0	5973
11155.0	5974
76688.0	5975
76689.0	5976
76692.0	5977
11160.0	5978
11161.0	5979
11162.0	5980
76693.0	5981
76698.0	5982
76699.0	5983
76703.0	5984
11177.0	5985
11178.0	5986
11179.0	5987
11181.0	5988
11182.0	5989
76717.0	5990
11187.0	5991
76723.0	5992
11192.0	5993
11196.0	5994
11197.0	5995
11198.0	5996
11199.0	5997
76733.0	5998
11202.0	5999
76738.0	6000
11205.0	6001
11207.0	6002
76745.0	6003
11210.0	6004
76747.0	6005
76752.0	6006
76754.0	6007
76755.0	6008
76757.0	6009
76759.0	6010
11224.0	6011
11225.0	6012
11228.0	6013
76765.0	6014
76770.0	6015
76771.0	6016
11237.0	6017
76774.0	6018
76775.0	6019
11240.0	6020
11241.0	6021
11242.0	6022
76777.0	6023
11244.0	6024
76783.0	6025
76787.0	6026
76789.0	6027
76790.0	6028
11255.0	6029
11257.0	6030
11258.0	6031
76795.0	6032
76796.0	6033
76797.0	6034
76799.0	6035
11264.0	6036
11265.0	6037
11266.0	6038
76800.0	6039
76801.0	6040
11269.0	6041
76806.0	6042
76809.0	6043
76811.0	6044
11276.0	6045
76812.0	6046
11279.0	6047
76816.0	6048
76815.0	6049
11283.0	6050
11288.0	6051
76826.0	6052
76827.0	6053
76830.0	6054
11295.0	6055
11297.0	6056
76834.0	6057
11301.0	6058
76837.0	6059
76840.0	6060
11307.0	6061
76844.0	6062
76845.0	6063
76846.0	6064
11317.0	6065
11318.0	6066
11320.0	6067
11323.0	6068
11325.0	6069
11328.0	6070
76864.0	6071
11331.0	6072
11333.0	6073
76872.0	6074
76875.0	6075
11340.0	6076
76878.0	6077
11344.0	6078
76880.0	6079
76881.0	6080
11347.0	6081
76885.0	6082
76887.0	6083
11354.0	6084
11355.0	6085
11356.0	6086
76891.0	6087
11359.0	6088
11360.0	6089
76901.0	6090
11371.0	6091
76913.0	6092
76914.0	6093
76915.0	6094
11381.0	6095
76926.0	6096
76927.0	6097
11393.0	6098
76929.0	6099
11395.0	6100
76932.0	6101
76930.0	6102
76933.0	6103
11399.0	6104
76935.0	6105
76938.0	6106
76940.0	6107
11405.0	6108
11407.0	6109
76945.0	6110
76950.0	6111
11414.0	6112
76951.0	6113
76953.0	6114
11418.0	6115
76952.0	6116
11420.0	6117
76954.0	6118
11422.0	6119
76956.0	6120
76958.0	6121
76963.0	6122
11428.0	6123
11430.0	6124
76967.0	6125
11432.0	6126
76972.0	6127
11441.0	6128
76981.0	6129
76984.0	6130
11449.0	6131
11454.0	6132
11459.0	6133
76998.0	6134
11464.0	6135
11469.0	6136
77005.0	6137
11472.0	6138
11475.0	6139
11478.0	6140
11479.0	6141
77016.0	6142
11481.0	6143
77014.0	6144
77018.0	6145
77021.0	6146
77023.0	6147
77025.0	6148
77026.0	6149
11491.0	6150
77027.0	6151
77029.0	6152
11494.0	6153
77031.0	6154
11496.0	6155
11499.0	6156
11505.0	6157
11508.0	6158
77045.0	6159
77046.0	6160
11515.0	6161
11516.0	6162
77053.0	6163
77054.0	6164
77056.0	6165
77057.0	6166
77059.0	6167
11524.0	6168
11525.0	6169
77061.0	6170
77066.0	6171
77068.0	6172
11533.0	6173
77070.0	6174
77075.0	6175
77078.0	6176
77082.0	6177
11547.0	6178
77088.0	6179
11552.0	6180
11553.0	6181
11555.0	6182
11559.0	6183
77096.0	6184
77098.0	6185
11563.0	6186
77099.0	6187
11565.0	6188
11567.0	6189
77103.0	6190
11571.0	6191
11572.0	6192
11573.0	6193
77109.0	6194
11575.0	6195
11576.0	6196
77112.0	6197
77115.0	6198
77117.0	6199
11585.0	6200
77124.0	6201
77126.0	6202
11591.0	6203
77127.0	6204
11598.0	6205
77134.0	6206
77137.0	6207
77139.0	6208
77145.0	6209
77147.0	6210
11613.0	6211
11614.0	6212
77154.0	6213
77157.0	6214
11626.0	6215
77163.0	6216
11628.0	6217
77164.0	6218
77165.0	6219
77166.0	6220
77167.0	6221
77170.0	6222
11636.0	6223
11637.0	6224
77172.0	6225
77174.0	6226
77176.0	6227
77177.0	6228
11642.0	6229
11650.0	6230
11653.0	6231
77191.0	6232
11657.0	6233
77194.0	6234
77195.0	6235
77196.0	6236
77198.0	6237
11664.0	6238
77200.0	6239
77202.0	6240
11668.0	6241
11669.0	6242
77204.0	6243
11671.0	6244
11672.0	6245
77207.0	6246
11674.0	6247
77210.0	6248
11676.0	6249
77211.0	6250
11679.0	6251
77216.0	6252
77215.0	6253
77219.0	6254
77220.0	6255
11687.0	6256
77227.0	6257
77231.0	6258
11695.0	6259
11696.0	6260
11697.0	6261
11698.0	6262
77237.0	6263
77239.0	6264
11704.0	6265
77242.0	6266
11708.0	6267
77244.0	6268
77245.0	6269
11711.0	6270
11716.0	6271
11718.0	6272
77255.0	6273
77263.0	6274
11730.0	6275
77267.0	6276
77270.0	6277
77277.0	6278
11743.0	6279
11746.0	6280
77282.0	6281
77283.0	6282
77284.0	6283
77285.0	6284
11752.0	6285
11756.0	6286
11757.0	6287
11758.0	6288
11760.0	6289
77298.0	6290
11769.0	6291
77307.0	6292
77308.0	6293
77312.0	6294
11778.0	6295
77314.0	6296
11780.0	6297
77315.0	6298
77320.0	6299
77326.0	6300
11790.0	6301
77327.0	6302
11794.0	6303
11795.0	6304
11796.0	6305
77333.0	6306
77334.0	6307
11798.0	6308
77335.0	6309
77338.0	6310
11804.0	6311
11809.0	6312
11810.0	6313
11812.0	6314
11813.0	6315
77349.0	6316
77351.0	6317
11816.0	6318
77353.0	6319
77354.0	6320
11824.0	6321
77362.0	6322
11827.0	6323
11828.0	6324
11831.0	6325
77372.0	6326
11838.0	6327
77376.0	6328
77381.0	6329
77383.0	6330
77385.0	6331
11850.0	6332
77388.0	6333
11855.0	6334
77395.0	6335
77400.0	6336
11866.0	6337
11867.0	6338
77402.0	6339
77403.0	6340
11873.0	6341
77410.0	6342
77411.0	6343
11877.0	6344
77413.0	6345
77418.0	6346
11883.0	6347
77419.0	6348
11887.0	6349
77425.0	6350
11890.0	6351
11893.0	6352
77435.0	6353
11902.0	6354
77439.0	6355
77441.0	6356
77443.0	6357
77444.0	6358
77445.0	6359
11911.0	6360
77447.0	6361
77448.0	6362
11914.0	6363
11915.0	6364
77452.0	6365
77453.0	6366
11921.0	6367
77458.0	6368
11924.0	6369
77462.0	6370
11928.0	6371
11930.0	6372
11935.0	6373
11938.0	6374
11939.0	6375
77474.0	6376
77476.0	6377
77478.0	6378
11943.0	6379
77479.0	6380
77481.0	6381
77483.0	6382
77484.0	6383
77485.0	6384
77486.0	6385
11951.0	6386
11952.0	6387
77490.0	6388
11960.0	6389
11961.0	6390
11962.0	6391
77496.0	6392
11963.0	6393
77503.0	6394
11968.0	6395
11969.0	6396
77510.0	6397
77512.0	6398
11980.0	6399
11982.0	6400
77522.0	6401
77523.0	6402
77524.0	6403
77526.0	6404
11991.0	6405
11993.0	6406
77530.0	6407
77529.0	6408
12001.0	6409
12003.0	6410
77541.0	6411
12008.0	6412
12010.0	6413
77548.0	6414
12013.0	6415
12014.0	6416
77558.0	6417
77560.0	6418
77567.0	6419
12032.0	6420
12037.0	6421
12038.0	6422
77576.0	6423
77579.0	6424
12045.0	6425
77581.0	6426
12048.0	6427
77584.0	6428
12053.0	6429
77589.0	6430
12058.0	6431
77596.0	6432
12061.0	6433
77597.0	6434
77601.0	6435
12066.0	6436
77602.0	6437
12068.0	6438
12069.0	6439
12070.0	6440
77606.0	6441
77608.0	6442
12073.0	6443
77610.0	6444
12074.0	6445
77611.0	6446
12081.0	6447
77618.0	6448
12084.0	6449
12092.0	6450
77632.0	6451
77633.0	6452
77636.0	6453
