a	b
6723.0	1885
6722.0	1886
6726.0	1887
39498.0	1888
39499.0	1889
72272.0	1890
6737.0	1891
39515.0	1892
6754.0	1893
72294.0	1894
6759.0	1895
6764.0	1896
72302.0	1897
6772.0	1898
39553.0	1899
39569.0	1900
72340.0	1901
72341.0	1902
6820.0	1903
39597.0	1904
72372.0	1905
39610.0	1906
39617.0	1907
72386.0	1908
6850.0	1909
72389.0	1910
39628.0	1911
72397.0	1912
39631.0	1913
72408.0	1914
39647.0	1915
6882.0	1916
39652.0	1917
72423.0	1918
6895.0	1919
39663.0	1920
72433.0	1921
39666.0	1922
39670.0	1923
6905.0	1924
6907.0	1925
39679.0	1926
6916.0	1927
6919.0	1928
39690.0	1929
72459.0	1930
6924.0	1931
39693.0	1932
6929.0	1933
6931.0	1934
6937.0	1935
72476.0	1936
72484.0	1937
72486.0	1938
39722.0	1939
39723.0	1940
6959.0	1941
39731.0	1942
6969.0	1943
72506.0	1944
6979.0	1945
72517.0	1946
39761.0	1947
39762.0	1948
6996.0	1949
72533.0	1950
72537.0	1951
39774.0	1952
39778.0	1953
39779.0	1954
39780.0	1955
72549.0	1956
7016.0	1957
72556.0	1958
39793.0	1959
39794.0	1960
7028.0	1961
72577.0	1962
39816.0	1963
7052.0	1964
39823.0	1965
7065.0	1966
72602.0	1967
39838.0	1968
39839.0	1969
72608.0	1970
39856.0	1971
7090.0	1972
39862.0	1973
7097.0	1974
7100.0	1975
72638.0	1976
72647.0	1977
39884.0	1978
39886.0	1979
7119.0	1980
72661.0	1981
39900.0	1982
72668.0	1983
39902.0	1984
72669.0	1985
7142.0	1986
39911.0	1987
39916.0	1988
39922.0	1989
72696.0	1990
39929.0	1991
72698.0	1992
7164.0	1993
72701.0	1994
7169.0	1995
72717.0	1996
72719.0	1997
72722.0	1998
39968.0	1999
72737.0	2000
72739.0	2001
7207.0	2002
39981.0	2003
7216.0	2004
7220.0	2005
39990.0	2006
39992.0	2007
7231.0	2008
40000.0	2009
72773.0	2010
72774.0	2011
72775.0	2012
72776.0	2013
72777.0	2014
72782.0	2015
7249.0	2016
7250.0	2017
40020.0	2018
72790.0	2019
7258.0	2020
7265.0	2021
7266.0	2022
40040.0	2023
7273.0	2024
7272.0	2025
40058.0	2026
72829.0	2027
7296.0	2028
72835.0	2029
7300.0	2030
72836.0	2031
7299.0	2032
7305.0	2033
40077.0	2034
72847.0	2035
7314.0	2036
72851.0	2037
72853.0	2038
7327.0	2039
72864.0	2040
40098.0	2041
72869.0	2042
40102.0	2043
7335.0	2044
40106.0	2045
72877.0	2046
7342.0	2047
40112.0	2048
7346.0	2049
7350.0	2050
40119.0	2051
40124.0	2052
40131.0	2053
7363.0	2054
7366.0	2055
72906.0	2056
7372.0	2057
40140.0	2058
72909.0	2059
40141.0	2060
40144.0	2061
7378.0	2062
40149.0	2063
7384.0	2064
72920.0	2065
7386.0	2066
7385.0	2067
7389.0	2068
40159.0	2069
7392.0	2070
72928.0	2071
40161.0	2072
40166.0	2073
40167.0	2074
7401.0	2075
40172.0	2076
72940.0	2077
72943.0	2078
72944.0	2079
40177.0	2080
40182.0	2081
40185.0	2082
72954.0	2083
72956.0	2084
7427.0	2085
72972.0	2086
72973.0	2087
72976.0	2088
7441.0	2089
72978.0	2090
40214.0	2091
7448.0	2092
40216.0	2093
40218.0	2094
40221.0	2095
7467.0	2096
40236.0	2097
73005.0	2098
7473.0	2099
73019.0	2100
7490.0	2101
73028.0	2102
40260.0	2103
40262.0	2104
73034.0	2105
40267.0	2106
40268.0	2107
7505.0	2108
73046.0	2109
7511.0	2110
40283.0	2111
7515.0	2112
73055.0	2113
7520.0	2114
7523.0	2115
7524.0	2116
7527.0	2117
7531.0	2118
40301.0	2119
40307.0	2120
73075.0	2121
73077.0	2122
40316.0	2123
73091.0	2124
40328.0	2125
7560.0	2126
7561.0	2127
73100.0	2128
73111.0	2129
40344.0	2130
73112.0	2131
73114.0	2132
7578.0	2133
73116.0	2134
73118.0	2135
7586.0	2136
73124.0	2137
40360.0	2138
7598.0	2139
73135.0	2140
7604.0	2141
7605.0	2142
73147.0	2143
73149.0	2144
40389.0	2145
7623.0	2146
40397.0	2147
7635.0	2148
40404.0	2149
7637.0	2150
73176.0	2151
40409.0	2152
7642.0	2153
73182.0	2154
40415.0	2155
73185.0	2156
7662.0	2157
7663.0	2158
7668.0	2159
7671.0	2160
73208.0	2161
40441.0	2162
7683.0	2163
40453.0	2164
73223.0	2165
73228.0	2166
7693.0	2167
73238.0	2168
40471.0	2169
40474.0	2170
7715.0	2171
7725.0	2172
40494.0	2173
73264.0	2174
7737.0	2175
40505.0	2176
73275.0	2177
40509.0	2178
7753.0	2179
40523.0	2180
7759.0	2181
73295.0	2182
40528.0	2183
40527.0	2184
73305.0	2185
40538.0	2186
73313.0	2187
73321.0	2188
7789.0	2189
40561.0	2190
7794.0	2191
7796.0	2192
7801.0	2193
40571.0	2194
73342.0	2195
40577.0	2196
73349.0	2197
40583.0	2198
73352.0	2199
73354.0	2200
73358.0	2201
40591.0	2202
73361.0	2203
7830.0	2204
73373.0	2205
73375.0	2206
40608.0	2207
7842.0	2208
73383.0	2209
7850.0	2210
7857.0	2211
7860.0	2212
73398.0	2213
7873.0	2214
40641.0	2215
40643.0	2216
7875.0	2217
73412.0	2218
73414.0	2219
73416.0	2220
7884.0	2221
7889.0	2222
40657.0	2223
40661.0	2224
7894.0	2225
7896.0	2226
7897.0	2227
40667.0	2228
73436.0	2229
73435.0	2230
73466.0	2231
7931.0	2232
40698.0	2233
7935.0	2234
40704.0	2235
40706.0	2236
73478.0	2237
73482.0	2238
40717.0	2239
40723.0	2240
40724.0	2241
73491.0	2242
7956.0	2243
73500.0	2244
73506.0	2245
7970.0	2246
7971.0	2247
40740.0	2248
40742.0	2249
73513.0	2250
7979.0	2251
73517.0	2252
40750.0	2253
73521.0	2254
7986.0	2255
40755.0	2256
7997.0	2257
40771.0	2258
73540.0	2259
8005.0	2260
8010.0	2261
8016.0	2262
73560.0	2263
73561.0	2264
40794.0	2265
40796.0	2266
40799.0	2267
40802.0	2268
40803.0	2269
73572.0	2270
73590.0	2271
73591.0	2272
40822.0	2273
73593.0	2274
73598.0	2275
40831.0	2276
8064.0	2277
73600.0	2278
8067.0	2279
8074.0	2280
73614.0	2281
73615.0	2282
40848.0	2283
8080.0	2284
73620.0	2285
73623.0	2286
8105.0	2287
8109.0	2288
8110.0	2289
73647.0	2290
73651.0	2291
40885.0	2292
73657.0	2293
40891.0	2294
8124.0	2295
73662.0	2296
8130.0	2297
73674.0	2298
73682.0	2299
8151.0	2300
8152.0	2301
73695.0	2302
40929.0	2303
8165.0	2304
40933.0	2305
8172.0	2306
73715.0	2307
8180.0	2308
40947.0	2309
73719.0	2310
8184.0	2311
73730.0	2312
40975.0	2313
40977.0	2314
40980.0	2315
73750.0	2316
8216.0	2317
40988.0	2318
40990.0	2319
73759.0	2320
73758.0	2321
41005.0	2322
8239.0	2323
41008.0	2324
73777.0	2325
41013.0	2326
8253.0	2327
73793.0	2328
8259.0	2329
8266.0	2330
8267.0	2331
41039.0	2332
8274.0	2333
41048.0	2334
8281.0	2335
73817.0	2336
8291.0	2337
73829.0	2338
41066.0	2339
41067.0	2340
8298.0	2341
8301.0	2342
73841.0	2343
41075.0	2344
8313.0	2345
8318.0	2346
41092.0	2347
8326.0	2348
73868.0	2349
8337.0	2350
73875.0	2351
8341.0	2352
41113.0	2353
8353.0	2354
8354.0	2355
73895.0	2356
8364.0	2357
73903.0	2358
8368.0	2359
41137.0	2360
41135.0	2361
41138.0	2362
41144.0	2363
41146.0	2364
73918.0	2365
8382.0	2366
8389.0	2367
73926.0	2368
41158.0	2369
73928.0	2370
73932.0	2371
8398.0	2372
41167.0	2373
8405.0	2374
8407.0	2375
8408.0	2376
41177.0	2377
41178.0	2378
8411.0	2379
73948.0	2380
41183.0	2381
8420.0	2382
8422.0	2383
73959.0	2384
41200.0	2385
8433.0	2386
8447.0	2387
41216.0	2388
8448.0	2389
73986.0	2390
8452.0	2391
8453.0	2392
41223.0	2393
73996.0	2394
74004.0	2395
8475.0	2396
41243.0	2397
74013.0	2398
74018.0	2399
8485.0	2400
41258.0	2401
41270.0	2402
41271.0	2403
41274.0	2404
41277.0	2405
74047.0	2406
8512.0	2407
41285.0	2408
8517.0	2409
8522.0	2410
8523.0	2411
8524.0	2412
41291.0	2413
74062.0	2414
41294.0	2415
74069.0	2416
41303.0	2417
74073.0	2418
8540.0	2419
41310.0	2420
74080.0	2421
74081.0	2422
8546.0	2423
41313.0	2424
74086.0	2425
8559.0	2426
8561.0	2427
74098.0	2428
74100.0	2429
8566.0	2430
74104.0	2431
41337.0	2432
8570.0	2433
74108.0	2434
8579.0	2435
8585.0	2436
8587.0	2437
74139.0	2438
41372.0	2439
74142.0	2440
74145.0	2441
74146.0	2442
74152.0	2443
8617.0	2444
8618.0	2445
41390.0	2446
74161.0	2447
41393.0	2448
8628.0	2449
41397.0	2450
41399.0	2451
8635.0	2452
8641.0	2453
41413.0	2454
74181.0	2455
74187.0	2456
41429.0	2457
41431.0	2458
8665.0	2459
74204.0	2460
8669.0	2461
74209.0	2462
74211.0	2463
74215.0	2464
74218.0	2465
41452.0	2466
8690.0	2467
74227.0	2468
74229.0	2469
41469.0	2470
74238.0	2471
41479.0	2472
74248.0	2473
41482.0	2474
41483.0	2475
41487.0	2476
8720.0	2477
8722.0	2478
41492.0	2479
8724.0	2480
74262.0	2481
8730.0	2482
41500.0	2483
8733.0	2484
8734.0	2485
74275.0	2486
74276.0	2487
41509.0	2488
41514.0	2489
74284.0	2490
41519.0	2491
41521.0	2492
8755.0	2493
41527.0	2494
74297.0	2495
8763.0	2496
41532.0	2497
8770.0	2498
41540.0	2499
74312.0	2500
8778.0	2501
74316.0	2502
8781.0	2503
41553.0	2504
41557.0	2505
8796.0	2506
74335.0	2507
74336.0	2508
74340.0	2509
8805.0	2510
41573.0	2511
8807.0	2512
41582.0	2513
41592.0	2514
41598.0	2515
8833.0	2516
41602.0	2517
74371.0	2518
8836.0	2519
41612.0	2520
74380.0	2521
74382.0	2522
8848.0	2523
41619.0	2524
41620.0	2525
41621.0	2526
74390.0	2527
8852.0	2528
74389.0	2529
41628.0	2530
8861.0	2531
74398.0	2532
8867.0	2533
41637.0	2534
8872.0	2535
74409.0	2536
74410.0	2537
74412.0	2538
8877.0	2539
41646.0	2540
8878.0	2541
41653.0	2542
8888.0	2543
8890.0	2544
8902.0	2545
41672.0	2546
41673.0	2547
8907.0	2548
74445.0	2549
41681.0	2550
41684.0	2551
8918.0	2552
41689.0	2553
41690.0	2554
41691.0	2555
8928.0	2556
8934.0	2557
41710.0	2558
8944.0	2559
8958.0	2560
8963.0	2561
74501.0	2562
74503.0	2563
8974.0	2564
8977.0	2565
74515.0	2566
8988.0	2567
8992.0	2568
74534.0	2569
74547.0	2570
9012.0	2571
74550.0	2572
41792.0	2573
74566.0	2574
9031.0	2575
9040.0	2576
41810.0	2577
9043.0	2578
74580.0	2579
74596.0	2580
41829.0	2581
9064.0	2582
41833.0	2583
9065.0	2584
41832.0	2585
41836.0	2586
41834.0	2587
9072.0	2588
41846.0	2589
9079.0	2590
74619.0	2591
9083.0	2592
41852.0	2593
41851.0	2594
74623.0	2595
41857.0	2596
41858.0	2597
9091.0	2598
74625.0	2599
74632.0	2600
74633.0	2601
74634.0	2602
9100.0	2603
41871.0	2604
41881.0	2605
9119.0	2606
9121.0	2607
41889.0	2608
74660.0	2609
9124.0	2610
74663.0	2611
74667.0	2612
41902.0	2613
74676.0	2614
74677.0	2615
9141.0	2616
41915.0	2617
41918.0	2618
74688.0	2619
9165.0	2620
74718.0	2621
9183.0	2622
41952.0	2623
74722.0	2624
74725.0	2625
74727.0	2626
74729.0	2627
9198.0	2628
74749.0	2629
74750.0	2630
41984.0	2631
9218.0	2632
41987.0	2633
9220.0	2634
74758.0	2635
74759.0	2636
74761.0	2637
41998.0	2638
41999.0	2639
42010.0	2640
42013.0	2641
74787.0	2642
74790.0	2643
42024.0	2644
9264.0	2645
9265.0	2646
74810.0	2647
9276.0	2648
42045.0	2649
74819.0	2650
9284.0	2651
42053.0	2652
9286.0	2653
9294.0	2654
42064.0	2655
42065.0	2656
42066.0	2657
42069.0	2658
9302.0	2659
74838.0	2660
9309.0	2661
9315.0	2662
9316.0	2663
74853.0	2664
42083.0	2665
74862.0	2666
42100.0	2667
9332.0	2668
42110.0	2669
9347.0	2670
9348.0	2671
74886.0	2672
74887.0	2673
74891.0	2674
74893.0	2675
9361.0	2676
74898.0	2677
74900.0	2678
42139.0	2679
74911.0	2680
74912.0	2681
74920.0	2682
9386.0	2683
74928.0	2684
74929.0	2685
9400.0	2686
42169.0	2687
42175.0	2688
9419.0	2689
42188.0	2690
74957.0	2691
9424.0	2692
42199.0	2693
9440.0	2694
9447.0	2695
74984.0	2696
74987.0	2697
9455.0	2698
74992.0	2699
42229.0	2700
42241.0	2701
9474.0	2702
42243.0	2703
42254.0	2704
9487.0	2705
42256.0	2706
9489.0	2707
75024.0	2708
75027.0	2709
75023.0	2710
75025.0	2711
9504.0	2712
75046.0	2713
9511.0	2714
42299.0	2715
9534.0	2716
42309.0	2717
42314.0	2718
9546.0	2719
75084.0	2720
42319.0	2721
9557.0	2722
75094.0	2723
75095.0	2724
75097.0	2725
42335.0	2726
75103.0	2727
9572.0	2728
9573.0	2729
42344.0	2730
42345.0	2731
42346.0	2732
9578.0	2733
42348.0	2734
42349.0	2735
75120.0	2736
42352.0	2737
9589.0	2738
42365.0	2739
42376.0	2740
9609.0	2741
9615.0	2742
75152.0	2743
9617.0	2744
75154.0	2745
9624.0	2746
9630.0	2747
75169.0	2748
75177.0	2749
9644.0	2750
75180.0	2751
75185.0	2752
9651.0	2753
75187.0	2754
42429.0	2755
9663.0	2756
42431.0	2757
9667.0	2758
9668.0	2759
42444.0	2760
42445.0	2761
9679.0	2762
42447.0	2763
75219.0	2764
75225.0	2765
9694.0	2766
42465.0	2767
42470.0	2768
42473.0	2769
9706.0	2770
42474.0	2771
42476.0	2772
42482.0	2773
9719.0	2774
42490.0	2775
9724.0	2776
9728.0	2777
42496.0	2778
42500.0	2779
42502.0	2780
42504.0	2781
9740.0	2782
9742.0	2783
9747.0	2784
9748.0	2785
75285.0	2786
9749.0	2787
42518.0	2788
42525.0	2789
75299.0	2790
9768.0	2791
75310.0	2792
9774.0	2793
75311.0	2794
9778.0	2795
9780.0	2796
42558.0	2797
75329.0	2798
42564.0	2799
75337.0	2800
9801.0	2801
42571.0	2802
9803.0	2803
75342.0	2804
9808.0	2805
9812.0	2806
42581.0	2807
42583.0	2808
42584.0	2809
75351.0	2810
42588.0	2811
75359.0	2812
42595.0	2813
42596.0	2814
42606.0	2815
42608.0	2816
9844.0	2817
9845.0	2818
75385.0	2819
75387.0	2820
42622.0	2821
42628.0	2822
42633.0	2823
42641.0	2824
9877.0	2825
42651.0	2826
75422.0	2827
9893.0	2828
75431.0	2829
42663.0	2830
9896.0	2831
9899.0	2832
42669.0	2833
75446.0	2834
9911.0	2835
75450.0	2836
42682.0	2837
42690.0	2838
42692.0	2839
9925.0	2840
75464.0	2841
42699.0	2842
9941.0	2843
42710.0	2844
75481.0	2845
9952.0	2846
42725.0	2847
9961.0	2848
9969.0	2849
42739.0	2850
42746.0	2851
75520.0	2852
9987.0	2853
75529.0	2854
9993.0	2855
42767.0	2856
75544.0	2857
10009.0	2858
42780.0	2859
10013.0	2860
75549.0	2861
10025.0	2862
75564.0	2863
75566.0	2864
75572.0	2865
10036.0	2866
75573.0	2867
10039.0	2868
75576.0	2869
10040.0	2870
75581.0	2871
42814.0	2872
42818.0	2873
10052.0	2874
42821.0	2875
42822.0	2876
75595.0	2877
10061.0	2878
75600.0	2879
42839.0	2880
75611.0	2881
75613.0	2882
75618.0	2883
42854.0	2884
42856.0	2885
75625.0	2886
42858.0	2887
42862.0	2888
10096.0	2889
42867.0	2890
10100.0	2891
42879.0	2892
42880.0	2893
75649.0	2894
10113.0	2895
75650.0	2896
10117.0	2897
10118.0	2898
10119.0	2899
42886.0	2900
10120.0	2901
42894.0	2902
75666.0	2903
42900.0	2904
42901.0	2905
75671.0	2906
75674.0	2907
75675.0	2908
10154.0	2909
10161.0	2910
10162.0	2911
42937.0	2912
10177.0	2913
42947.0	2914
75719.0	2915
10191.0	2916
10196.0	2917
42981.0	2918
75750.0	2919
75755.0	2920
42992.0	2921
42996.0	2922
75765.0	2923
75766.0	2924
42998.0	2925
10233.0	2926
43002.0	2927
10240.0	2928
10241.0	2929
43012.0	2930
43015.0	2931
43018.0	2932
75790.0	2933
43028.0	2934
43035.0	2935
75806.0	2936
10271.0	2937
10278.0	2938
43047.0	2939
10281.0	2940
75818.0	2941
43051.0	2942
10286.0	2943
10288.0	2944
75829.0	2945
43064.0	2946
10300.0	2947
10310.0	2948
43080.0	2949
75850.0	2950
75851.0	2951
75853.0	2952
75863.0	2953
43097.0	2954
10329.0	2955
43102.0	2956
75871.0	2957
43116.0	2958
75884.0	2959
75888.0	2960
43121.0	2961
43123.0	2962
10360.0	2963
43137.0	2964
43139.0	2965
10371.0	2966
43144.0	2967
43145.0	2968
43146.0	2969
10384.0	2970
75925.0	2971
10396.0	2972
75934.0	2973
75943.0	2974
10408.0	2975
75947.0	2976
43183.0	2977
75955.0	2978
43198.0	2979
10431.0	2980
10430.0	2981
75970.0	2982
75977.0	2983
10442.0	2984
43209.0	2985
10452.0	2986
43231.0	2987
10463.0	2988
10465.0	2989
43234.0	2990
10466.0	2991
76016.0	2992
76018.0	2993
10483.0	2994
10487.0	2995
76025.0	2996
43258.0	2997
10493.0	2998
76035.0	2999
43272.0	3000
76044.0	3001
10512.0	3002
76051.0	3003
43288.0	3004
76059.0	3005
43294.0	3006
10528.0	3007
76072.0	3008
76073.0	3009
43311.0	3010
10543.0	3011
43315.0	3012
10554.0	3013
43323.0	3014
43324.0	3015
43325.0	3016
10558.0	3017
43328.0	3018
10562.0	3019
10567.0	3020
43335.0	3021
10570.0	3022
43343.0	3023
76112.0	3024
43346.0	3025
76115.0	3026
10584.0	3027
76126.0	3028
76132.0	3029
43365.0	3030
43370.0	3031
76141.0	3032
76142.0	3033
10607.0	3034
43376.0	3035
76143.0	3036
43377.0	3037
43380.0	3038
76149.0	3039
10614.0	3040
43386.0	3041
76155.0	3042
43388.0	3043
76157.0	3044
76158.0	3045
43390.0	3046
10618.0	3047
43394.0	3048
10627.0	3049
76164.0	3050
43396.0	3051
10638.0	3052
43408.0	3053
43412.0	3054
43414.0	3055
10648.0	3056
76187.0	3057
43420.0	3058
76188.0	3059
10656.0	3060
10661.0	3061
43432.0	3062
76205.0	3063
43440.0	3064
10675.0	3065
76212.0	3066
43449.0	3067
10682.0	3068
10687.0	3069
43456.0	3070
43455.0	3071
43459.0	3072
76229.0	3073
43462.0	3074
10700.0	3075
76237.0	3076
10706.0	3077
76249.0	3078
10716.0	3079
10717.0	3080
43488.0	3081
76258.0	3082
43496.0	3083
76270.0	3084
10740.0	3085
76281.0	3086
43517.0	3087
76287.0	3088
76289.0	3089
10757.0	3090
10759.0	3091
76296.0	3092
10766.0	3093
10767.0	3094
76305.0	3095
10770.0	3096
10771.0	3097
10785.0	3098
10787.0	3099
10788.0	3100
76330.0	3101
43567.0	3102
76336.0	3103
10807.0	3104
76345.0	3105
10810.0	3106
10813.0	3107
43591.0	3108
43592.0	3109
10825.0	3110
10823.0	3111
76363.0	3112
43597.0	3113
76367.0	3114
10833.0	3115
43609.0	3116
10842.0	3117
10845.0	3118
43618.0	3119
43622.0	3120
10856.0	3121
10859.0	3122
43630.0	3123
76400.0	3124
76415.0	3125
43651.0	3126
76424.0	3127
76425.0	3128
10899.0	3129
43668.0	3130
10908.0	3131
43683.0	3132
76456.0	3133
76458.0	3134
43692.0	3135
43698.0	3136
76468.0	3137
10932.0	3138
76475.0	3139
43711.0	3140
43714.0	3141
76482.0	3142
10959.0	3143
76496.0	3144
76500.0	3145
43745.0	3146
10981.0	3147
43750.0	3148
76519.0	3149
76520.0	3150
43756.0	3151
76534.0	3152
11000.0	3153
43769.0	3154
11005.0	3155
43785.0	3156
76558.0	3157
43793.0	3158
43794.0	3159
43795.0	3160
43806.0	3161
11040.0	3162
76576.0	3163
11049.0	3164
76588.0	3165
11052.0	3166
11054.0	3167
76594.0	3168
11059.0	3169
76596.0	3170
76597.0	3171
76617.0	3172
43854.0	3173
43855.0	3174
43858.0	3175
76627.0	3176
43859.0	3177
11109.0	3178
43878.0	3179
76645.0	3180
43880.0	3181
43879.0	3182
76650.0	3183
76653.0	3184
11123.0	3185
11128.0	3186
76665.0	3187
11137.0	3188
43905.0	3189
11143.0	3190
43913.0	3191
11155.0	3192
76692.0	3193
76693.0	3194
11160.0	3195
11161.0	3196
43939.0	3197
11178.0	3198
11187.0	3199
11192.0	3200
11196.0	3201
43971.0	3202
43972.0	3203
11205.0	3204
11207.0	3205
76745.0	3206
11210.0	3207
76747.0	3208
76754.0	3209
76759.0	3210
11224.0	3211
43999.0	3212
44000.0	3213
76771.0	3214
44006.0	3215
76775.0	3216
11240.0	3217
76783.0	3218
44019.0	3219
76789.0	3220
11255.0	3221
76796.0	3222
76797.0	3223
76800.0	3224
11266.0	3225
76809.0	3226
76811.0	3227
44044.0	3228
76815.0	3229
76816.0	3230
44052.0	3231
11288.0	3232
76827.0	3233
11295.0	3234
44065.0	3235
76837.0	3236
11301.0	3237
76840.0	3238
11323.0	3239
11331.0	3240
76872.0	3241
44104.0	3242
76878.0	3243
76880.0	3244
44113.0	3245
11355.0	3246
11356.0	3247
76891.0	3248
11359.0	3249
44138.0	3250
76913.0	3251
44157.0	3252
76929.0	3253
11395.0	3254
76933.0	3255
44169.0	3256
76938.0	3257
11407.0	3258
44177.0	3259
76945.0	3260
44179.0	3261
76951.0	3262
76952.0	3263
11420.0	3264
11422.0	3265
44194.0	3266
11430.0	3267
76967.0	3268
76972.0	3269
44204.0	3270
44210.0	3271
44215.0	3272
44216.0	3273
11449.0	3274
11454.0	3275
44224.0	3276
76998.0	3277
44230.0	3278
11464.0	3279
11469.0	3280
44240.0	3281
11472.0	3282
44247.0	3283
11481.0	3284
77023.0	3285
77027.0	3286
77029.0	3287
11494.0	3288
77031.0	3289
11508.0	3290
77046.0	3291
44282.0	3292
11515.0	3293
11516.0	3294
77053.0	3295
44285.0	3296
77059.0	3297
44298.0	3298
44299.0	3299
77066.0	3300
11533.0	3301
77070.0	3302
44309.0	3303
77088.0	3304
11553.0	3305
11559.0	3306
44331.0	3307
11567.0	3308
11571.0	3309
77109.0	3310
11575.0	3311
11576.0	3312
77112.0	3313
44346.0	3314
44347.0	3315
11585.0	3316
11591.0	3317
44361.0	3318
44366.0	3319
44367.0	3320
11614.0	3321
44383.0	3322
44384.0	3323
44392.0	3324
44397.0	3325
77166.0	3326
77165.0	3327
44403.0	3328
11636.0	3329
77172.0	3330
77174.0	3331
77176.0	3332
77177.0	3333
11642.0	3334
44415.0	3335
77191.0	3336
77194.0	3337
44426.0	3338
77200.0	3339
44433.0	3340
77204.0	3341
11669.0	3342
44437.0	3343
77207.0	3344
11672.0	3345
44445.0	3346
77216.0	3347
77219.0	3348
77220.0	3349
44457.0	3350
77227.0	3351
11696.0	3352
11697.0	3353
77237.0	3354
77239.0	3355
11704.0	3356
77242.0	3357
77244.0	3358
44480.0	3359
11716.0	3360
77255.0	3361
44489.0	3362
77263.0	3363
77277.0	3364
44512.0	3365
11746.0	3366
77282.0	3367
77283.0	3368
77284.0	3369
11758.0	3370
11760.0	3371
11769.0	3372
77308.0	3373
77312.0	3374
11778.0	3375
77315.0	3376
77327.0	3377
11794.0	3378
11795.0	3379
11796.0	3380
77335.0	3381
11804.0	3382
44576.0	3383
11810.0	3384
11812.0	3385
11813.0	3386
11816.0	3387
77354.0	3388
11824.0	3389
77362.0	3390
77376.0	3391
77381.0	3392
77383.0	3393
77385.0	3394
44618.0	3395
11850.0	3396
44625.0	3397
44627.0	3398
44629.0	3399
11866.0	3400
77402.0	3401
11873.0	3402
77410.0	3403
77418.0	3404
77419.0	3405
11883.0	3406
44651.0	3407
11887.0	3408
44667.0	3409
77435.0	3410
77439.0	3411
44672.0	3412
77441.0	3413
44676.0	3414
77444.0	3415
44678.0	3416
44679.0	3417
11911.0	3418
11914.0	3419
77452.0	3420
44688.0	3421
44696.0	3422
11928.0	3423
44698.0	3424
11935.0	3425
11938.0	3426
11939.0	3427
77476.0	3428
44710.0	3429
77479.0	3430
77483.0	3431
77485.0	3432
11952.0	3433
44731.0	3434
77503.0	3435
77512.0	3436
11980.0	3437
11982.0	3438
44754.0	3439
77523.0	3440
11993.0	3441
12003.0	3442
77541.0	3443
44781.0	3444
44782.0	3445
44787.0	3446
77558.0	3447
44799.0	3448
12037.0	3449
12045.0	3450
77584.0	3451
12053.0	3452
12058.0	3453
44829.0	3454
77597.0	3455
12061.0	3456
44833.0	3457
77602.0	3458
12066.0	3459
12068.0	3460
77606.0	3461
77611.0	3462
44847.0	3463
12084.0	3464
44861.0	3465
44877.0	3466
12110.0	3467
77648.0	3468
77654.0	3469
12120.0	3470
12125.0	3471
12126.0	3472
12136.0	3473
12139.0	3474
77675.0	3475
44910.0	3476
77692.0	3477
44928.0	3478
44932.0	3479
12165.0	3480
44933.0	3481
12170.0	3482
44939.0	3483
77707.0	3484
77709.0	3485
12185.0	3486
44955.0	3487
12189.0	3488
44962.0	3489
12195.0	3490
44967.0	3491
77735.0	3492
77742.0	3493
44976.0	3494
44977.0	3495
12216.0	3496
12218.0	3497
44988.0	3498
44989.0	3499
77758.0	3500
77762.0	3501
77763.0	3502
44995.0	3503
12228.0	3504
12232.0	3505
12233.0	3506
45004.0	3507
45010.0	3508
12243.0	3509
77782.0	3510
45015.0	3511
45017.0	3512
45020.0	3513
12261.0	3514
45031.0	3515
77800.0	3516
12266.0	3517
77802.0	3518
77805.0	3519
77809.0	3520
12282.0	3521
77820.0	3522
77821.0	3523
45055.0	3524
12288.0	3525
12295.0	3526
77833.0	3527
12299.0	3528
77837.0	3529
45070.0	3530
77842.0	3531
77846.0	3532
12311.0	3533
45081.0	3534
12320.0	3535
12322.0	3536
77860.0	3537
77861.0	3538
12340.0	3539
45109.0	3540
77879.0	3541
12344.0	3542
12351.0	3543
45120.0	3544
77890.0	3545
45125.0	3546
12360.0	3547
12362.0	3548
12367.0	3549
12370.0	3550
12372.0	3551
77911.0	3552
77918.0	3553
77922.0	3554
45155.0	3555
45156.0	3556
45158.0	3557
45160.0	3558
12393.0	3559
45174.0	3560
45175.0	3561
12407.0	3562
45177.0	3563
77945.0	3564
77948.0	3565
12414.0	3566
12415.0	3567
45184.0	3568
77953.0	3569
45190.0	3570
77961.0	3571
77968.0	3572
45205.0	3573
12450.0	3574
45225.0	3575
45226.0	3576
77996.0	3577
78001.0	3578
45239.0	3579
12474.0	3580
12485.0	3581
78025.0	3582
78028.0	3583
45266.0	3584
78036.0	3585
45272.0	3586
12506.0	3587
78049.0	3588
78050.0	3589
12518.0	3590
12519.0	3591
12523.0	3592
78063.0	3593
45296.0	3594
78066.0	3595
12537.0	3596
45307.0	3597
78078.0	3598
12547.0	3599
78083.0	3600
45316.0	3601
45317.0	3602
78090.0	3603
12555.0	3604
78092.0	3605
12558.0	3606
45333.0	3607
45335.0	3608
12576.0	3609
12581.0	3610
78118.0	3611
78119.0	3612
45353.0	3613
12588.0	3614
45362.0	3615
78132.0	3616
12599.0	3617
78136.0	3618
45369.0	3619
12603.0	3620
45374.0	3621
45376.0	3622
12628.0	3623
78169.0	3624
45405.0	3625
12641.0	3626
12644.0	3627
78183.0	3628
45422.0	3629
78191.0	3630
45425.0	3631
12658.0	3632
78198.0	3633
