a	b
76583.0	3918
11049.0	3919
76588.0	3920
11052.0	3921
11054.0	3922
11056.0	3923
76594.0	3924
11059.0	3925
76596.0	3926
76597.0	3927
11067.0	3928
76606.0	3929
76608.0	3930
11073.0	3931
76610.0	3932
76614.0	3933
76615.0	3934
76617.0	3935
11083.0	3936
76620.0	3937
11087.0	3938
76627.0	3939
11093.0	3940
11095.0	3941
11109.0	3942
76646.0	3943
76645.0	3944
76650.0	3945
76653.0	3946
11121.0	3947
11123.0	3948
76660.0	3949
11128.0	3950
76665.0	3951
11135.0	3952
11136.0	3953
11137.0	3954
11143.0	3955
76682.0	3956
11148.0	3957
76686.0	3958
11152.0	3959
76689.0	3960
11154.0	3961
11155.0	3962
76692.0	3963
76693.0	3964
11160.0	3965
11161.0	3966
11162.0	3967
76699.0	3968
76703.0	3969
11178.0	3970
11179.0	3971
11181.0	3972
11182.0	3973
11187.0	3974
76723.0	3975
11192.0	3976
11196.0	3977
11199.0	3978
11205.0	3979
11207.0	3980
76745.0	3981
11210.0	3982
76747.0	3983
76754.0	3984
76755.0	3985
76759.0	3986
11224.0	3987
11225.0	3988
76770.0	3989
76771.0	3990
76774.0	3991
76775.0	3992
11240.0	3993
11241.0	3994
11244.0	3995
76783.0	3996
76789.0	3997
76790.0	3998
11255.0	3999
11258.0	4000
76797.0	4001
76799.0	4002
76800.0	4003
11266.0	4004
76809.0	4005
76811.0	4006
11276.0	4007
76812.0	4008
11279.0	4009
76816.0	4010
76815.0	4011
11283.0	4012
11288.0	4013
76827.0	4014
76830.0	4015
11295.0	4016
76837.0	4017
11301.0	4018
76840.0	4019
11307.0	4020
76845.0	4021
76846.0	4022
11320.0	4023
11323.0	4024
11328.0	4025
76864.0	4026
11331.0	4027
11333.0	4028
76872.0	4029
11340.0	4030
76878.0	4031
76880.0	4032
11344.0	4033
11355.0	4034
11356.0	4035
76891.0	4036
11359.0	4037
11360.0	4038
76901.0	4039
76913.0	4040
76926.0	4041
76929.0	4042
11393.0	4043
11395.0	4044
76933.0	4045
76938.0	4046
76940.0	4047
11405.0	4048
11407.0	4049
76945.0	4050
11414.0	4051
76951.0	4052
76952.0	4053
11418.0	4054
11420.0	4055
76956.0	4056
11422.0	4057
76963.0	4058
11428.0	4059
76967.0	4060
11432.0	4061
76972.0	4062
11441.0	4063
76984.0	4064
11454.0	4065
76998.0	4066
11464.0	4067
77005.0	4068
11469.0	4069
11472.0	4070
11475.0	4071
77014.0	4072
11481.0	4073
77021.0	4074
77025.0	4075
77027.0	4076
77029.0	4077
11494.0	4078
77031.0	4079
11496.0	4080
11505.0	4081
11508.0	4082
77045.0	4083
11515.0	4084
11516.0	4085
77053.0	4086
77054.0	4087
77056.0	4088
77059.0	4089
11524.0	4090
11525.0	4091
77061.0	4092
77066.0	4093
11533.0	4094
77070.0	4095
11547.0	4096
77088.0	4097
11552.0	4098
11553.0	4099
11559.0	4100
77096.0	4101
11565.0	4102
11567.0	4103
11573.0	4104
77109.0	4105
11575.0	4106
77112.0	4107
11576.0	4108
77117.0	4109
11585.0	4110
11591.0	4111
77134.0	4112
77139.0	4113
11613.0	4114
11614.0	4115
77154.0	4116
77157.0	4117
11626.0	4118
77164.0	4119
77165.0	4120
77166.0	4121
77170.0	4122
77172.0	4123
77174.0	4124
77176.0	4125
77177.0	4126
11642.0	4127
11653.0	4128
77194.0	4129
77195.0	4130
77196.0	4131
77200.0	4132
77202.0	4133
11668.0	4134
11669.0	4135
77204.0	4136
77207.0	4137
11672.0	4138
11674.0	4139
77210.0	4140
11676.0	4141
77219.0	4142
77220.0	4143
11687.0	4144
77227.0	4145
77231.0	4146
11696.0	4147
11697.0	4148
11698.0	4149
77237.0	4150
77239.0	4151
11704.0	4152
77242.0	4153
77244.0	4154
77245.0	4155
11716.0	4156
11718.0	4157
77255.0	4158
77263.0	4159
77277.0	4160
11743.0	4161
11746.0	4162
77283.0	4163
77284.0	4164
77282.0	4165
11756.0	4166
11757.0	4167
11760.0	4168
11769.0	4169
77307.0	4170
77308.0	4171
77312.0	4172
77320.0	4173
11790.0	4174
77327.0	4175
11794.0	4176
11795.0	4177
11796.0	4178
77334.0	4179
11798.0	4180
77335.0	4181
77338.0	4182
11804.0	4183
11810.0	4184
11812.0	4185
11813.0	4186
77349.0	4187
77351.0	4188
11816.0	4189
77354.0	4190
11824.0	4191
77362.0	4192
77372.0	4193
11838.0	4194
77376.0	4195
77381.0	4196
77383.0	4197
77385.0	4198
11850.0	4199
77388.0	4200
11855.0	4201
11866.0	4202
77402.0	4203
11867.0	4204
11873.0	4205
77410.0	4206
11877.0	4207
77413.0	4208
77418.0	4209
11883.0	4210
77419.0	4211
11887.0	4212
77425.0	4213
11890.0	4214
77435.0	4215
77439.0	4216
77441.0	4217
77443.0	4218
77444.0	4219
77447.0	4220
77448.0	4221
11911.0	4222
11914.0	4223
11915.0	4224
77452.0	4225
11921.0	4226
77458.0	4227
11928.0	4228
11935.0	4229
77474.0	4230
11939.0	4231
77476.0	4232
11938.0	4233
77478.0	4234
11943.0	4235
77479.0	4236
77481.0	4237
77483.0	4238
77484.0	4239
77485.0	4240
77486.0	4241
11951.0	4242
11952.0	4243
77490.0	4244
77496.0	4245
11961.0	4246
11962.0	4247
11963.0	4248
11968.0	4249
11969.0	4250
77510.0	4251
77512.0	4252
11980.0	4253
11982.0	4254
77522.0	4255
77523.0	4256
77524.0	4257
77526.0	4258
11991.0	4259
11993.0	4260
12003.0	4261
77541.0	4262
12008.0	4263
12013.0	4264
77558.0	4265
77567.0	4266
12037.0	4267
77576.0	4268
77579.0	4269
77581.0	4270
12045.0	4271
77584.0	4272
12048.0	4273
77589.0	4274
12053.0	4275
12058.0	4276
77596.0	4277
12061.0	4278
77597.0	4279
77601.0	4280
77602.0	4281
12066.0	4282
12068.0	4283
12069.0	4284
77606.0	4285
12070.0	4286
77608.0	4287
12074.0	4288
77611.0	4289
12092.0	4290
77633.0	4291
77636.0	4292
12109.0	4293
12110.0	4294
77647.0	4295
77648.0	4296
77656.0	4297
12120.0	4298
12125.0	4299
77662.0	4300
12126.0	4301
77666.0	4302
12132.0	4303
12135.0	4304
12136.0	4305
77675.0	4306
12139.0	4307
12144.0	4308
77682.0	4309
77684.0	4310
77688.0	4311
77692.0	4312
77693.0	4313
77701.0	4314
12165.0	4315
77703.0	4316
12170.0	4317
77707.0	4318
77709.0	4319
12175.0	4320
12185.0	4321
77725.0	4322
12195.0	4323
77735.0	4324
77740.0	4325
77741.0	4326
77742.0	4327
77744.0	4328
12212.0	4329
12216.0	4330
12218.0	4331
77758.0	4332
77759.0	4333
77760.0	4334
77763.0	4335
12228.0	4336
12229.0	4337
12232.0	4338
12233.0	4339
12243.0	4340
77782.0	4341
77787.0	4342
77788.0	4343
77789.0	4344
12255.0	4345
12261.0	4346
77800.0	4347
12266.0	4348
77802.0	4349
77805.0	4350
77809.0	4351
12274.0	4352
12276.0	4353
12282.0	4354
77820.0	4355
77821.0	4356
12286.0	4357
77822.0	4358
12288.0	4359
77827.0	4360
12291.0	4361
12295.0	4362
77833.0	4363
12300.0	4364
77837.0	4365
12306.0	4366
77842.0	4367
77846.0	4368
12311.0	4369
12314.0	4370
12318.0	4371
12319.0	4372
12320.0	4373
12322.0	4374
77860.0	4375
77861.0	4376
12325.0	4377
77863.0	4378
12332.0	4379
12333.0	4380
77875.0	4381
12340.0	4382
77876.0	4383
77879.0	4384
12344.0	4385
12348.0	4386
12351.0	4387
77890.0	4388
12360.0	4389
12362.0	4390
12367.0	4391
12369.0	4392
12370.0	4393
12372.0	4394
77911.0	4395
12376.0	4396
12378.0	4397
77918.0	4398
77922.0	4399
77929.0	4400
12393.0	4401
12398.0	4402
12405.0	4403
12407.0	4404
77945.0	4405
77948.0	4406
12414.0	4407
77950.0	4408
12415.0	4409
77953.0	4410
77954.0	4411
77960.0	4412
77961.0	4413
12429.0	4414
77968.0	4415
12442.0	4416
12449.0	4417
12450.0	4418
77993.0	4419
78001.0	4420
78007.0	4421
12474.0	4422
78010.0	4423
12479.0	4424
78017.0	4425
12485.0	4426
78023.0	4427
78025.0	4428
12500.0	4429
78037.0	4430
78038.0	4431
12503.0	4432
12502.0	4433
12506.0	4434
12508.0	4435
78049.0	4436
78050.0	4437
12518.0	4438
12519.0	4439
12523.0	4440
78063.0	4441
12529.0	4442
12530.0	4443
78066.0	4444
78068.0	4445
78069.0	4446
12537.0	4447
12539.0	4448
78078.0	4449
12545.0	4450
12547.0	4451
78083.0	4452
12549.0	4453
78090.0	4454
12555.0	4455
78092.0	4456
12556.0	4457
78094.0	4458
78095.0	4459
12558.0	4460
78099.0	4461
78107.0	4462
12576.0	4463
78113.0	4464
12581.0	4465
78118.0	4466
78119.0	4467
12589.0	4468
78131.0	4469
12595.0	4470
78132.0	4471
12599.0	4472
78136.0	4473
12603.0	4474
12610.0	4475
12617.0	4476
12624.0	4477
12628.0	4478
78168.0	4479
78169.0	4480
78171.0	4481
12641.0	4482
78180.0	4483
78181.0	4484
78183.0	4485
12652.0	4486
78191.0	4487
12658.0	4488
12661.0	4489
78198.0	4490
78199.0	4491
78203.0	4492
78204.0	4493
12668.0	4494
12670.0	4495
78207.0	4496
78205.0	4497
12673.0	4498
12677.0	4499
78213.0	4500
78215.0	4501
12679.0	4502
12682.0	4503
12684.0	4504
12688.0	4505
78230.0	4506
78234.0	4507
78237.0	4508
12701.0	4509
78240.0	4510
12706.0	4511
78250.0	4512
12714.0	4513
12720.0	4514
78260.0	4515
12727.0	4516
12728.0	4517
78266.0	4518
12738.0	4519
78278.0	4520
78286.0	4521
12754.0	4522
78291.0	4523
78296.0	4524
78297.0	4525
12762.0	4526
78299.0	4527
78300.0	4528
12766.0	4529
78305.0	4530
78306.0	4531
12771.0	4532
12769.0	4533
78307.0	4534
12773.0	4535
12777.0	4536
12778.0	4537
78316.0	4538
78319.0	4539
12783.0	4540
12789.0	4541
78327.0	4542
12792.0	4543
78328.0	4544
78329.0	4545
12796.0	4546
12797.0	4547
78332.0	4548
12802.0	4549
78339.0	4550
78340.0	4551
12806.0	4552
12810.0	4553
78348.0	4554
78349.0	4555
78350.0	4556
12819.0	4557
78358.0	4558
12824.0	4559
78364.0	4560
12835.0	4561
12836.0	4562
12838.0	4563
78377.0	4564
12842.0	4565
12843.0	4566
78381.0	4567
12846.0	4568
78395.0	4569
12866.0	4570
12868.0	4571
78410.0	4572
78412.0	4573
78413.0	4574
12880.0	4575
78423.0	4576
12888.0	4577
78428.0	4578
78438.0	4579
12907.0	4580
12917.0	4581
78453.0	4582
78455.0	4583
12923.0	4584
78463.0	4585
78465.0	4586
12930.0	4587
12931.0	4588
78466.0	4589
12937.0	4590
12939.0	4591
78482.0	4592
78485.0	4593
12949.0	4594
12951.0	4595
12952.0	4596
78496.0	4597
12962.0	4598
78499.0	4599
78498.0	4600
12963.0	4601
12966.0	4602
78511.0	4603
78512.0	4604
78513.0	4605
78516.0	4606
12982.0	4607
78525.0	4608
78526.0	4609
78531.0	4610
78534.0	4611
12999.0	4612
78540.0	4613
13008.0	4614
13011.0	4615
78549.0	4616
78550.0	4617
13017.0	4618
78559.0	4619
13027.0	4620
78565.0	4621
13041.0	4622
13043.0	4623
78581.0	4624
13046.0	4625
78583.0	4626
13048.0	4627
78582.0	4628
78588.0	4629
78592.0	4630
78593.0	4631
13057.0	4632
13059.0	4633
78595.0	4634
78597.0	4635
13063.0	4636
78601.0	4637
78603.0	4638
78604.0	4639
13069.0	4640
78607.0	4641
13072.0	4642
78610.0	4643
13078.0	4644
78615.0	4645
78618.0	4646
13083.0	4647
78621.0	4648
13086.0	4649
13090.0	4650
78628.0	4651
78632.0	4652
78633.0	4653
13101.0	4654
78638.0	4655
78639.0	4656
13110.0	4657
78648.0	4658
78652.0	4659
13120.0	4660
78657.0	4661
78658.0	4662
13124.0	4663
13128.0	4664
13130.0	4665
78667.0	4666
78677.0	4667
78678.0	4668
13144.0	4669
13146.0	4670
13148.0	4671
78688.0	4672
78689.0	4673
13154.0	4674
78693.0	4675
13160.0	4676
13162.0	4677
78705.0	4678
78707.0	4679
78710.0	4680
78723.0	4681
13193.0	4682
13194.0	4683
78730.0	4684
13198.0	4685
13204.0	4686
13210.0	4687
13213.0	4688
13219.0	4689
13220.0	4690
78760.0	4691
78763.0	4692
13229.0	4693
13230.0	4694
78765.0	4695
13232.0	4696
13239.0	4697
78775.0	4698
13242.0	4699
13245.0	4700
78782.0	4701
13247.0	4702
13248.0	4703
13252.0	4704
13254.0	4705
13255.0	4706
78797.0	4707
13263.0	4708
13266.0	4709
78803.0	4710
13269.0	4711
13276.0	4712
13277.0	4713
13278.0	4714
13281.0	4715
78821.0	4716
13289.0	4717
78828.0	4718
78833.0	4719
78835.0	4720
78838.0	4721
13304.0	4722
78842.0	4723
78847.0	4724
78848.0	4725
13315.0	4726
78855.0	4727
78856.0	4728
13320.0	4729
78858.0	4730
13322.0	4731
78865.0	4732
78867.0	4733
13334.0	4734
13341.0	4735
78878.0	4736
78880.0	4737
13345.0	4738
13348.0	4739
78888.0	4740
13356.0	4741
13359.0	4742
78896.0	4743
13362.0	4744
78902.0	4745
13367.0	4746
13371.0	4747
13377.0	4748
13381.0	4749
78919.0	4750
13385.0	4751
78922.0	4752
78921.0	4753
78925.0	4754
13392.0	4755
13393.0	4756
78930.0	4757
78928.0	4758
78929.0	4759
13397.0	4760
13398.0	4761
78937.0	4762
78939.0	4763
13404.0	4764
78948.0	4765
13416.0	4766
78954.0	4767
13420.0	4768
78962.0	4769
13427.0	4770
13428.0	4771
78965.0	4772
78972.0	4773
78975.0	4774
13445.0	4775
78984.0	4776
13450.0	4777
78987.0	4778
78989.0	4779
78991.0	4780
78997.0	4781
79003.0	4782
79007.0	4783
79010.0	4784
13474.0	4785
79012.0	4786
79016.0	4787
79017.0	4788
79020.0	4789
79028.0	4790
13497.0	4791
13498.0	4792
13499.0	4793
79036.0	4794
79035.0	4795
79039.0	4796
13507.0	4797
13510.0	4798
79056.0	4799
13522.0	4800
13524.0	4801
79063.0	4802
13531.0	4803
79071.0	4804
79073.0	4805
79077.0	4806
79082.0	4807
79083.0	4808
13553.0	4809
79091.0	4810
13563.0	4811
79106.0	4812
13570.0	4813
79109.0	4814
13580.0	4815
79117.0	4816
13584.0	4817
79126.0	4818
79127.0	4819
13593.0	4820
79137.0	4821
79138.0	4822
13610.0	4823
79159.0	4824
79161.0	4825
79162.0	4826
79165.0	4827
79166.0	4828
13632.0	4829
79176.0	4830
13640.0	4831
79190.0	4832
13654.0	4833
79193.0	4834
13659.0	4835
13660.0	4836
79197.0	4837
79195.0	4838
13673.0	4839
13675.0	4840
79213.0	4841
13688.0	4842
13689.0	4843
13691.0	4844
13692.0	4845
13693.0	4846
79230.0	4847
13702.0	4848
79246.0	4849
13711.0	4850
79252.0	4851
79258.0	4852
79259.0	4853
13724.0	4854
13725.0	4855
79262.0	4856
79263.0	4857
79267.0	4858
79271.0	4859
79277.0	4860
79280.0	4861
79281.0	4862
13758.0	4863
13769.0	4864
13773.0	4865
79311.0	4866
13775.0	4867
13777.0	4868
13784.0	4869
79322.0	4870
13786.0	4871
79323.0	4872
13791.0	4873
79330.0	4874
13798.0	4875
79338.0	4876
13805.0	4877
79341.0	4878
79345.0	4879
13812.0	4880
13815.0	4881
79353.0	4882
13823.0	4883
79359.0	4884
79361.0	4885
79362.0	4886
79363.0	4887
79364.0	4888
79367.0	4889
79374.0	4890
13838.0	4891
13843.0	4892
79380.0	4893
13851.0	4894
13857.0	4895
79393.0	4896
79396.0	4897
13863.0	4898
79408.0	4899
13872.0	4900
13874.0	4901
13876.0	4902
13877.0	4903
79416.0	4904
79417.0	4905
79423.0	4906
13890.0	4907
13893.0	4908
79431.0	4909
79432.0	4910
79436.0	4911
13900.0	4912
79444.0	4913
13913.0	4914
79455.0	4915
79460.0	4916
79464.0	4917
79469.0	4918
79472.0	4919
13941.0	4920
13951.0	4921
13955.0	4922
79495.0	4923
13961.0	4924
13963.0	4925
79500.0	4926
13969.0	4927
79509.0	4928
13975.0	4929
79512.0	4930
79514.0	4931
13978.0	4932
79517.0	4933
13986.0	4934
79523.0	4935
79524.0	4936
79525.0	4937
79526.0	4938
13990.0	4939
13991.0	4940
13988.0	4941
79534.0	4942
79535.0	4943
14007.0	4944
14009.0	4945
79550.0	4946
14017.0	4947
14021.0	4948
14024.0	4949
79562.0	4950
14027.0	4951
14028.0	4952
79564.0	4953
79566.0	4954
14035.0	4955
14036.0	4956
14039.0	4957
79578.0	4958
14049.0	4959
14051.0	4960
14056.0	4961
79594.0	4962
14059.0	4963
79596.0	4964
14061.0	4965
14067.0	4966
79608.0	4967
14073.0	4968
79610.0	4969
14075.0	4970
79612.0	4971
14072.0	4972
79615.0	4973
14080.0	4974
14084.0	4975
79622.0	4976
14090.0	4977
14095.0	4978
79633.0	4979
14099.0	4980
79638.0	4981
79648.0	4982
14115.0	4983
79652.0	4984
14120.0	4985
14128.0	4986
79665.0	4987
14129.0	4988
14133.0	4989
14139.0	4990
79676.0	4991
14142.0	4992
79682.0	4993
14152.0	4994
14159.0	4995
79696.0	4996
14162.0	4997
14166.0	4998
79704.0	4999
79709.0	5000
79710.0	5001
79711.0	5002
14176.0	5003
14177.0	5004
14179.0	5005
14182.0	5006
14183.0	5007
14184.0	5008
79721.0	5009
14191.0	5010
79728.0	5011
14195.0	5012
79732.0	5013
14198.0	5014
14199.0	5015
79735.0	5016
79736.0	5017
14200.0	5018
79737.0	5019
79740.0	5020
79741.0	5021
14207.0	5022
79746.0	5023
79754.0	5024
14222.0	5025
79763.0	5026
14231.0	5027
79771.0	5028
79777.0	5029
79782.0	5030
14246.0	5031
14248.0	5032
79783.0	5033
79787.0	5034
14252.0	5035
79790.0	5036
14258.0	5037
79797.0	5038
79801.0	5039
14267.0	5040
79809.0	5041
14273.0	5042
79812.0	5043
79813.0	5044
14278.0	5045
14280.0	5046
79819.0	5047
79820.0	5048
14283.0	5049
79821.0	5050
79823.0	5051
79824.0	5052
79832.0	5053
14298.0	5054
14299.0	5055
14300.0	5056
79837.0	5057
79842.0	5058
14309.0	5059
14313.0	5060
79851.0	5061
14315.0	5062
14317.0	5063
14320.0	5064
79857.0	5065
79864.0	5066
14334.0	5067
14335.0	5068
14338.0	5069
79875.0	5070
79878.0	5071
14344.0	5072
14354.0	5073
14355.0	5074
79890.0	5075
79897.0	5076
79899.0	5077
14365.0	5078
14368.0	5079
79906.0	5080
79907.0	5081
79923.0	5082
14390.0	5083
79927.0	5084
79929.0	5085
14401.0	5086
14402.0	5087
79942.0	5088
14406.0	5089
79944.0	5090
14409.0	5091
79946.0	5092
79948.0	5093
79950.0	5094
14415.0	5095
79952.0	5096
79951.0	5097
14421.0	5098
79962.0	5099
79963.0	5100
79966.0	5101
79967.0	5102
14432.0	5103
14435.0	5104
14437.0	5105
14438.0	5106
14439.0	5107
14441.0	5108
79981.0	5109
14451.0	5110
14455.0	5111
14457.0	5112
79994.0	5113
14472.0	5114
80010.0	5115
14475.0	5116
80015.0	5117
14482.0	5118
14483.0	5119
14484.0	5120
80021.0	5121
80030.0	5122
80032.0	5123
14499.0	5124
14504.0	5125
80048.0	5126
14514.0	5127
80051.0	5128
14516.0	5129
80053.0	5130
14518.0	5131
14517.0	5132
80058.0	5133
80059.0	5134
80063.0	5135
14530.0	5136
14531.0	5137
80072.0	5138
14540.0	5139
80078.0	5140
14543.0	5141
80079.0	5142
14547.0	5143
80084.0	5144
14552.0	5145
80089.0	5146
80097.0	5147
14562.0	5148
80102.0	5149
14568.0	5150
14569.0	5151
80106.0	5152
14573.0	5153
14576.0	5154
80112.0	5155
80113.0	5156
14582.0	5157
14585.0	5158
14586.0	5159
14587.0	5160
14588.0	5161
80124.0	5162
80131.0	5163
14596.0	5164
14599.0	5165
80137.0	5166
14603.0	5167
80140.0	5168
80145.0	5169
14612.0	5170
80150.0	5171
80155.0	5172
80156.0	5173
80157.0	5174
14622.0	5175
14624.0	5176
80161.0	5177
80162.0	5178
14631.0	5179
80170.0	5180
80172.0	5181
14636.0	5182
14639.0	5183
14641.0	5184
80177.0	5185
14650.0	5186
14651.0	5187
14653.0	5188
80190.0	5189
80192.0	5190
14658.0	5191
14660.0	5192
80199.0	5193
14665.0	5194
80201.0	5195
14668.0	5196
14671.0	5197
80208.0	5198
80218.0	5199
14686.0	5200
14690.0	5201
14700.0	5202
14703.0	5203
14704.0	5204
80245.0	5205
14709.0	5206
80256.0	5207
14722.0	5208
14727.0	5209
14730.0	5210
14733.0	5211
14737.0	5212
80279.0	5213
14744.0	5214
80280.0	5215
14746.0	5216
14749.0	5217
80287.0	5218
14757.0	5219
80296.0	5220
14762.0	5221
14766.0	5222
14768.0	5223
80305.0	5224
80306.0	5225
80307.0	5226
80318.0	5227
80322.0	5228
80323.0	5229
80325.0	5230
80326.0	5231
14797.0	5232
80334.0	5233
14809.0	5234
14811.0	5235
80351.0	5236
80356.0	5237
14821.0	5238
80360.0	5239
14824.0	5240
14831.0	5241
14832.0	5242
80369.0	5243
80373.0	5244
14843.0	5245
14844.0	5246
80380.0	5247
80387.0	5248
14856.0	5249
80396.0	5250
80398.0	5251
80399.0	5252
14863.0	5253
14865.0	5254
14866.0	5255
14862.0	5256
14872.0	5257
80410.0	5258
80414.0	5259
80415.0	5260
14880.0	5261
14889.0	5262
14890.0	5263
80426.0	5264
14892.0	5265
14893.0	5266
80430.0	5267
80432.0	5268
14898.0	5269
80438.0	5270
14905.0	5271
80442.0	5272
14909.0	5273
14910.0	5274
14914.0	5275
80450.0	5276
80454.0	5277
80460.0	5278
80461.0	5279
14930.0	5280
14931.0	5281
80470.0	5282
14937.0	5283
80473.0	5284
14938.0	5285
80478.0	5286
14943.0	5287
80481.0	5288
14946.0	5289
80492.0	5290
14959.0	5291
14960.0	5292
80500.0	5293
80502.0	5294
14967.0	5295
80506.0	5296
14972.0	5297
14973.0	5298
14974.0	5299
14980.0	5300
14989.0	5301
80525.0	5302
14993.0	5303
80529.0	5304
14995.0	5305
80534.0	5306
80536.0	5307
80537.0	5308
15002.0	5309
80539.0	5310
80547.0	5311
15012.0	5312
15013.0	5313
80552.0	5314
80554.0	5315
80557.0	5316
80564.0	5317
15030.0	5318
80568.0	5319
80569.0	5320
80570.0	5321
15035.0	5322
15036.0	5323
80571.0	5324
80575.0	5325
80578.0	5326
15043.0	5327
80581.0	5328
80588.0	5329
80589.0	5330
15059.0	5331
80595.0	5332
80602.0	5333
15073.0	5334
80609.0	5335
80612.0	5336
15077.0	5337
80619.0	5338
15084.0	5339
80621.0	5340
15089.0	5341
15092.0	5342
15093.0	5343
80634.0	5344
15101.0	5345
80639.0	5346
80640.0	5347
80643.0	5348
15112.0	5349
15114.0	5350
80651.0	5351
80650.0	5352
80653.0	5353
15117.0	5354
80655.0	5355
15120.0	5356
15123.0	5357
15124.0	5358
15129.0	5359
15134.0	5360
15135.0	5361
15136.0	5362
15143.0	5363
15146.0	5364
80685.0	5365
15151.0	5366
80690.0	5367
15157.0	5368
80694.0	5369
80695.0	5370
80693.0	5371
80698.0	5372
80704.0	5373
80706.0	5374
15173.0	5375
80710.0	5376
80711.0	5377
15181.0	5378
15191.0	5379
80728.0	5380
15195.0	5381
15196.0	5382
80734.0	5383
15201.0	5384
15202.0	5385
80738.0	5386
15209.0	5387
80745.0	5388
80750.0	5389
15214.0	5390
80752.0	5391
15220.0	5392
15224.0	5393
80760.0	5394
80761.0	5395
80766.0	5396
15234.0	5397
80771.0	5398
15236.0	5399
15237.0	5400
80774.0	5401
15235.0	5402
15241.0	5403
15242.0	5404
80778.0	5405
15245.0	5406
15246.0	5407
80790.0	5408
80791.0	5409
15256.0	5410
15260.0	5411
80798.0	5412
15265.0	5413
15267.0	5414
80804.0	5415
15269.0	5416
80806.0	5417
80807.0	5418
15273.0	5419
80812.0	5420
80813.0	5421
15282.0	5422
80824.0	5423
15293.0	5424
80830.0	5425
80831.0	5426
80829.0	5427
80833.0	5428
80837.0	5429
15302.0	5430
80840.0	5431
80845.0	5432
80846.0	5433
15311.0	5434
15312.0	5435
15319.0	5436
80860.0	5437
80861.0	5438
15327.0	5439
15334.0	5440
80871.0	5441
15335.0	5442
15339.0	5443
80875.0	5444
15349.0	5445
15351.0	5446
15361.0	5447
15363.0	5448
15366.0	5449
80902.0	5450
80906.0	5451
15371.0	5452
15372.0	5453
80907.0	5454
80910.0	5455
15383.0	5456
15385.0	5457
80923.0	5458
80924.0	5459
15393.0	5460
80929.0	5461
80932.0	5462
15403.0	5463
80939.0	5464
80945.0	5465
80948.0	5466
80949.0	5467
80950.0	5468
80952.0	5469
80958.0	5470
80961.0	5471
80963.0	5472
15431.0	5473
80968.0	5474
80972.0	5475
15437.0	5476
15439.0	5477
80976.0	5478
15441.0	5479
15447.0	5480
80984.0	5481
15450.0	5482
15451.0	5483
80988.0	5484
15456.0	5485
15459.0	5486
15460.0	5487
81004.0	5488
15468.0	5489
15470.0	5490
81010.0	5491
15475.0	5492
15478.0	5493
81015.0	5494
81016.0	5495
15479.0	5496
81019.0	5497
81022.0	5498
81032.0	5499
81037.0	5500
81043.0	5501
15510.0	5502
81047.0	5503
81046.0	5504
15511.0	5505
15514.0	5506
15515.0	5507
81052.0	5508
15517.0	5509
15520.0	5510
81059.0	5511
81064.0	5512
81065.0	5513
15531.0	5514
15533.0	5515
15535.0	5516
15539.0	5517
15541.0	5518
81078.0	5519
15543.0	5520
15551.0	5521
81088.0	5522
81090.0	5523
15557.0	5524
15559.0	5525
81095.0	5526
15560.0	5527
15562.0	5528
81099.0	5529
81106.0	5530
15575.0	5531
81118.0	5532
15583.0	5533
81125.0	5534
81126.0	5535
15589.0	5536
81130.0	5537
15595.0	5538
81132.0	5539
81133.0	5540
15598.0	5541
15597.0	5542
81136.0	5543
81138.0	5544
81144.0	5545
81147.0	5546
81148.0	5547
15615.0	5548
15619.0	5549
81155.0	5550
15622.0	5551
81163.0	5552
15628.0	5553
81164.0	5554
81167.0	5555
15632.0	5556
81168.0	5557
15634.0	5558
81171.0	5559
15636.0	5560
15639.0	5561
81175.0	5562
15642.0	5563
15644.0	5564
15646.0	5565
15649.0	5566
81189.0	5567
15653.0	5568
15657.0	5569
81194.0	5570
15660.0	5571
81198.0	5572
81199.0	5573
15664.0	5574
81206.0	5575
81207.0	5576
15675.0	5577
81216.0	5578
15685.0	5579
15686.0	5580
15687.0	5581
81227.0	5582
15691.0	5583
81230.0	5584
15695.0	5585
81232.0	5586
15701.0	5587
81239.0	5588
15707.0	5589
15708.0	5590
81248.0	5591
15716.0	5592
15719.0	5593
81264.0	5594
81265.0	5595
15731.0	5596
81272.0	5597
15738.0	5598
81276.0	5599
15742.0	5600
15744.0	5601
15745.0	5602
81282.0	5603
15746.0	5604
15749.0	5605
81289.0	5606
15755.0	5607
15757.0	5608
15759.0	5609
81296.0	5610
15762.0	5611
81301.0	5612
81303.0	5613
81304.0	5614
15771.0	5615
81308.0	5616
15775.0	5617
81316.0	5618
81327.0	5619
81331.0	5620
15803.0	5621
81340.0	5622
15804.0	5623
81341.0	5624
15810.0	5625
81350.0	5626
15815.0	5627
81351.0	5628
81354.0	5629
15822.0	5630
81360.0	5631
81365.0	5632
15829.0	5633
81367.0	5634
81368.0	5635
15832.0	5636
81371.0	5637
81375.0	5638
15840.0	5639
15841.0	5640
15857.0	5641
81397.0	5642
81402.0	5643
15866.0	5644
81410.0	5645
81411.0	5646
15875.0	5647
15876.0	5648
15879.0	5649
15887.0	5650
81425.0	5651
81433.0	5652
81434.0	5653
81438.0	5654
15906.0	5655
15909.0	5656
81448.0	5657
81449.0	5658
81450.0	5659
81451.0	5660
15921.0	5661
81462.0	5662
81473.0	5663
15940.0	5664
15943.0	5665
15946.0	5666
